url,title,channel_name,comment,category
gxkwMpcFhuc,[#유퀴즈온더블럭] (90분) 개그계 동료들이 누른 유재석 찐웃음버튼! 희극인들 에피소드 대폭발에 급 초조해진 조셉과 그걸 지켜보는 큰 자기 | #디제이픽,디글 :Diggle,"44:52 열심히 안해서 내가 못알려쟜다는 후배의 말에 열심히 안하진 않았을거라고 말하는 유재석. 왜 뉸물이 나지? 이런 포인트가 유느님일라 불리우는 이윤가뵈요. 나름 편안하게 살고 있는 중인데도 불구하고 저 한 문장에 눈물이 맺히네여 ||| 44:58 내가 다 눈물나 ... 열심히 안하지는 않았을 거예요라니.... ||| 유재석님이 "" 열심히 안 하지는 않았을거에요"" 에서 괜히 울컥 내일도 아닌데 ... ||| 44:58 유느는 참 따뜻한 사람이다.. ||| 44:57 취준을 하고 있는 입장에서 누군가에게 이런 말을 들으면 평생의 위로가 될 것 같네요.",예능
NXW92fQTTKQ,[#유퀴즈] (1시간) 저 뼈관종이거든요~ 토크 수준이 장난 아닌 일반인 자기님들 모음🤣,디글 클래식 :Diggle Classic,이런감성 너무 좋다.. 따스하네..ㅜ ||| 아 ㅋㅋㅋ첫번째분들 진짜 매력있네 ㅋㅋㅋㅋㅋㅋㅋ아 모자랑 슬리퍼너무 잘어울리심 ||| 첫번째 전 갖다주신 세탁도 아주머니 너무 귀여우셬ㅋㅋㅋㅋㅋㅋㅋ ||| 이세상엔 재밋고 유쾌한뷴들이 많다는걸 다시 깨닫네 ㅋㅋ ||| 쎄빠뜨 핏불 진짜 너무 웃기네 ㅋㅋㅋㅋㅋㅋ,예능
jnyVS2LmroM,[#무한도전] 숙소에만 놔둬도 알아서 분량 뽑는 멤버들💖 알래스카/ 뉴욕/ 군산에 있는 무도 숙소에 구독자님들을 초대합니다.🎁  | 무한도전⏱오분순삭 MBC100320방송,오분순삭,"존버 요청은 여기 대댓으로 달아주세요! (๑•̀ㅂ•́)و✧   💖무한도전 회차 정보 알리미💖 무도레전드: 숙소 모음 ✔197회 <오마이텐트>편 ✔181회<식객>편 ✔336회 <여섯이 네 고향 마이너리티 리포트(3)>편 ||| 3:43 ""얼굴이 개일수도 있잖아요"" 이게 제일 웃김ㅋㅋㅋㅋㅋㅋ 역시 노홍철임ㅋㅋㅋ ||| 7:10 길이 문 따서 태호피디 놀라는거 너무 웃김ㅋㅋㅋㅋㅋㅋ ||| 3:43 얼굴 개드립은 진짜 레전드다ㅋㅋㅋㅋ ||| 6:10 이때 길이랑 재석이형이랑 스탭둘이랑 펑펑울엇다는 그다음날 인가보네.. 열심히해..문도따고...계단도타고...ㅋㅋㅋㅋㅋ",예능
C2eWLvwOB64,[#유퀴즈온더블럭] 알아두면 쓸데 있는 신비한 수산시장✨ 백종원이 인정한 수산물 전문가 자기님이 알려주는 회 구입할 때 주의해야 하는 금기어와 바가지 피하는 꿀팁 | #디제이픽,디글 :Diggle,김지민작가님 넘 솔직하시다. 좋은정보 감사합니다. ||| 작가님 고기는 늘 땡긴다고 수줍어하시면서 말씀하시는거 너무 귀여우심 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ❤ ||| 입질의 추억님 볼때마다 입담도 좋으셔서 수산물 전문가로 전향해주신 게 오히려 좋을 때도 있어요 ㅋㅋㅋㅋ 덕분에 좋은 정보 많이 알아갑니다! ||| 입질의추억 구독자이고 한때 많이보던 영상인데 유퀴즈나오시니 넘 반갑네요ㅋ ||| 원래 수산쪽 일하시는 분들은 고기 좋아하고 고기쪽 일하시는 분들은 회 좋아합니다.. 그래서 전 회에 소주한잔? 좋아하죠...,예능
wNx1AFljmMw,[#유퀴즈] (80분) 신원 조회만 2달! 비밀 투성이라 더 궁금한 🚫보안구역🚫 이야기 모음,디글 클래식 :Diggle Classic,"허린박샄ㅋㅋㅋㅋㅋㄱㅂㅋ  캐릭터 미쳤닼ㅋㅋㅋㄲㅋㅋㅋㅋ 완죤 신선함 그자체 ||| 박찬암 해커분께서 멜로영화를 왜 좋아하냐는 질문에 ""결핍인가...?"" 라고 답하신거에서 빵 터졌어요. 은근히 순수한 매력에 빠졌네요. ||| 허린박사나 박찬암 해커 같은 분들은 정말 억만금을 주고도 가지기 힘든 인재들이다...제발 나라에서 특별히 예우해주기를 바란다. 돈? 당연히 많이 드려야지. 다만 돈만 더 준다고 되는 일이 아님. 돈은 어차피 미국이나 중국 등 해외에서 더 많이 줄 나라들 널렸음..저 분들이 한국에 있는건 오직 조국에 대한 애국심과 가족들에 대한 사랑임. 그 두가지 명예와 가족애를 충족시켜줄 수 있는 배려깊고 사려깊은 예우와 대책들이 필요하다. ||| 허린 박사님 진짜 비범하시네요 여러모로 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 재밌으셔요 ||| 정치가 개판이어도 이렇게 국가 시스템이 나름대로 탄탄하니 아직까지 나라가 유지가 되는구나 싶었던 편",예능
ESUj1Yh9rp0,[#유퀴즈] (3시간) 급식과 학식을 오가는 꿀잼 토크🤗 단짠 제대로인 학생 인터뷰 모음집 | 노가리맛집,디글 클래식 :Diggle Classic,"인터뷰 도중 일하러 뛰쳐나가시는 자기님들 https://youtu.be/EvUE0fVY92w ||| 아들이 공부잘하는 것도 좋겠지만 나는 그것보다도 아들에게 ""많이 사랑해드리겠습니다~"" 라는 말 들으면 진짜 갬동 갬동 갬동 받을듯~ ㅠㅠ ||| 첫번째 중3친구 진짜 너무 귀여워요 ㅎㅎㅎ 솔직하고 선하고 올곧아서  멋지고 모두에게 사랑받는 어른으로 자랄듯 합니다. ||| 처음에 나오는 친구 진짜 착해ㅋㅋㅋㅋㅋ 부담감 장난 아닐 것 같은데 엇나가지도 않고ㅋㅋㅋ ||| 준혁군  지금 고3일텐데  유퀴즈 다시한번 출연 하셨으면 좋겠어요  순순하고 착한 아들의 마음이 너무 감동이었습니다 ^^",예능
tN3s1tS3kIQ,"[#유퀴즈온더블럭] (1시간) 깜빡이 없는 매력으로 천하의 유재석을 당황 시킨(?) 예측 불가 배우 자기님 모음ㅋㅋㅋ✨(신하균,지진희,조승우,최우식,구교환) | #디제이픽",디글 :Diggle,유재석은 이야기를 이끌어내는것도 능력인데 독특한 사람보면 눈에 호기심이 반짝반짝함ㅋㅋㅋㅋ 진심으로 이사람이 궁금하고 알아내면 즐거워하고 매력도 잘 캐치하는거같아서 너무좋음 ||| 신하균씨는  에너지를 연기에만 100프로 쓰시고 일상생활은 잔머리안쓰고 순수하게  진실하게 소소하게 살아가시는거 같네요^^ ||| ㅋㅋㅋㅋㅋㅋㅋㅋ구교환 조승우 신하균 다 같은 재질ㅋㅋㅋㅋㅋㅋㅋㅋ ||| 다들 조곤조곤 말하시는게 ㅋㅋㅋㅋㅋㅋㅋㅋ 개웃귐 ||| 신하균 배우님 매력 장난 아니다 ㅋㅋㅋㅋㅋㅋㅋ 그리고 진짜 연기의 신임… 우리 엄마도 신하균 배우님 티비에서 보이면 악마의 재능이다 진짜 연기 너무 잘한다 하면서 극찬하심…,예능
xZnMBC8_d7Y,[#무한도전] 회의실에서 토크만 했을 뿐인데 레전드 탄생✨ 무도 회의실 모음.zip | 무한도전⏱오분순삭 MBC120825방송,오분순삭,"존버 요청은 여기 대댓으로 달아주세요~(۶•̀ᴗ•́)۶ ✨무한도전 회차 정보 알리미✨ 무도레전드 : 회의실 모음.zip ✔292회 <무한뉴스, 하하 결혼 발표>편 ✔355회 <자메이카로의 초대>편 ||| 8:09 막창집에서 하겠지 하니깐 하하 힘빠지는 게 존나 웃김 ㅋㅋㅋㅋㅋㅋ ||| 3:07 강호동썰이 난 제일 웃기더라 ㅋㅋㅋㅋㅋ 야 마셔 ! 예 호동씨....ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ||| 2:54 아래에서 바로 직관하는 하하 넘 귀엽다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ||| 저때는 그냥 토크로만으로도 웃음 빵빵 터트리는게 가능했었지 ㅋㅋㅋㅋㅋㅋㅋ 7인체제때는 그냥 모든게 꿀잼이였음ㅋㅋㅋㅋㅋㅋㅋ아 보고싶다 증말 7인체제로....",예능
L6fXGc1J0jQ,[#유퀴즈온더블럭] 교수님 볼펜 좀 빌려주세요.. 난 몰랐어 문화유산 이야기가 이리 재미있는지✨ | #샾잉,샾잉 #ing,"[유퀴즈] 성적 하위 1%에서 스탠퍼드 부학장이 된 폴킴 자기님 👉🏻https://youtu.be/p8gVx0GUmWc [유퀴즈] 이서진 MBTI 도대체 뭔지 맞춰보실 분❓ 👉🏻https://youtu.be/HvnJtCHl0R0 ||| 정말 휼륭하신… 우리나라 분이셔서 더욱 감사,, 내 나라 내 문화 내 역사를 사랑하고 자부심 갖게 해 주신분 ||| 유익한 방송이었습니다. 나이가 들수록 나라를 위해 희생 하신 분들 얘기 들을때마다 가슴 한쪽이 왜 이렇게 찌릿찌릿 한지. 제 아이들에게 들려주고 싶은 얘기들이네요 지금이야 별 감흥 없겠지만 저처럼 나중에 제가 했던 얘기들이 생각 하며 저처럼 느끼게 되겠죠 ||| 유홍준 교수님 1박 2일 나오신 편은 아직도 열심히 돌려보는데 나긋나긋 하게 설명을 너무 잘 해 주셔서 귀에 쏙쏙 들어오고 머릿속에 잘 남음 ||| 이렇게 가르쳐주시는 국사선생님이 계셨다면 얼마나 좋았을까",예능
vu-kd3RIlFw,[#유퀴즈온더블럭] (100분) 영화보다 더 영화 같은 이야기! 이분들이 공조하면 세상 못 잡을 범죄자가 없지!!👮‍♂️👮‍♀️ 현실세계의 영웅 모음집 | #나중에또볼동영상,디글 :Diggle,사람을 살릴 수 있어서 뿌듯한 사람과 사람을 죽이며 쾌감을 느끼는 사람이 있죠 하지만 우리 사회는 살릴 수 있어 더 행복한 사람이 더더더 많은 사회입니다.감사합니다 1:16:32 ||| 이런분들이 계셔서 저희가 편하게 다닐수 있게 해주셔서 너무 감사합니다!! ||| 저런분들이 계셔서 그나마 다리 뻗고 자는군요 감사합니다 ❤ ||| 멋있다. 훌륭한일 하십니다. ||| 이런 대한민국의 고급 인력분들에게 더 좋은 대우가 있어야 합니다.,예능
Bt0p93qAhJI,[#유퀴즈] 연Do해요~ 연Do해요~ CM송 맛집 브랜드가 겪는 다양한 비하인드 썰 ㅋㅋㅋ,디글 클래식 :Diggle Classic,연두 청양초맛 너무 좋음... 여기저기 넣다가 크림파스타에까지 넣어 먹게 된 사람입니다 ㅎㅎ ||| 아 진짜 어렵게 잊었는데 다시 떠올 랐네 ㅠㅠ ||| 연두해요도 수능금지곡에 넣어야한당 ||| 좋은 제품 감사합니다 ㅎㅎ 저는 계~~속 씁니다 요즘은 빨간병 쓰고 있어요..ㅎㅎ 개발하신 분 이야기를 듣게 되니 반갑네요 ~..ㅎㅎ ||| 나이들면   세대차이 어쩔수없는듯 낄낄빠빠가 자동으로 ㅎㅎ 서글프지만     끼리끼리 ㅎㅎㅎ,예능
-ZBOWq9DLiU,[#유퀴즈] JYP가 god한테 잘못했네.. 박진영의 말과 너무 달랐던 첫인상😂 다시 콘서트 준비하며 롱런 중인 지오디♥팬지오디✨ | #샾잉,샾잉 #ing,“모여라 얘들아💙” 지.오.디.짱 완전체 풀버전 👉🏻https://youtu.be/PFt6Qs4OSZE  그알PD가 시청률 포기하고 진행했던 사건 👉🏻https://youtu.be/Oc6Q2QtB9pI  63빌딩 깊이에서 221시간을 견뎌낸 이야기  👉🏻https://youtu.be/OnYDW7Imggs ||| 아ㅋㅋㅋㅋㅋ 개 웃기다ㅋㅋㅋㅋㅋ 서로가 서로를 보고 망했다고 말하는 그룹이 어디있을까ㅋㅋㅋㅋㅋㅋㅋㅠㅠㅠ 지오디 평생 함께해 ||| 근데 박진영이 드디어 찾았다는 말이 맞았네 ㅋㅋ 김태우 목소리는 god 모든 노래에 찰떡이고 20년째 들어도 안질려 ||| 가장 말썽일것같은 형이 젤루 소음없이 지낸듯 ||| 14:34  다음날 JYP 가찾아와서 눈을 찢어버려? 이러고 내놓은 해결책이 안경 씌우는거....ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,예능
w_OaZRyPO2E,"[#유퀴즈온더블럭] (80분) ""저보다 한국말 잘 하시는데요?"" 큰 자기 유재석보다 한국어 잘하는 외국인들이 컬쳐쇼크 그 잡채였던 한국 문화 | #나중에또볼동영상",디글 :Diggle,"인도 쌍둥이분들은 진짜 타고난 천재들이네 ||| “ 실례인지 알았으면 물어보질 말았어야 하는데” 라는문장 사실 문법적으로 외국인이 구사하기 엄청 어려운건데 완벽하게 말하네 … 언어천재다.. ㄷ ㄷ 😮😮 ||| 외국어로 그나라 사람들 웃기는게 진짜 쉬운일이 아닌데 다들 대단하시다 그리고 넘 웃겨요 ㅋㅋㅋㅋㅋ ||| 인도분들인데다  쌍둥이신데다가  신부님들인데  한국말을  너무너무  잘하시는게 진짜  신기하네요~~ ||| 07:39 인도 쌍둥이 신부님... ""예, 여기 있습니다. "" 라고 하시는데 울컥하네요. 항상 영육간 건강하시길 바랍니다",예능
-w4YGpD6K34,"[무도] ""맞는 게 하나도 없어!!"" 마치 도돌이표처럼 되풀이하는.. 신개념 립싱크 탐정 준하😎 '탐정 사무소' 1편 MBC140208방송",올끌 (All of MBClassic),진짜 무도팬들이 가장 궁금해하는 미방분 중 하나... 길이 활약했다는데 너무 보고싶어요 진짜ㅠㅠㅠㅠ 시즌 2는 안돼더라도 이 정도는 풀어줄수 있자나 진짜ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ ||| 0:36 ㅋㅋㅋㅋㅋ유재석 잡히는데 박명수 초점없이 누워있는거 개웃김 ||| 4:31 담뱃재를 먹었을까요 개웃김ㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ||| 8:57 길군 : 사랑하는 사람이였어...  갑자기 눈빛 애절함 ㅋㅋㅋ ||| 일단 7명 모이면 너무 오디오가 시끄러움 ㅋㅋㅋㅋㅋㅋㅋ 행복한 소란스러움 ㅋㅋㅋㅋ,예능
2RrUTdRKHmQ,[유퀴즈] 서울대 교수님도 힘들다는 중학생들 강의,샾잉 #ing,📌[#유퀴즈] 성인 ADHD 나다 싶으면 클릭! 👉🏻https://youtu.be/jzNh39p4iGo ||| 중학생한테 붕년이란 이름 참으라는건 고문임 ||| 강의계의 그 날고 기는 김창옥님도 중학생  강의는 치를  떠시더라구요 ㅋㅋ ||| ㅋㅋ 야 김붕년이 뭐라고 한다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ||| 중딩들한테 도파민 싹 도는 성함이시긴 해요..,예능
MswRnluIIx4,[#유퀴즈] (2시간) 하고 싶은 거? 없어요ㅋ 솔직함이 무기인 MZ 자기님들 모음👼,디글 클래식 :Diggle Classic,진짜 인류애 충전된다 유퀴즈 ㅎㅎ ||| 요새 진짜 이 일반인 만났을 때 감성 그대로의 예전 유퀴즈 보는 게 낙임 ||| 현장으로 나가면 대본에 없는 리얼작품이 나오는것이 감동입니다 ||| 이승주 학생님은  생각도 깊고.....말이 참 논리정연하고 목소리도 좋네요.  아나운서 할듯.... 엄마의 갱년기와  본인의 사춘기가 같이 오니 .....ㅎㅎㅎ ||| 엄마 미소를 짓게 하는 학생들이 많아서 행복하게 봤어요. 범준군은 정말 유쾌하고 인성이 참 좋은 학생같아요. 🤗,예능
P82F9r-VMtE,"[#유퀴즈온더블럭] god 쭈니형을 폭발하게 만든 JYP의 스파르타식 녹음ㅋㅋㅋㅋ""야 이🐦끼야!!!🤬"" | #지금꼭볼동영상",디글 :Diggle,두살 위아래 따지는 미국사람ㅋㅋㅋㅋㅋ 너무 웃겨 보는 내내 너무 웃겨서 배아팤ㅋㅋㅋ 아 진짜 지오디는 노래도 노랜데 케미가 너무 좋음ㅋㅋㅋㅋㅋ ||| 유퀴즈 보니까 다들 재밌는데 그중에서도 데니가 DJ 왜 오래했는지 알겠음 중간중간 연결 멘트도 잘해주고 멤버들 에피소드 이야기할때 서포트도 잘해주고 되게 센스있는거 같음 ||| 볼수록 지오디는 멤버들 관계성이랑 서사가 아주 대박적 ||| 쭈니형은 그걸 어떻게 다기억하는거얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ||| 알았난나ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 지하철에서 보다가 별안간 웃참챌린지하느라 죽을뻔했네요ㅋㅋㅋ 쭈니형 입담은 역시ㅋㅋㅋ,예능
_bPJUqbknGI,근본적인 질문하는🧐 갑자기 똑똑해진 준하 모음 | 무한도전⏱오분순삭 MBC150124방송,오분순삭,주나형 억울할 때 펼치는 논리는 항상 다 맞음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ||| 2:14 자막 띠링~ 하면서 위에 '좋은 질문' 이러는 것도 뭔가 웃김 ㅋㅋㅋㅋ ||| 정준하 억울해야 제일 재밌음 ㅋㅋㅋ ||| 진짜 고추냉이 초밥은 너무 레전드다 ㅋㅋㅋㅋㅋ 봤단건데도 볼때마다 빵터지네 ㅋㅋㅋ 10년만에 갑자기 똑똑해진 준하형도 정형돈 표정이 넘 웃곀ㅋㅋㅋㅋ ||| 바보형의 갑자기 나오는 똑똑함은 누구도 막을수없다 ㅋㅋㅋㅋ,예능
oxTvaWx8e7A,[#유퀴즈] 인터뷰 도중 유재석이 눈물 쏟았다... 유품정리사/간호사/수어 통역사/지석진의 감동 토크 1시간 모음,디글 클래식 :Diggle Classic,"멘탈 甲 자기님들의 명언 모음집 https://youtu.be/IjHAtSd3zkk ||| 유퀴즈 마지막화는 유재석,조세호를 인터뷰 했으면 좋겠다. ||| 영웅이 따로 있나요.. 힘들때 어려운 곳에서 열심히 노력해주시는 분들이 있기에 이 나라가 여태 잘 살고 있는 것 같습니다. 너무 감사합니다. ||| 유느 울면 눈물 남 ㅠㅠㅠㅠ 코로나 초반때 극심하게 이 병이 뭔지 잘 모르고 무서울 때 진짜 전 국가적인 위기였어서ㅠㅠㅠ 저때 나도 많이 움ㅠㅠㅠㅠ고맙고 슬프고ㅠㅠㅠ.... 인류애 넘치던 시기랄까... 지구도 인간도 동물도 다 아프지 말았으면 ㅠㅠ ||| 27:50 참.. 미안하고 고맙고 대견하고 안쓰럽고 힘들때 웃으며버티던 나를본는거 같고 그 심정을 누구보다 잘 알고 다시한번 미안하고 대견하고.. 난 저기분 알아요.. 그냥 수많은 감정이 머리에서 정리가 안되고 그냥 눈물로 맺혀서 나와요.. 행복해요 우리 모두",예능
QRb1Bw-Snlk,[#유퀴즈온더블럭] 故 박완서 작가님의 첫째 딸💜 어머님과 웃는 모습이 많이 닮은 호원숙 자기님이 다시 글을 쓸 수 있었던 이유 | #Diggle #갓구운클립,tvN D ENT,"저는 운좋게 미국 유학하다 돌아 간 서울  2호선 전철 안에서 박완서 작가님을 만나뵙고 함께 앉아 대화도 한 일이 있어요. 성내역에서 함께 내렸는데, 전철 역 노상에서 노모에게 드릴 반찬거리를 사느라 한눈 팔린 나에게 댁의 이름이 뭐라고 했죠? 했던 목소리가 귀에 쟁쟁한데 벌써 30년 전 일이네요. 비범함을 평범한 듯 내어 놓았던 훌륭한 작가님, 따님을 통해 다시 상기하니 감회가 새롭습니다. ||| '학교 갔다 비 맞고 돌아왔을 때의 그 애 생각이 났다....강렬하고도 싱그러운 생명의 냄새가 풍겼었다. 그애에게서 생명이 없어지다니. 들꽃으로라도 풀로라도 다시 한 번 피어나렴.' 박와서 작가님께서 아들을 잃고 쓰신 일기중에 나오는 구절입니다. 이구절을 읽고 눈물로 밤을 지새웠던 기억이 납니다. 지금은 아드님과 행복한 시간 보내고 계시겠지요? ||| 아드님을 잃고 너무 힘들어서 사후의 세계나 영혼이라는 것이 존재한다는 것을 믿지 못하면 미쳐버릴듯하여 종교에 눈을 돌리게 되었다. 라는 글을 예전 가톨릭 잡지에선가 본 기억이 납니다. 너무 슬픈데 내 정신의 명료함을 잃고 싶지 않은 마음, 그래서 또 한편 충격적인(?) 그 마음이 뭔지 알 것 같아서 마음이 먹먹하면서도 존경스럽네요. 어린시절 참 좋아하던 작가님이었는데 유퀴즈를 통해 추억을 되살려볼 수 있어서 참 좋습니다. 연대기를 통해 박완서님을 사람들의 기억속에 호출시킨 호원숙 작가님께도 감사를 ||| 박완서 작가님은 살아본 적 없는 시대에까지 강한 향수를 느끼게 하는.. 그런 글을 쓰신 분이었죠.  초등학생 때 국어교사 어머니의 책장에서 발견해 무심코 읽은 '그 많던 싱아는 누가 다 먹었을까'. 수십년이 흘렀지만 그 이상의 감동을 준 책은 없네요. ||| 보통의 어머니들처럼 훈수두지 않고 '너의 글이다'라고 존중해주는 말이 저는 와닿네요...",예능
v-JACcHPURQ,[#유퀴즈] 이게 바로 자만추의 매력ㅋㅋㅋ 앵글을 넘나드는 말벌 아저씨🐝 자기님들 1시간 모음.zip,디글 클래식 :Diggle Classic,진짜 너무 웃겨요!!!!   다시 거리로 나가서 보통사람들 만나주세요 ||| 코로나전 자기님들  많이 만났을때 참 좋았어요 진짜 재밌었어요~^^ ||| 조셉 귀여워 ~~~ 살찐게 더 좋아😂 ||| 30:15 세바스찬 실망이 크다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ||| 타로선생님 개웃기넼ㅋ,예능
8RdlB6Z674w,[유퀴즈] god '어머님은 짜장면이 싫다고 하셨어' 반전,샾잉 #ing,잡채는 먹을거 많아서 이건 너 먹어라 같은 느낌인데 ㅋㅋㅋㅋ ||| 진짜 확바뀌네 ㅋㅋㅋ ||| 구라쳐도 적당히 해라   . .  를  너무 잘해서 성공한 케이스 ㅋㅋ 지오디 파이띵❤ ||| -어머님은 잡채가 싫다고 하셨어- ||| 투팍은 짜장면이 싫다고 하셨어~,예능
oLYkgp_eqpk,유퀴즈에 나온 트레저 #shorts,DO : SEOGUAN 도서관,우리 애기들 더 유명해져... 아니 나만 볼거야... 아니 더 유명해져... 아니 나만 볼거야... 아니 더 유명해져... 더 유명해져... 아니 나만 볼거야... 아니 더 유명해져... 아니 나만 볼거야... 아니 더 유명해져... ||| 우리 트레저 너무 유명해지는거 아니야~~~~? ||| 그 뭐지 그…맨 끝에서 우다다 달려가셔서 재혁이 찍은 부분 나올 줄 알았어요ㅋㅋㅋㅋ ||| 짱레저..짱감독님.. ||| 헐~~~~~~❤️‍🔥❤️‍🔥❤️‍🔥,예능
x26pUj1d1tE,[유퀴즈] 희대의 난제 읽씹 VS 안읽씹,ᄐᄇᄐᄇ TVTV,"[디글] 노래 잘 부르는 개그 듀오 다비치 👉 https://youtu.be/wBu48MfaqFQ ||| 안읽씹 당해보면 진짜 기분 더러운거 알거다  상대방이 그냥 나를 투명인간 취급하는 느낌들면 기분이 너무 더러워져요 ||| 안읽씹 기분 개더러움 ||| 읽씹은 물음표로 끝난 거 아니면 하나도 기분 안나쁜데 안읽씹을 상습적으로 3일이상 넘기는 사람은 인성문제라고 생각함 손절감임 ||| 읽씹은 그냥 쿨하게 넘길수 있는데, 안읽씹은 진짜 기분 개 더러움",예능
IoKzML1i-EU,[세븐틴/버논] 밈잘알 최버논 국밥boi (Feat.무한도전),엘사불러도날못식혀,최버논이 밈 말할때마다 저 스스로 무도 무슨 특집인지 전부 알고 있었다는게 너무 소름일정도ㅋㅋㅋㅋㅋ그만큼 무도에 진심이였다는거야~~ ||| 버논이가 무도잘알인 것도 놀랍지만 무도 클립 짜집기한 영상도 너무 웃기다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 액기스만 쏙쏙 ||| 타팬인데ㅌㅌㅌㅋㅋㅋㅋㅋㅋ 별생각없었는데 버논님 급 호감됐습니다..... 내적친밀감이 급상승해서 하늘을 뚫을 지경이네요..... 약간 무도로 배틀떠보고싶기도하고....ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ||| 안그래도 웃긴 장면인데 버논이 댓글이랑 같이 보니까 더욱곀욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ||| 최한소리...진짜 졸귀...연구대상임ㅋㅋㅋㅋㅋ얼굴은 존잘에 무표정이면 겁나근엄한데 본캐는 겁나귀엽고 우주뿌시고 ㅠㅠㅠㅠ,예능
aUNd8Km6h3Q,재미가 없지만 지식조차 없는.. 길이는 무엇일까요? | 무한도전⏱오분순삭 MBC100220방송,오분순삭,"존버 요청은 여기 대댓으로 달아주세요! (๑•̀ㅂ•́)و✧  🖤무한도전 회차 정보 알리미🖤 무도레전드: 길 어록 모음 3 ✔153회 <춘향뎐 특집>편 ✔170회 <나 잡아봐라(2)>편 ✔178회 <식객(1)>편 ✔193회 <죄와 길(1)>편 ✔199회 <예능의 신(2)>편 ✔313회 <100분 토론>편 ✔339회 <완전 남자다잉>편 ||| 길 관심 쏠리면 은근 긴장함 ㅋㅋㅋㅋ 길잃은 토크도 진짜 웃긴데 ㅠㅠ 너무 귀여워 ||| 진짜 무지성 드립 난사 개 웃겨 ㅋㅋㅋㅋㅋㅋ ||| 진짜 7인체제는 레전드다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 멤버들 웃는 표정만 봐도 내가 다 행복해.. ||| 무도에서 길의 웃음 포인트  1. 순수한 무근본 멘트(예- ‘형, 요즘 벌이도 안좋은데’) 2. 웃길 의도 없는 동작인데 빵터짐 (예- 준비, 차려) 3. 훅 치고 들어오는 카운터 펀치 (예- ‘형보다 잘할걸?’, ‘민서까지?’)",예능
LXnMZM3LG-0,[유퀴즈] 미국인한테 영어 발음 가르친 박진영,샾잉 #ing,god 첫만남에 깡패 등장한 썰 풀버전  👉🏻 https://youtu.be/-ZBOWq9DLiU “모여라 얘들아💙” god 완전체 등판 풀버전 👉🏻 https://youtu.be/PFt6Qs4OSZE ||| 알았nana 하니까 확 와닿네 ㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ||| 몇번을봐도 웃기네 ㅋㅋㅋ 김태우도 웃꾹참고 말하는게 개웃김 ||| 박준형 박진영 예전얘기나오면 거를타선이없음 들어도들어도 개웃김 둘이같이 토크나와야됨 ㅋㅋㅋㅋㅋㅋㅋㅋ ||| 태우가 맛깔나게 썰풀고 쭈니형이 리얼감정 살려주고~ 재석이형이 마무리 제대로 해주네 ㅋㅋ 알았NANA~,예능
LiHuM4SXqsY,[무도] 누구냐 넌? 느낌으로 때려 맞추다 못해 우기는 탐정들 🔍 '탐정 사무소' 3편 MBC140208방송,올끌 (All of MBClassic),뭐 먹을 때 재밌는 거 아무리 찾아봐도 결국 무도로 오게 된다. ||| 11:19 오우 왜그랬어요 어머 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ형도니 여기 제일좋고 제일귀야움ㅋㅋㅋㅋㅋㅋ ||| 저 분 본명 홍성빈보다 민병관을 기억하는 사람들이 훨씬 많을듯 ㅋㅋㅋㅋㅋㅋ ||| 4:10 박명수 '그렇소이다' 하는거 개웃김ㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ ||| 3:58 난 이런 무한도전식 자막 너무 좋아 ㅋㅋㅋㅋ,예능
