url,title,channel_name,comment, label
Wjgpwmmf6Pw,[슬기로운 인권생활3] 노년기 자기결정권을 존중하기 위해 필요한 것은 무엇인가요?,국가인권위원회,,비영리/사회운동
WAYi6PUPDt4,인권 공부 첫걸음 (존엄성2편),국가인권위원회,혼자가 아닌 서로서로 소통하고 이로움을 주는 사랑하는 사회이기를~마중물 참 이뻐다 ||| 이런게 자유 평등 공평 세상이지 ㅋㅋㅋ조으다.이런영상 많이많이 올려주시고 소통해요 ♥^^♥ ||| 주사 맞으라 강요하지마세요 마스크 쓰라 강요하지마세요!! ||| 권리와 함께 책임도 가르쳐야 제대로 본인의 권리및 남의 권리를 지키게 될 것 같아요.. 안그러면 서로 인권에 대해서만 이야기 하게 되니까요.. ||| 군인인권은 이악물고 안올리지 이럴떈 참 철면피 잘깐다니깐;;,비영리/사회운동
_Vy6FOqv3yo,[슬기로운 인권생활2] 배리어 프리란 무엇인가요?,국가인권위원회,,비영리/사회운동
DjETM1vFW1c,세상을 바꾸는 시간V × 강원 '2025 자원봉사 우수사례 발표대회',강원특별자치도자원봉사센터,🎉🎉🎉 ||| 참가하신 모든분듥께서 수고 많이 하셨습니다   대상을 수상하신  참가자 9번 봉쥬르 봉사단의 김동희 단장님께 축하 드립니다 🎉,비영리/사회운동
2ZE2sYNRYO4,766억 전재산 기부한 할머니의 충격적인 통장 잔고ㄷㄷ,울림톡톡,아무나 할수없는 이분은 난 사람입니다 대단한분 진정한 나라를 위해 애국자입니다 돈있다고 누구나 다 할수없는일이지요 대단한분 분명맞습니다 항상 건강하시고 복받으실겁니다 자손대대손손 복받으실겁니다 꼭 그리됩니다 ⚘️👍👍👍👍👍⚘️ ||| 정말 대단하셔요.행복하세요.화이팅❤ ||| 하늘이 내리신분 존경합니다 오래오래 건강하고 행복하게 사세요❤🎉❤ ||| 와 어케 저런분이...진짜 건강하게 오래사시길😊  와 대단하셔 ㄷㄷ 766억... ||| 정말 대단하시다 오래 건강하세요😊,비영리/사회운동
mHCsR9aozlU,기부강요하는 자선단체,예예 yehyeh,"유니세프, 세이브더칠드런등 국제구호단체 내걸고 길거리 모금 홍보하는 저 사람들은 “세일즈웍스코리아“ 라는 다단계 구조 회사의 직원입니다.기본급 0원에 모금성공 시킨거만큼 인센티브 받는 미친 다단계회사구요. 네이버등에 조금만 안좋은 소리 써도 득달같이 신고해서 없애는 악질회사 입니다. ||| 이런거 다이소 앞에 많음 ||| 기분 좋았던날 이런 사람 만나면 하루가 망가짐 ||| 지금도 죽었다 지금도 죽었다 진짜 미친 것 같음 ㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ||| 아 진짜ㅠㅠㅠㅠㅜㅜㅜ 개짜증남 ㅠㅜㅜㅜㅜㅜㅜ 얘네 개싫음 ㅜㅜㅜ 맨날 머 스티커 붙이라하고 서명하라하고 정작 스티커판은 이미 터질지경인데;;",비영리/사회운동
vnAybaK4bk0,기부를 많이 한 연예인 TOP11,인생의 지혜쉼표,장훈이형은 진짜 넘사벽이네  아무나 기부하냐 최고 ||| 참 고마우신 분들입니다 ||| 저 돈들이 정말 필요한 곳에 알차게 쓰였길 ||| 유재석이 생각보다 많이 안했구나 ||| 감사해요,비영리/사회운동
W3q1YP47V_4,"임영웅, 호우 피해 이재민 위해 2억 기부",iMBC연예,임영웅 기부천사 화이팅~ 건행 ||| 기부천사네요~~대단하십니다,비영리/사회운동
shr4yyi_3mI,기부합니다~,무라스,좋아요 구독 완료 ||| 저여 😂 kjak004 요 토요일 될까요? ||| 무라스님 그럼 화요일 밤7시에 저섭들어오세여 ||| 저여영어 ||| 저여 닉happykorean,비영리/사회운동
td6ADQfMz0I,팬도 몰랐다… 김용빈의 조용한 기부 #김용빈 #트롯핫이슈,트롯속보 24시,이쁜 사람이 이쁜맘이 용빈 당신 팬이 된거 자랑스럽습니다 항상 건강하시길 기도합니다  파이팅 ||| 김용빈가수님 최고 황태자 너무멋지네요 역사적인 황태자 화이팅 👍👍👍 ||| 기부천사울용빈님대단하네요~^^선한영향력❤ 사랑해요~^^ 따슷한마음을가진올용빈님감사해요~^^♡♡♡♡♡♡❤❤❤😂😂❤🌈🙏 ||| 넘 멎지셔요  김용빈 박사님  ~~~ ||| 따뜻한 마음을 가진  기부천사 김용빈 가수님  오늘도 응원합니다~,비영리/사회운동
HVYuC0smDKY,기부하기 싫어진 이유,최지한,밀렸다고 33만원ㅋㅋㅋㅋㅋㅋㅋㅋ누가 보면 연체료 밀린 줄 알겠네 ||| 기분나쁜게  당연하고  맞는거죠. ||| ㅋㅋㅋ카드값 밀린것도 아니곸ㅋㅋㅋ 충격적이네요ㅋㅋㅋㅋ 단발성 기부만 해봐서 이런걸 몰랐네😂ㅋㅋ 좋은정보 ㄱㅅㄱㅅ ||| 호의가 계속되면..권리인줄안다.. ||| 그냥 어려운사람 직접 도와주는게 좋은듯..,비영리/사회운동
ii1UGL7IATQ,생방송 중 머리 강제 기부? #헤어스타일  #커트 #머리 #기부 #방송 #모델 #shorts,세정제 World Information,"머리로 먹고사는 헤어모델이라고하고, 방송전에 얼만큼 자를지 얘기한상태였는데 저 미용사가 자기마음대로 자른거라고 알고 있네요. ||| 애초에 머리 자르기 싫다는 사람 섭외를 왜함 ||| 기부 봉사 진심이 있어야 하는거임 아무나 하는거 아님 싫다고한 사람을 짧게 자르겠다고 꼬셔 지맘대로 자르다니 고소감이네~ ||| 저 모델분은 어릴때 소아암을 앓았던 환자셨고 머리카락은 아직 환자였을때 머리카락을 기르는게 소원이었어서 암이 완치된 이후 한번도 자르지 않고 소중하게 관리한 머리카락임 처음에 방송국에서 섭외할땐 머리카락을 기부하는 방송이라는 것도 안 알려주고 머리카락을 자른다는 말 한 마디 없이 그냥 소아암 환자를 위한 방송을 기획중인데 어렸을때 암을 앓고 지금은 병이 나은 뒤 성공한 삶을 살고 계시니까 환자들에게 희망을 주는 일종의 롤모델로 나와줬으면 한다는 연락을 받고 출연함 머리카락을 자른다는건 방송 직전에 아 맞다 방송에서 기부용으로 머리 자를거예요 이딴식으로 통보받음 당연히 그 말 듣자마자 저 모델분은 출연을 거절하고 돌아가려고 했음 근데 소속사랑 방송국에서 협박이랑 애원이랑 다 해서 진짜 짧게 자른다는 약속을 받고 출연한거 그리고 영상에서 보이는 것처럼 미용사가 지 맘대로 머리카락을 자름 암환자를 위한 가발 제작용 머리카락은 일정 길이 이상이어야 한다는 기준이 있고 미용사는 그 기준에 따라 자른거 같은데 최소한 설명을 해야했음 그리고 잘려진 머리카락을 보고 충격받은 모델은 퇴장 도중에 기절하셨고 정신 차린 뒤 정식으로 항의함 모델분 미용사에게 사과 못 받았고 대신 방송국 측에서 머리카락을 자른 것에대한 피해배상금을 지급하는 걸로 사건 마무리  미용사가 머리카락 자르는 것에 대해서 정확히 고지를 안 한건 잘못은 맞지만 미용사도 본인 일을 한거고 기준에 맞춰 자른거인데다가 미용사는 저 모델분의 사정을 모름 소아암 환자였고 머리카락 자르는 얘기 한 적 없고 그런거 없이 애초에 머리카락 자르는 거에 동의하고 나온 사람 중 한명으로 알았기에 방송에서 저런 반응이었던 것 어느정도 참작할 여지가 있음 모델분은 진짜 처음부터 끝까지 잘못한거 하나도 없으니 욕하는 사람이 이상한 거고 잘못한건 방송국임 애초에 머리카락 자른다는걸 당일에 알려주는것 자체가 이미 모델 사정 알면서 속인거임 당연히 배상도 이쪽이 하는게 맞음 ||| 미용사 본인이 처음 자르겠다 한거보다도 더 짧은거가 양아치같음..",비영리/사회운동
EZ2H9fTVKz4,"이경실, 연예인 '소액 기부' 비난에 ""당신들은 했나? 웃긴다"" / YTN star",YTN star,금액이 얼마가 되었든 기부를 했다는것 자체가 마음을 표현하는건데  옳은 얘기 ||| 금액이 중요한게 아니다 기부하는 그사람 사랑이다 ||| 동감합니다  소액이건 고액이건 하는게 중요한거지! ||| 맞는말이지 남이 10원을하든 100원을 하든 뭔상관 왜들 강요하냐~!  꼭 작게했네 뭐하네 하는 애들치고 기부하는 꼴 못봤다~! 안했음 ㄷㅊ고 있던지 ||| 와 기부로 까는 인간들 얼마나 못났으면 까는거냐ㅋㅋㅋ,비영리/사회운동
Jk8_lG0eXhA,김희철이 기부를 할 때마다 무조건 기부를 했다고 알리는 이유,흥미로운이슈,"잘 했어요 기부는 인기입니다 사랑을 받으닌까 기부 해야 ||| 몰랏네요 이제는 좋은일하면 널리 널리알려야해요 욕먹으면 기분나쁘고 상처받으니 김희철님 화이팅 ||| 아니 기부하는건 자기 마음인데 왜 강요하는거냐 ||| 나도 기부하고 살지만,아파트에 안쓰는 물건 새것이라고 나두면 진짜 빠르게 사라지더라. ||| 기부을 하든 안하든.  먼 상관인데. 연애인. 이라고.  기부해야 하냐",비영리/사회운동
STWOrugzhYM,션이 직접 해명한 기부금 출처 #shorts,션과 함께,60억 기부 진짜 대단한일 하신거에요 존경합니다. ||| 멋지십니다.션~~❤❤❤. 하나님의 축복의통로이십니다❤ ||| 이런분들 어디에도 없습니다. 기부금으로 병원까지 짓는다는게 어디 쉬운가요.  존경합니다. 항상건강하세요.~ ||| 인성 최고 매너최고 기부천사 션 부부 항상 감사드립니다. ||| 기독교인이 아니라서 '빛과 소금이 되라'는 말뜻을 깊이 생각하지 못했었는데...  직접 실천하시는 모습이 와닿았네요,비영리/사회운동
b2aK-RQdt0s,차인표 ‘내가 1억을 기부했다고..? 언제..?’,션과 함께,"기부한 사람은 까먹고, 받은 사람은 기억하고. 정말 훈훈한 장면이다. 보통 반대거든ㅋㅋㅋ ||| 얼마나 많은 기부를 했으면 1억을 해놓고도 잊었을까요! 진심 존경합니다 ||| 제가요..? 차인표 당신은 대체 어떤 인생을 살고 계신건가요. 존경합니다. ||| MBC 드라마 계백 촬영장에서 아주 더운 여름 초짜 엑스트라였던 저. 현기증으로 쓰러질뻔 했는데 생수병을 건네주시면서 괜찮냐고 물어보시던 차인표님. 감사했습니다. 바로 옆에 있었던것도 아니고 수많은 사람들중에 제가 힘들어 한다는걸 우연히 보신듯 합니다. 본인도 힘드신 상황에 직접 챙겨주실 만큼 인성은 최고의 경지에 있는 분이십니다. 감사했습니다. 비록 이틀정도만에 엑스트라 그만뒀지만, 좋은 추억으로 남아 있습니다. 늘 건강하시고 좋은 영향력을 가지신 차인표님 존경하며 본받겠습니다. ||| 얼마나 기부를 자주 하시면 기억을 못할까 싶네요 존경합니다.",비영리/사회운동
amqtVBnk5g8,연예인 기부를 많이 한 순위 #기부 #연예인 #순위,탑찡,김장훈 정말 대단한 사람 맞아 저렇게하기 쉽지 않아  존경할만한 연예인~ ||| 김장훈님 예전에 다큐에서 전통시장안에서 상인들대상으로 라디오 진행하시던데 그때 한참 방송도 없으실때라 ..요새 방송에 많이 나오셔서 좋아요 ||| 다들 대단하시네요. 특히 장훈이형 하춘화 누님은 존경을 넘어 신기합니다 ||| 기부하신 연예인분들 존경합니다^^👍💖 ||| 빌딩사는데 눈돌아가는 연예인만 알다가 이렇게 소리소문없이 기부를 많이하시는 명단을보니 참 대단들 하시네요 정말 나이를 떠나서 존경받아야할 사람들,비영리/사회운동
8esZYlDc5_k,허팝 1억 기부,허팝Heopop,풀영상 보러가기 : https://youtu.be/L6rFjSPoUys ||| 이야 이미지든 아니든 연예인이나 정치인 외의 사람이 이렇게 하기 힘든데... 최고다 허팝 ||| 허팝 최고 ||| 허팝님 착하시다 그리고 시청자들과 구독자분들 모두 복받으실거에요!! ||| 진짜 허팝은 천상계에서 오신분...기부하신만큼 응원하겠습니다!,비영리/사회운동
Vgu5eKnt8CI,기부천사 노수현,카광,불효킹할때마다 능지 상승하는게 개웃기네 ㅋㅋㅋㅋ ||| 기부금은 노금마분께 전달되었습니다. 기모씌~♡ ||| 광이 웃음소리가 더웃겨 ❤ㅋ ||| 맞는말이지 왜 기부해😂😂 어짜피 단체들이 다 가져가는데❤ ||| 쌔바지게 번 돈으로 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 기부하면 아깝지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,비영리/사회운동
HaMwhrHyN5o,1초만에 천만원 쓰기 챌린지 💸 #shorts #기부 #한일커플,Tacosama 타코사마,"매년 광복절…한국 역사의 날에는 늘 뭐라도 행동하는 역사의식 가득한 이 여자를 어떻게 안 사랑해…. ||| 돈이 아무리많아도 누군가를 위해 기부한다는건 쉬운일이 아님. 진짜 칭찬해요 ❤🎉 ||| 와 멋있다.. 결혼 준비하는 것도 돈 꽤 들텐데 매년 이렇게 기부하는 타코사마 짱멋짐 ㅠㅠ ||| 타코사마 세상 사람들 몫 200만원이라니,, 혜징 마음씨도 너무 착해😢 ||| 지금 결혼하면서 돈 들어갈 일 많아서 부담스러울텐데 천만원이나.. 진짜 대단해 혜진ㅠ",비영리/사회운동
r07ew6Cjn-U,260억 기부하고 만원짜리 운동화신는 아주 유명한배우,꿀한줌,황정민배은 연기도 잘하고 증말 멎지다 ||| 이분이  진짜부자다❤ ||| 존경합니다 아무도 그런일을 할수없는데 너무 감사합니다 ||| 천사이십니다  복받으세요   존경합니다 ||| 우리나라에도( 260억)기부. 황정민같은분이 계신다니 존경 합니다~~~❤,비영리/사회운동
qlEiFUHTSjA,대한민국에서 기부하면 안 되는 이유,안대장TV,"🚨 당신은 작년 한 해 동안 어떤 목표를 이루셨나요?    🚨 2025년은 당신도 '성공'이 가능합니다  당신의 세일즈, 마케팅 전부 책임집니다    🎉법인영업 원포인트 특강    📢 당신의 매출, 실적, 화법  단 하루면 충분합니다    🚨프로필링크 클릭🚨  🚨네이버 '세일즈랩' 검색🚨 ||| 남 잘되는거 못보니 그렇죠.. 아마 국민투표 해서 부자들 재산 강제 환수하자 하면 찬성이 50% 넘어갈걸여.. ||| 굳굳~! ||| 그래도 좋게 보는 사람의 비중이 더 많지 않을까요. ||| 너무너무 공감합니다.👍",비영리/사회운동
ufAtKpJvrsk,누적 기부 금액으로 빌딩 하나 세웠을 유명 연예인 TOP 10,30초만 시간내줄래?,서장훈이 언제 200억을 기부함? ||| 존경합니다 ~~ ||| 천사들 우리 곁에 다가온 천사들 이런 천사들과 한 나라 한 지붕아래 살고있는 우리는 얼마나 푸근하냐!!!! 😊😊😊😊😊😊  천사들 오래오래 머물러 다오😊😊😊😊😊 ||| 인민동생 은 중국계 초록우산 에~ ||| 존경스러운 ~🫰,비영리/사회운동
yxthtCcWtJI,한국에서 기부가 점점 줄어드는 이유,통찰맨,"위안부 할머니 도우라고 10여 회를 기부했는데 뉴스에서 위안부할머니가 나와서 말하기를 해당시민단체들의  배만 불렸던 것을 알고 나서부터 절대 기부 안함. 이건 진짜 너무 했다는 생각이 들었다. 사람 아니란 생각이 들었음. ||| 기부금은 관련단체에서 95프로이상이 자기들 조직 유지비로 사용됨, ||| 기부단체가   회계장부를 공개안하는 이유는 다 이유가 잇지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ||| 어렸을적에 학교에서 불우이웃돕기 성금 강요하고 안가져온 애들은 체벌하거나 복도에 벌 서기까지 시켰음. 그런데 그렇게 애들 돈까지 모으던 기부단체의 회장이 기부금 횡령한 뉴스보니까 기부에 대한 불신이 높아질 수밖에 없었음. ||| 유니세프 팀장들 앞에선 스티커 붙혀달라 후원해주라 불쌍한척하면서 퇴근하면 벤츠 e클래스 타고 집에감ㅋ ㄹㅇ 도외줄 필요가 없음",비영리/사회운동
XH5gBTSiEwY,"여에스더 댓글 읽기, ""돈 많이 벌었으면 기부해라"" #shorts",여에스더의 에스더TV,"총 기부액 75억~ ㅜㅜ 정말 존경합니다~ 돈 아무리 많이 번다고 그렇게 못해요~ 리스펙~~ ||| 잘했어요 ^^ 덕을 많이  쌓으니 더 많은 복이 들어 올겝니다 ||| 항상 응원드립니다. 돈 뿐 아니라 건강, 우울증 완치 등 더 많은 것 가지시길 진심으로 바랍니다❤ ||| 금액을 떠나서 에스더님한테는 진심과 진실이 느껴져서 항상 믿음이 가요.  다른사람에게 선한 영향력을 주고있으니 항상 즐거운 마음으로 살아가셨으면 좋겠어요. 😊 ||| 네, 가까운 분들에게 제일먼저 잘해주시는것이 진정 선함이죠. 에스더선생님의 변함없는 진심이 믿음직해서 포뮬러제품  구매하죠. 돈 많더라도 여간한 결심이 아니면 기부 힘들어요. 기부도 못하거나 안하는 사람들이 남이 기부하나 안하나에 눈에 불을 켜더라고요. 늘 응원합니다♡♡♡",비영리/사회운동
0-JiAHncJlE,브레인로트 훔치기 #브레인로트 #훔치기 #삭제 #기부,[SHINE 머스캣],커뮤니티 와주세요🎉 카카오톡 방에서 당첨자 뽑겠습니다 ||| ❤저 마테오요 님 보고 브훔 시작했습니다!! ||| 닉:artcocoro 시크릿 하나도 없고 애들이 놀려서 좋아요 누름 구독했음 ||| 닉네임은 seojin202511이에요 갖고 싶은 이유는 제가 환생을 많이 해서 브레인롯이 없어요 ㅠㅠ 구독 좋아요 했어요 이런거 한번이라도 당첨됐으면 좋겠네요^^ ||| siwooLooking 깔삼하게 박고 갑니다?,비영리/사회운동
0VYQB6DYOZ0,억 소리나는 연예인들의 기부 금액 TOP 10,맛톱,모두다 훌륭하신 분들이네요 ||| 나좀주지 다 어디로간거임.. ||| 기부금 다 어디로??? 집없는사람들 3억집 하나씩 나눠줘도 수백명이 집얻을수있는데 기부금 다 어디로 흘러들어감 ㅎㅎ해외로나가나 ||| 같잖네~~~ 김재동이?  선하다고? ||| 김재동? ㅋㅋㅋ 웃겨,비영리/사회운동
_iuixp19cuo,172만 유튜버가 기부를 안 하는 이유ㄷㄷ,주둥이방송 쇼츠,그냥 기부했다는 것만으로도 멋진 사람 ||| ㅋㅋㅋㅋㅋㅋㅋ 저세상 솔직이라 호감이다 ||| 사실 말만 저러지 그냥기부하고 싶어서 하는걸꺼임 ㅋㅋㅋㅋㅋ ||| 그리고 꼭 그 만원도 안하는 사람들이 세상 사람 좋은척 훈수 두고 뭐라함 ||| ㅋㅋㅋㅋㅋ 솔직한거 좋다 마음이 뭐 어때 좋은일 한게 중요한거지,비영리/사회운동
LHldcta_mDM,공공기관·NGO·국제기구 경험자의 코이카 입사 꿀팁!,렛츠코 Let's KO,,비영리/사회운동
eWHPNXyOJcU,공익활동이 뭔지 궁금한 사람들에게 _,충남공익활동지원센터CNCCS,"모두 함께 하는 공익활동으로 좋은 사회가 되길 바랍니다 ||| 각자 다른 곳에서 다른 활동을 하는데 비슷한 생각들...신기해요 ||| 공익(公益), 나만의 이익이 아니라 우리들 모두에게 이익이 되는 일 다른듯 같은 이야기!",비영리/사회운동
LbBIyv85yu4,[서울시동북권NPO지원센터 소개영상] 공익활동이 막막할 땐? 서울시동북권NPO지원센터,서울시동북권NPO지원센터,,비영리/사회운동
B6ngj9zXasM,"어서와, NGO는 처음이지?",사단법인 시민,작가님 목소리 진짜 진짜 스폰지밥 딱이에요! 귀에 쏙쏙 들어와요~^^,비영리/사회운동
YceBnhbjqKs,Đưa ghe NGO - OOC OM BÓC TPCT 2025- Trực tiếp trên Kênh nào? Quốc Khởi có được Bình luận không? ,Quốc Khởi - Ghe Ngo,Cám ơn Anh Khởi nhiều ||| cảm ơn quốc khởi nhiều ||| Chúc anh nhiều sk ||| Chúc chú nhiều sức khỏe nhé 🥰 ||| Chúc chú thật nhiều sức khỏe... Yêu mến chú lắm ❤❤❤ nhớ dưỡng sức ngày 4_5 nha chú khởi ❤❤❤,비영리/사회운동
YpvtVuLSXas,면접관이 알려주는 NGO 취업 꿀팁 대공개!! | NG오피스 ep.01,월드비전 World Vision Korea,월드비전 세계최고의 어린이구호기관 아닌가요? 36년째 후원을 하고있는 신뢰100점의 NGO항상 응원합니다. 분기마다 보내주는 후원아동 소식과 달마다 오는 월드비전 소식지 좋아요 ♥♥ ||| 하고 싶은것도 좋지만 의미있는 일을 하고 싶다는 말이 공감이 됩니다. 한번 사는 인생.. 어느곳에서든 가치를 찾고 의미를 찾는것이 중요한거 같아요! ||| 항상 유익한 정보와 소통 기대하며 모두가 공감하는 행복한 이벤트 앞으로도 많은 분들 사랑 듬뿍 받으시길 응원합니다 🙆🙆🙆 ||| 면접관 출신인 NGO팀장님들이 직접 나와 설명해주니까 좋은 시간이 되었네요! NGO에 들어가길 원하는 분들에게 큰 힘이 된 것 같아요. 역시나 의미있는 일을 하고 싶다는 말이 가장 공감되네요. 다양한 사물이나 현상에 가치를 두고 빛나는 삶을 살도록 노력하는 것도 중요할 것 같아요^^ ||| 2:15 님 호칭 제도 진짜 너무 좋네요🥰 직책이 아니라 님자 호칭 붙이면서 수평적 조직문화를 만들려고 하는 제도 너무 훌륭하다 생각했고 공감했습니다 회사를 다니면 소속감이 느껴지는것보다 거리감이 더 느껴지거든요 직책으로 다 부르게 되니 상하관계가 확실하고 그냥 빨리 퇴근시간 왔음 좋겠다 하는 마음 가득인데 이렇게 수평적인 조직문화를 갖춘 회사에 다닌다면 조금더 능동적으로 일할수 있겠단 생각이 들었어요,비영리/사회운동
4N_f0jpqaew,"🚨 정부 지원 NGO, 합법의 탈을 쓴 '꼼수'인가? 🚨#정부 #NGO #시민단체 #투명성 #예산낭비 #정책 #감시 #공익 #논란 #비영리단체 #차익거래",뉴스잇슈,,비영리/사회운동
ZwqzXq2k2es,"🌐늘 궁금했던 NGO가 하는 일, A~Z까지 기아대책이 다 소개해드림! #기아대책  #NGO #KFHI #희망친구기아대책 소개영상",희망친구 기아대책,기아대책파이팅❤,비영리/사회운동
9mkXVtHH5WU,ngo 직원 필수 자질 #ngo,지파운데이션,,비영리/사회운동
33PK92gH_N0,Thử bàn Phương thức chia bảng Hội  Đua ghe Ngo  OOC OM BÓC 2025,Quốc Khởi - Ghe Ngo,"Năm nay không nên chọn hạt giống. Bốc thăm ngẫu nhiên hay hơn vì năm nay rất nhiều ghe độc mộc và ghe sửa chữa nhiều và không cần câu, để tránh sự tính toán thì nên thay đổi để tạo sự mới lạ…. ||| Con hy vọng năm nay đài truyền hình của mik quay đc rõ nét hơn và quay đc khoảng khắc các đội về đích ||| Năm nay tuy nhìu ghe nhưng 1chua 2ghe thì nhìu. Uoc gì tất cả các chùa của tp cần thơ mới đều có 1ghe tham gia thì sẽ vui và hấp dẫn 😊 ||| A khỏi  e ha minh du  soc trang  e đi  lam sai Gòn  ko về được  e  chúc  ghe ngo  pong  tuk  vô  dich  năm  nay nhé  a  khỏi  e chúc  a  mạnh  khỏe  va  tuổi  tre  nhé a  e du soc trang ||| Năm nay cần thơ nhìn nhịp qua Quốc khoi",비영리/사회운동
2slITKZsDZs,📢 1분만 컨선! NGO 직장인의 하루,컨선월드와이드,,비영리/사회운동
Sz8ImtO3W8E,NGO/비영리 창업 왜 어려울까? #ngo #비영리 #개발협력 #창업,원더스 Wonders International,,비영리/사회운동
m7QUzz81BOE,여기 맞아..? 네팔 초등학교 왕복 4시간 등하굣길⛰️ #Shorts #NGO #희망친구기아대책 #네팔 #초등학교,희망친구 기아대책,,비영리/사회운동
rHqKk-Hh4O8,NGO Job in Bengali-কী কোর্স করলে এনজিওতে চাকরি পাওয়া যায়,NGO Samrat,"ভাইয়া ইন্টাপাস করলে কি ইনজেওতে  চারটি পাওয়া যাবে ||| আপনি বলেছিলেন রেলওয়ে প্লাটফর্মে বৃক্ষরোপনেরপ্লাটফর্মে বৃক্ষরোপণ এর টেন্ডার দিচ্ছে, সেই  টেন্ডার এর কপি টা পাঠাবেন প্লিজ?",비영리/사회운동
kRCkjsrcmFc,[공유복지플랫폼] 💙아동복지 현장 실무자가 알려주는 NGO면접 꿀팁💙갓 대리가 된 4년차 실무자가 알려주는 3가지 꿀팁❗️,서울시복지재단TV,년100조원이 넘는 청년일자리 사업 이적시민단체에게 들어간다더니 하는거 먼가 한국국가에 쓸모없는 소비형일자리는 없어져야한다.아동 복지란 먼데.1만5천개나된다는 시민단체 ngo지원금 끊는게 한국경제에 도움이된다.저런 쓸모없는 일자리가 느니까.국가의 근간이되는 민간기업 인력이 태부족하지 국가에서 세금받아먹으며 위기의식없는 일자리 민주당 동원령에 투입되는 저런 ngo 시민단체 사라지길 희망한다.글 삭제하지말고 냅둬라.,비영리/사회운동
a4W0R0xmoRA,Giải đua ghe ngo điên điển chùa tukpray #nature #automobile #festival #mientay,Đạt đất sóc TV,🎉🎉🎉🎉❤ cảm ơn bạn đã chia sẻ video rất hay 🎉🎉 ||| Đep ||| 🎉🎉🎉🎉🎉🎉❤❤ ||| 🎉🎉🎉🎉🎉🎉 ||| Gà,비영리/사회운동
uIjJpfvKmzc,最新連署數據：5733333（10.24）Please help us全球最大的NGO組織Avaaz請願連署  #于朦胧 #𥌓光 #ngo #請願 #公道 #連署 #yumenglong #alan,談玄說妙,"各位師兄好！最新連署進展報數：528783（ctober 19th 21：59），請還未參與的師兄一起助力一下，感恩！  放shorts的連結通常打不開，若想要用連結連署，可點我頭像進去左上角點開影片，影片置頂連結都能打開，直接進去連署！   全球連署的流程 （順序）   1.在 google 頁面;輸入 : avaaz 于朦朧  2. 進入 NGO組織的連署頁面  3.Justice for  Menglong (Alan Yu) 于矇朧討公道  4.確認頁面資料，連署人數超過38萬，發起人 : Xiu M  5.點選：Sign this petition  6.第一欄 : 名字，第二欄 : 姓氏，第三欄： 電子信箱的網址，第四欄：國家   7.點一下：Sign this petition     Global petition process (sequence)  1. On Google, enter: avaaz       Yumenglong  2. Access the NGO petition page  3. Justice for Menglong (Alan Yu)  4. Verify the information on the page: Over 380,000 signers, Initiator: Xiu M  5. Click: Sign this petition  6. First column: First name; Second column: Last name; Third column: Email address; Fourth column: Country  7. Click: Sign this petition  Thank you so much！！！🙏🏻🙏🏻🙏🏻❤❤❤ ||| 我早上剛連署成功，我是台灣人，真捨不得這樣一條生命就這麼被害了，還得不到應有的對待。生命不該被剝奪 ||| 太好了，為于朦朧主持公義的曙光快要到來了，大家加油啊👏🏻集眾人的力量為他發聲。 ||| 感謝所有為于朦朧發聲支持的人，這個世界的愛與善全靠每個人微薄的力量，聚沙成塔。相信真相總有一天大白於天下。 ||| 我來自台灣， 我絕對支持連署 🙏因為沒有任何人可以是這樣被加工死法，不人道的對待 😔 不分任何國籍。感謝分享 。",비영리/사회운동
PnORNOIrosM,#shorts 한국에 온 이유가 전지훈련..? #NGO #KFHI #희망친구기아대책 #기아대책 #호프컵 #HOPECUP #2024,희망친구 기아대책,"HOPE를 향한 즐거운 훈련~~ ||| ⚽ 호프컵(HOPE CUP)은 기아대책 결연 아동 축구 대회로, 10개국의 아이들을 한국으로 초청해 열악한 환경에서 끼니 걱정과 힘든 노동에 시달리는 아이들에게 축구라는 도전을 통해 자신의 잠재력을 발견하고, 다양한 경험을 통해 꿈을 키울 수 있도록 응원하는 희망의 대회입니다.       🙆🏻‍♀️당일 현장 접수 후 무료입장 가능합니다🙆🏻‍♂️   👉 https://m.kfhi.or.kr/participate/hopecup2024/competition",비영리/사회운동
jFpTj9TceQM,#shorts 꿈 아니고 사실이고 눈 앞에 있는 감동 맞습니다😳 #NGO #KFHI #희망친구기아대책 #신예은 #홍보대사 #위촉식 #배우,희망친구 기아대책,,비영리/사회운동
VvJCJ0Ae9uw,분단의 시대를 살고 있는 우리의 기도 #Shorts #NGO #희망친구기아대책 #북한사업 #30주년,희망친구 기아대책,,비영리/사회운동
PCxJ1Ug0v6s,What is an NGO (non governmental organization)?,Kestrel Creative,"Greatest thanks to you all dear..... ""Hindustan Se Hun"" made me cry......Thanks a lot ||| best quote; ""Community acceptance is our protection"" ||| Who's watching this because of school? ||| Great explanation video of NGOs. 👍 Thanks for sharing. ||| POV: You're watching this 2022 and you hear ""a democratic government is now in place""",비영리/사회운동
