url,title,channel_name,comment,category
L4ONa7N5v8E,마카오해외여행 4박5일 5박6일 추천 일정,아낌없이 주는 나무 ,,여행/이벤트
12zqPt68OB8,원동기 면허시험 ㄱ자 굴절코스 재미로,재범달려,이 아이는 커서 차마다 전손을 냅니다 ||| 코너링 스무스한것보소 개잘타시네요 ㄷㄷ ||| 솔직히 이건 잘탄다.. 진짜 인정해야함 ||| 진짜 존나 잘타긴 하네 ㅋㅋㅋㅋㅋㅋ ㅋ이건 인정한다 ||| ㅈㄴ 잘타네ㅋㅋㅋㅋㅋ 첫 코스 지나는거 개깔끔하다...,여행/이벤트
AW2yyL_i0cA,[인터파크투어] 가자 진짜로 파라다이스,NOL 인터파크,,여행/이벤트
OdJWcirWIO0,트리플 여행계획을 짜는 가장 쉬운 방법,코요태 덕이야,,여행/이벤트
hwQuoickwyE,현실자매 싱가포르 브이로그✈️여행경비+일정공유 SINGAPORE VLOG- [쩡유],쩡유 JJeong U,맨날 느끼는 거지만 쩡유님 영상 너무 마음이 편해지고 힐링돼요 ㅠㅠㅠ ||| 와 쩡유님 ㅠㅠㅠ여행가서 너무 많이 찍어온거 아닌지 ㅜㅠㅠ쩡유님 덕분에 싱가폴 대리여행 다녀온 기분이에여 ㅎㅎㅎㅎ싱가폴 물가도 비싸고 비행기표 가격도 꽤 있어서 가기 망설여지는데 넘 부러워용 ㅠㅠ30분 가까이 되는 영상 넘 감사해여❤ ||| 쩡유님 여행영상보며 코로나시대를 겪고 있는 유자 한 명.. ㅜㅜ 쩡유님 넘 이뻐요♡ ||| 여행가는건항상설레는거같아요 추울때더운나라한번가보고싶어요 쩡유자매넘보기조아요 ||| ㅋㅋㅋㅋ 중간중간 음소거 된 부분 제꺼 음량이 최저 된 줄 알곸ㅋㅋㅋㅋ 오옹?... 하면서 볼륨키 눌렀음ㅋㅋㅋㅋㅋ 아!쩡유님 글구 물 좋아하시면 수영 한번 배워보세용! 저도 리조트나 해외휴양지가면 튜브끼고 노는 게 너무 싫어서 물 공포증도 극복할 겸 수영 배우기 시작했는데 스트레스 받을 때 수영하니까 너무 힐링되고 수영배우구 나서 휴양지 가니까 여행퀄리티가 달라요..수영장에서 원하는 수영 다 가능하고 인어처럼 물 속에서 꿀렁꿀렁 잠영도 하고 바다에서도 자유수영하고 비키니입고 패들보트타고 물속에 잠수해서 물고기랑 수영도 하고 사람들이 수영 잘 한다고 다들 쳐다봐주곸ㅋㅋㅋㅋ 진짜 수영은 강추강추! 물에 뜰 줄 알고 배영 무서워하지 않으면 이미 수영 반은 하신거.. ㅋㅋㅋㅋ 수영 배우고 나증에 또 휴양지 한 번 가보셔용 정말 상상이상 행복하더라구용 ㅠㅠ.....,여행/이벤트
v2I3yUCF1Jc,"일본여행 유용어플 3, 어플깔고 여행고고!  (KKday)",케이케이데이 KKday,,여행/이벤트
C6yObMtv4Cw,"여행 계획 세우기, 미국 한달 살기  흔한 테마파크 덕후의 일정.",사나의 여행 Ella's,우아아 ... 아라유님 너뮤 부러워용 ~~!!!!!  미국에 한달동안 ... 다양한 재미난 영상 많이많이 부탁드려욧 ❤️❤️❤️❤️🙏🏻🙏🏻🙏🏻 ||| 미국 한달살기 여행 ..정말 부럽습니다 ~!!! 심지어 일정 절반이 디즈니와 유니버셜... ^^  테마파크 덕후 라는 말씀이 너무 웃기고 귀여우세요~! 준비 잘하셔서 즐거운 여행 다녀 오세요 . 벌써부터 영상이 기대가 됩니다 ! ||| 5번째!! 멋져!! 무슨 여행계획짜는데 가족이랑도 미팅하듯이ㅋㅋㅋ 다녀온 후기도 기대할겡~~~~~ ||| 조심히 잘 다녀오세요. 😍😍 ||| 우와우와 미국 한달살기`~ 부러워요 후기도 완전 기대되는걸요~,여행/이벤트
hcb3gC-znjA,대만여행 일정이 고민될 때,Taiwan.travel JJ대만택시투어,,여행/이벤트
ELRRMm5UpTw,블라디보스토크 자유여행 일정- 관광편,지니지니,,여행/이벤트
7SbnsdcqYsM,[Part.1] 일본 도쿄 2박 3일 여행 추천 루트 일정!! | Japan Tokyo(東京) 2 Nights 3 Days Trip Route,스멀샵,이 영상을 보고 학교 과제에 도움이 되었습니다! 감사합니다~~ ||| 크 이런 여행 영상도 역시나 수준급이십니다 너무 깔끔하게 느낌있게 잘하신 듯 ㅠㅠ !!! ||| 와 천도님 이거 영상 잘 만드셨네요~ 이제 봤네용~~  이번에 베트남여행을 가서 어떤식으로 영상에 담으면 좋을까 궁리 중인데... 천도님 영상 보면서 방향을 한 번 잡아봐야겠어요~~~  와 근데...  분량 많은데 편집하면서 고생많으셨겠어요... 이래서 여행영상이 힘들죠.. 분량많은데 압축해야되서... ㅋㅋㅋ ||| 영상 탁월하시네요 잘 보고 갑니다😊 ||| 도쿄 여행 가고싶어지는 여행이네요ㅎㅎ영상이 너무 예뻐요! 잘 보고 갑니당,여행/이벤트
wf_OLWk2lAY,여행일정,깜서「ARMY」,,여행/이벤트
XNazhGd5EjQ,🎁자유여행러들을 위한 에어텔 특가🎁,트립스토어,,여행/이벤트
xi22KHM5pfw,[유럽 여행]VLOG #01🇮🇹이탈리아-여행 일정 공유/로마. 포지타노. 피렌체. 베니스,율임Yul,와^^너무이뻐요 ㅎㅎ,여행/이벤트
e4UhH0QwanQ,체코인들이 즐겨먹는 디저트 꼴라취는 무엇?!,스위트유로,,여행/이벤트
nQzHgDkajQg,[Part.3] 일본 도쿄 2박 3일 여행 추천 루트 일정!! | Japan Tokyo(東京) 2 Nights 3 Days Trip Route,스멀샵,일본 여행은 어렸을때밖에 안가봐서 다시 또  가보고싶어요ㅠㅠ 이런 여행 영상들도 자주 올려주세요ㅎㅎ ||| 이번 영상은 특히 빙구미 뿜뿜이네용^^ㅋㅋㅋ 글고 역시 인조보다는 자연미인이 좋죠 헤헤헤ㅎㅎ ||| ㅋㅋ저도 개인적으로 아사쿠사 상점가거리보다는 숨겨진 골목골목이 더 좋더라구요! 옛날감성의 가게들이 많아서 더 따듯하고 편안한 것 같아요 :)  아사쿠사근처에 실크푸딩이라고 푸딩집이 있는데 너~~무 맛있어요 🙊🙊   나중에 또 다시 도쿄 가시면 한번 드셔보셔요 👍 ||| 좋아요 ㅎㅎㅎ 오오 너무 재밋게 보고 가요 ㅎㅎ빙구미도 귀여우시공 ||| 우에노 공원 가보고 싶네요~~~ 도쿄 아키하바라 리뷰한번해주세요 ㅎㅎㅎ,여행/이벤트
KwMiSgqxkv0,7월 제주도 여행일정 추천리스트는??,dney Ju,,여행/이벤트
KZC5KlnHZbA,★인스타그램 성지☆ 될 북한 여행지 7곳 공개...진짜 신기함,스브스뉴스 SUBUSUNEWS,최근 들어서 스브스뉴스 보면 정말 과할 정도로 북한에 대해 너무 설레발 치는 듯한 느낌... 너무 평화적 분위기로 가는데 제일 경계해야하는게 북한이야. 지난 역사가 다말해주는데 왜이러는지 참... ||| 스브스뉴스 SBS가 자신있게 내놓은거 맞음?ㅋㅋㅋ그냥 북한 미화만하는거같은데 ㅋㅋㅋ ||| 극소수 특권층 사람들의 이야기를 마치 모든 북한 사람들이 이런  여행조건을 즐긴다는 식으로 영상에서 보여지는거 같네요. ||| 이제 북스타그램도 나오겠네 ㅋㅋㅋㅋㅋ ||| 1:44 북한 초딩 애들 말투가 ㅋㅋㅋㅋㅋㅋㅋ 우리나라랑 똑같은데,여행/이벤트
6Ha-IAfWPzo,다낭 패키지 여행 다녀왔어요! 😊3박 5일 일정 중 첫날!👍🏻,김코뿔소,ㅋㅋㅋ  챠밍쇼 역시 반응들이 비슷하군요 ||| 영상 잘감상했어요ㅎ 저희도 다낭 패키지여행으로 준비중이어서 좋은정보 잘받아갑니다~~구독 쾅! ||| 초록색 젤리는 한천가루를넣어만든거애요 ||| 바가지 천국에 안가요 ! ||| 혹시 하나투어 이신가요??,여행/이벤트
5nIs_ShSCsw,싱가포르 여행일정 3분으로 총정리 _ Singapore travel (w.내일투어),양띠메이트 Baa Family,"유럽은 아니라도 가까운데부터 가보고 싶은데... 좋은 정보 많은 채널인거 같아서 다 누르고 갑니다! 알찬정보, 멋있는 영상 많이 기대할께요! 행복한 주말 보내세요~ ||| 카페에서 드신것 같은 초코케이크..? 넘 맛나보여요🤤 먹을거 밖에 눈에 안들어오는 저는 🐷가 확실합니다.....물론 길과 상가들도 넘 예쁘네요😍 싱가포르에도 유니버셜스튜디오가 있군요..!가보고싶어용😆 ||| 여행갈때 참고할깨요. 😍😍👍 ||| 오 3분에 꽉꽉 담은 싱가폴🤩👍 ||| 원정대 선정되서 다녀오셨군요~~!!! 정말 축하드려요~~^^ 바에서 파티..멋진 조명..맛있는 음식은 덤이네요~ 아이들과 여행하기도 너무 좋은 곳이지요? 너무 재미있을 것 같인요.. 싱가폴도 밤이 엄청 아름답네요.. 센토사 섬 가보고 싶어요😍",여행/이벤트
_k06GePg4sg,제주여행 오후 일정,갓덕[GodDuk] TV,,여행/이벤트
AEteHR83eAI,"동유럽 여행 한달 일정짜기(독일, 체코, 오스트리아, 헝가리) l 꽃보다할배 따라하기",재미사마onyutube,세상 제일 부러운 영상이에오ㅠㅠㅠ 흐엉 유럽여행이라니😱 저는 꽃할베보면서 재미사마님 영상보면서 대리만족해야겠오요🙏🏻 ||| 언제들어도 좋은 퇴근!!ㅋㅋㅋ 꽃보다 할배 또 시작했잖아요  완전 귀여우신 할배들😽 동유럽은 재미사마님 채널로 대리만족을 해야겠어요ㅋㅋ 기다리겠습니당 ||| 한달동안 여행 무탈없이 조심히 다녀오세요~~~ 다녀온 유럽여행 영상도 기대하겠습니다!ㅎㅎㅎㅎㅎ ||| 재사마님~! 업로드하셨네요~잘볼게용~^^ ||| 시간 단위로 계획을 세우시다니!!! 꼼꼼하게 여행계획을 세우시는 모습에 놀랬습니다^^ 한달 뒤에 가는 여행도 즐거운 여행이 되시길 바랄께요~♡,여행/이벤트
NaSsXbvVyKk,"한달간 혼자 유럽여행 정보 편!!! 경비, 일정, 환전, 꿀팁 다 알려드려요 ~",뭐혜인마,50대 아줌마도 자유로 간 사람있나요? 더 늙기 전에 일상에 벗어나 자유여행 가고 싶지만 늙어서 유호텔등등 꺼릴까봐.ㅜㅜ암튼 친절하게 설명 해 줘서 용기가 나네요. ||| 아~ 너무 귀엽네요 ㅎㅎ 난 오십대인데 얼마 전에 이탈리아만 한 달 혼자서 자유여행 다녀왔거든요. 나도 유튜브하는데 이 영상이랑 비교하니 너무 무겁고 칙칙하게 만들고 있었네요. 반성하고 갑니다~ 여행 계속하길 응원합니다!!^^ ||| 너무나 귀여운 언니.. ||| 혜인님 영상을 보고 유럽여행을 마음 먹었어요 뭔가 아는 언니가 별거 아니야 갔다와 하는 느낌ㅋㅋㅋㅋ ||| 매우 구체적ㅋㅋ꼼꼼한 정보 감사해용,여행/이벤트
BZy9H7PTt8g,"[제주 여행] 5일의 틈, 제주",Daily Jeju (데일리 제주),,여행/이벤트
270oc_pEqYY,[Part.2] 일본 도쿄 2박 3일 여행 추천 루트 일정!! | Japan Tokyo(東京) 2 Nights 3 Days Trip Route,스멀샵,대만영상을 보고 이 영상을 보게 됬네요. 일본여행 좋아하는데 즐겁게 보고 갑니다~ ||| 영상이 참 알차고 영화같아요 ㅎㅎㅎ 저도 더더 열심히찍어올걸 하는 생각이 드네요 ^^ ||| 여행영상 잘봤습니다  이런 영상좀 자주 올려주세요^^ ||| 일본여행갈 때 꿀팁이네요 나중에 일본 여행갈 때 꼭 이렇게 가보게요 ㅎㅎ구독누르고갑니다^^* 전망대 짱! ||| 도쿄 잠깐 살았던 기억 회상되네용 :) 목소리 되게 좋으셔요 !!,여행/이벤트
VQ2CvNBO-QY,끼뻥0 여행일정 미국127일,Ilhoon Kim,,여행/이벤트
7L344SfGcx0,급 떠나는 1박 2일 제주여행! 일정 쉽게 짜는 팁부터 색다른 여행지까지?,Visit Jeju - 제주관광공사 공식 유튜브 채널,,여행/이벤트
rMFQ-a0wlLI,통영 죽림 주영더팰리스5차 주변 풍경,통영부동산 (이좋은공인중개사),,여행/이벤트
7dpS0Zl-K1s,유럽으로 배낭여행 다녀온 리얼 후기!!!!!!!!!!,스위트유로,,여행/이벤트
aP9ANA5eGwc,연인과의 일본 여행에서 무조건 칭찬받는 법 #스트리트푸드파이터,tvN Joy,[#스트리트푸드파이터1] 몰아보기 👉 https://www.youtube.com/playlist?list=PLgbB1gJhmG7DWksYdc3AKRjRuzc4TMd5c ||| 여기 진짜 맛있었음... 미소맛이 입에 감기면서 짠맛이 강한가 싶다가도 내장 및 다른 재료들이랑 잘 어울리고 식감은 꼬들꼬들해서 흰쌀밥이랑 잘 어울렸음... 비오는날 서서 먹는데 너무 즐거웠었다 같이 간 일행도 맛있다고 했는데 또 먹을 수 있으려나 싶음.... ||| 3:09 맛있는 거 먹을 생각에 나오는 찐 표정 ||| 오늘 먹었는데 난 내장 좋아해서 그런지 너무 맛있었음... 오히려 특유 냄새나는게 더 맛을 고소하게 느끼게 해줌.. 시치미 많이 뿌려먹으면 냄새안느껴지구 완전 한국인이 좋아할맛.. 개인적으로 호르몬조림만 시켜서 맥주랑 먹는걸 추천! 니쿠도후의 두부를 호르몬 양념에 찍어먹어도 맛있어용~ ||| 큰 기대를 하고 가면 실망 하시겠지만 내장 좋아하신다면 추천합니다. 시장 구경하고 간단하게 점심 먹기 좋아요 ㅎㅎ 후식으로 근처에서 계란말이도 달달하게 사먹기 좋고,여행/이벤트
Ugisp6Nd8mA,미우새 이상민의 궁슐랭가이드 일본 맛집 먹방 1편 《모았캐치 / 미운우리새끼 / 스브스캐치》,SBS Catch,미우새 이상민의 궁슐랭가이드 일본 맛집 투어 1편 모음입니다! 일본포차부터 게 먹방까지~ 침샘자극 궁슐랭 먹방 2편도 기대해주세요~ ||| 1편 정준영 2편 승리 가슴이 웅장해진다 ||| 탁재훈 계속 투덜대도 드립 너무 좋다 ㅋㅋㅋㅋ 게 이렇게 많이 먹다가 옆으로 걷겠대 ㅋㅋㅋㅋ ||| 편하게 여행 다녀오면 별로 느낀점이 없는데 저렇게 경험도 하면 진짜 나중에서도 생각날듯 ||| 야 그래도 상민이 형 같은 사람 곁에 있으면 맨날 만난 거 먹겠다ㅋㅋㅋㅋㅋㅋ,여행/이벤트
3UkrfjDWtk4,"세계테마기행 - 풍경은 영화처럼 흐르고 일본영화기행 4부- 시간이 멈춘 곳, 오키나와_#001",EBSDocumentary (EBS 다큐),"세계테마여행 그동안의 시리즈 중 탑2로 뽑아도 될만한 품격있는 진행과 흐름, 평론가분 너무 우아하고 품격있으시다. 사람들과 자연스럽게 어우러지게 하는 밝음과 성품 너무 좋다. ||| 우리가족도 우연히 TV로 보다가 이 편의 큐레이터분의 자연스럽고 우아함에 감탄했네요.  세계테마기행 나오신 분 중 나레이션도 좋고 제일 좋아요 ||| 여자 분 진짜 예쁘시고 목소리도 짱좋...영화 기행으로 시리즈 더 만들어주세요ㅠㅠㅜ 저 캐스팅 그대로...진심 세계테마기행 진짜 좋아하는데 가장 만족스러운 캐스팅인듯 ||| Thank you so much 😊.~ You have a great day. I love 💕 Okinawa.~~ From: 🌺 Hawaii.~~~ ||| 윤성은 평론가님을 핵심으로 영화기행시리즈 계속했으면 좋겠어요. 영화기행에 어울리는 따뜻한 나레이션과 간간히 알려주시는 영화소개도 정말 좋고요.  정말 힐링되는 목소리에요.",여행/이벤트
6aQ77ZhX-BI,SBS [집사부일체 스페셜] 상승형재 일본 여행기 비하인드 직캠 / 'Master in the House' Special,SBS ,괜히 이때가 그립다 ㅠㅠㅠㅠ  상승형재 조합 다시 보고프다 ||| 멤버 넷이 이런 토크하는게 꿀잼인데 왜 방송에는 안내보내시는지 모르겠음ㅠ ||| 성재는 회사에 말도 하기 전에 비행기표를 끊어놨다더니 회사측에서 허락했나보네ㅋㅋㅋㅋ 문제없이 끝났다니 너무 웃긴다ㅋㅋㅋㅋㅋㅋㅋㅋ ||| 육성재 있을때가 확실히 재밌었지 ||| 상승형제 진짜 그립다....  다시 이 조합 보기는 힘들듯 ㅜㅜ,여행/이벤트
An6cuIMTgxo,"JAPAN Street Food $100 CHALLENGE in Asakusa, Tokyo! The best Japanese Street Food in Tokyo!",Best Ever Food Review Show,"Thanks so much for watching! Follow me on Instagram for more fun food videos! @InstaSonnySide  Next time you're in Vietnam, hit up Onetrip for an amazing tour: https://www.christinas.vn/onetrip/saigon/ ||| Japan is seriously my dream vacation ||| I really like how many people found him approachable. ||| Student:*Eats a strawberry* His classmates: *COMEDY* ||| I love how polite and nice everyone is. I was smiling throughout this whole video",여행/이벤트
ymrhp1MrN_4,7-Day Trip from Tokyo to Kyoto: Episode 1 | Japan's New Golden Route,Japan Guide,"So much in-love with Japan!!!  What a lovely country ||| What an astonishingly beautiful country. I live in Canada, where we have some of the most breathtaking sights on the earth's surface. But...it's huge. To experience it all takes months. Japan is the perfect size where a 3 week trip can garner just as many breathtaking views...in far less time. ||| My favorite country. Awesome route. ||| what a beautiful country... ||| このビデオの素晴らしいところは日本人の私でさえとても参考になるという事です。 Kono bideo no subarashī tokoro wa nihonjin no watashide sae totemo sankōninaru to iu kotodesu. The great thing about this video is that even Japanese people can be very helpful.（google translation）",여행/이벤트
ovnnt7rFDw0,2 Day Trip to Matsushima & Sendai Directly from Narita Airport,Japan Guide,"Well, 4 years later I finally made it to Sendai! Watching this video now after visiting these sights brings a tear of joy to my eye. Raina, you knocked it out of the ballpark with this one. Sendai and Matsushima were brilliant, definitely recommend this trip if you get the chance ❤ ||| One of the most beautiful country 🇯🇵 Japanese peoples are so polite and hardworking,instead I had been 6 years as a student and worker so thank’s for updating about your country love 💕 you!🎌❤️❤️ ||| Great stuff, there are thousands of videos about Tokyo, Kyoto and such, but very little about Tohoku so these kind of videos give a lot of precious informations. I really need to ""go north""... ||| I'm going to Sendai next month and this was very helpful in previewing this vibrant city, thanks! ||| There should be a ‘love’ button for this channel. I’ve heard a lot of good things about Sendai recently. No doubt will fit this into our next visit!",여행/이벤트
0kdFBNOkW68,BEST UDON NOODLES! Udon Noodle Tour of Tokyo Japan!,Strictly Dumpling,"Your channel is the physical embodiment of happiness... ||| bro you live the best life man....travel around the world meeting new people and eating different foods while making money ||| The way Mike describes the food he eats, you know he likes to eat and it makes the food twice as appetizing. ||| 14:59 when the dude turns around 😂 ||| When I was on vacation with my dad in Japan, we also went to that first place you went! So cool!",여행/이벤트
guF_Pvc2P9U,A Journey In Japan | Ep1: Tokyo to Kyoto,Karl Watson: Travel Documentaries,"How this guy doesn’t have 1 million subs …I’ll never know. Underrated content ||| This video is very superior. Because the content is accurate and two youths who  created this video are very intelligent and polite.  As one of the Japanese, I strongly recommend this video. とても楽しい旅行記でした。また日本に来てください。 ||| Meeting old traveling mates while you are traveling is one of the best things ever ||| James looks like a wonderful companion. You complent each other's scenes and destination goals. Tokyo to Kyoto Episode 1 is an inspirational backpacking trip. Loved it. ||| AH! Karl! At 55:50 of this video you passed a woman with her hair waxed up and in kimono. She was a Maiko! (apprentice geisha, near the end of her apprenticeship by the looks of the style of her top knot. She was probably heading to a lesson or picking something up for her house hold.) this is how they dress during the day. At 56:38 where you were unsure of who the people were. That was another Maiko and her escort taking her from okiya to okiya as well as tea houses to meet and hopeful get to work with them. Her top knot would suggest that she is very new. Though her kimono and Obi are less ceremonial. So this could also be practice? The press always follows maiko/geisha (real ones) because it a dying tradition and very rare to see real ones outside of the tea houses they are performing at.",여행/이벤트
GymDc0mavfE,Top 10 Autumn Color Spots in Japan,Japan Guide,"What did you think of our recommended top 10 autumn color spots? Have you been to some of them?  Which ones are your favorite koyo locations?  Let us know in the comments! ||| It's very beautiful. ||| Food tastes the best in Japan through autumn and winter in my opinion. My favorite time to visit Japan. ||| Seems like autumn will be my next travel around Japan since we can't go anywhere until summer! ||| i really love spring with all the beautiful flowers but autumn is really something........ its so magical.... it always gives you mix emotion....... gloomy, happy, longing..... plus the cool weather just adds the feeling to it....",여행/이벤트
Hqn9OLZNNBU,세계테마기행 - 풍경은 영화처럼 흐르고 일본영화기행 1부- 첫 사랑의 추억 오타루_#001,EBSDocumentary (EBS 다큐),"코로나 좀 잠잠해지면 일본여행부터 가고싶네요 ||| 윤성은 평론가 매력있어요. 그리고 홋카이도는 엄청나게 내리던 눈과 차들이 주차할때 와이퍼를 세워 놨던것들하고 오따루의 13:10 눈 쌓인 오르골당 가는 골목길이 생생하게 기억에 남아있네요. ||| 15:35 러브레터 ost 만 들으면 진짜 마음이 싱숭생숭해짐 ㅠㅠㅠ ||| 굉장히 발음도 듣기 좋고 편안하네요. 이번 분 좋네요. ||| 철도원, 러브레터 등의 일본영화로 저도 홋카이도를 아주 좋아하게 되었는데, 마침 제가 제일 좋아하는 영화  와 홋카이도를 동시에 다루는 프로그램이 있어서 너무 너무 기쁘네요. 진행자 분도 차분하고 즐겁고, 상냥하게 잘 진행하셔서 기행록을 더 편안하게 느낄 수 있는것 같아요. 세계테마기행 이제껏 많은 편을 보고 녹화했지만 언제나 저에게 새로움과 여행의 기쁜을 주는 프로그램이라서 너무 좋아해요.",여행/이벤트
wOIYoqE_Q7Q,"[EBS 세계테마기행] 아름다운 만남, 파키스탄 1~4부",EBSDocumentary (EBS 다큐),"제가 이걸 찍은 촬영감독입니다. 벌써 12년이 넘었네요. 지금 봐도 그립습니다..  지금은 ""역마살 로드"" 유튜브를 하는 유튜버가 되었지만,  세계테마기행 촬영은 배우는게 정말 많았습니다.   파키스탄은 그 이후에도 몇 번 갔지만, 갈 때마다 정말 너무 멋진 곳이었죠. ||| 전 6:33 길기트에 태어났는데 이제  연세대에서 전전 전공하고 있어용. 길기트에서 잘 사는 사람들도 있지만 힘들게 사는 사람들도 많아여. 반면에 넘 친절하시고 착하시는데 특히 외국인들이 우리나라 보러 온다 잘 대해야지라고 워낙 잘 대접해주셔. 길기트 못 본지 3년 됬어, 이제 코로나 때매 못 가고 있어여. 근데 보니까 마을만 쵤영하신거네여. 길기트에서 교육율이 90%이상이고 사람이 힘들게 사는 만큼  성별이랑 상관없이 자식에게 교육시켜용. 길기트에서 교육율 파키스탄의 다른 지역보다 젤 높습니다. 한국에서  파키스탄들중에서 길기트에서 온 사람들이 제일 많습니다. 여기서 공부하고 이제 라시아, 호주, 한국, 파키스탄, 영국에서 교수 된 친구들도 많습니다. 길기트는 아직 인도랑 파키스탄이랑 분쟁 땅이라 파키스탄도 길기트 개발을 위해 크게 애를 안 쓰는겁니다. 그럼에도 불고하고 사람들이 똑똑하시고  열심히 하시는편입니다, 댓글 읽으셔서 고맙습니다 ||| 고빈님 제가 정말 이 파키스탄 편은 몇번이고 봤습니다. 세계테마기행 시리즈중 제일 좋아하는편이고 오지여행이라  다른 그 어떤 여행기보다 느끼고 생각하는 여행기였습니다. 사람사는 풍경 자연풍경 예전 우리모습같기도 하고 타국 먼 낯선사람들 얘기도 같고   최근에 또다른 파키스탄편을 봤는데 예전과 좀 더 다른모습도 생기고 해서 예전 파키스탄 영상 찾아서 다시 봤습니다. 너무 좋은영상 감사합니다. ||| EBS에 진심으로 감사드립니다  특히 촬영팀 여러분들의 노고에 박수를 보냅니다 감사합니다. ||| 정말 풍경이 아름답네요 척박하지만 그곳에서 살아가는 사람들 아이들이 정말 이쁘네요",여행/이벤트
FVUhtbHlnks,"(*Eng)일본 여행🇯🇵 가서 사요, 말아요? 인기템부터 믿거템까지 딥하게 분석 by 디렉터파이",디렉터 파이,"오늘도 불금은 디파와 함께~!! 생각보다 준비 기간이 많이 걸렸던 일본 화장품 성분 분석, 일본에 거주하는 분들& 일본 여행 가서 화장품 구매하는 분들에게 도움이 되길 바래요. 아래 컨텐츠 순서 적어드려요~   탈락템 - 총체적 난국 01:00  탈락템 - 파라벤(강한 방부제) 03:13 탈락템 - 탤크, 미네랄오일 07:23 탈락템 - LPG 09:36 탈락템 - 트리에탄올아민, 부틸메톡시디벤조일메탄 10:18 애매템 11:15 살만한템 12:50 ||| 옴마..파이님 일본화장품도해주시다니ㅠ진짜대박스.. 혹시..다음은 외국 드럭스토어편도 볼수있을까여?!  유럽이나 호주는 유기농제품이많은데 솔직히못믿겠기도하겠구요.. 파이님 항상 감사해요! ||| 옴뫄!! 미쳤다 ㅠㅠ 세계로 나가는(?) 디렉터 파이님 ㅠㅠ♡ 진짜 일본 화장품 궁금했어요!! 일본 여행 가면 사보고싶은데 두려워서...ㅋㅋㅋ ||| 제가 일본인이고 물론 일본에 살고 있으니.. 이번 영상 정말 대박... ㅠㅠ 너무 감사드려용 ㅠㅠ 참고할게용 ㅠㅠㅠ 사실 일본 화장품이 성분 안좋은게 많은건 알고 있었고용 ;;  파이님 앞으로도 일본에서 응원합니다!!!! ||| 파이님 언제봐도 정말 존경을 넘어 동경함미다...",여행/이벤트
LUcbBzihk9A,7-Day Trip from Tokyo to Kyoto: Episode 3,Japan Guide,"A paradise, lots of trees, beautiful nature, quiet, not crowded tourist destination, no heavy trapic, fast transportation, healty foods. ||| All the three episodes were treat to the eyes. I completely enjoyed the well planned trip through the beautiful country. Thank you for taking us on this journey. Japan is always full of surprises. Arigato Gozaimasu. ||| This is just....pure....inspirational..... ||| just got finished my 3rd episode. This is the best trip ever for the people from outside of japan. The route is really gem for us, im planning to travel in Japan but not able to find that where i need to start from but now i got all the infomation from you and thanks alot, im gonna visit heaven on earth, best place in asia. ||| ダイジェストすぎるよ。映像が綺麗だったから尚更もったいないよ。",여행/이벤트
IAlg-y6DomY,Tokyo Summer Escape: Karuizawa Day Trip,Japan Guide,"I smiled when you paraphrased a line from ""Lost In Translation"".   I hope to visit Japan again when the Covid 19 pandemic is over.  Thank you for the lovely tour. ||| Thank you for the video. I followed your itinerary exactly today. Took the bus up to the Usui Pass Platform and then hiked back down. The hike was amazing. Wonderful autumn foilage and I had the whole trail to myself, although with all bear warning signs, I was somewhat worried about getting killed by them. ||| Thank you for taking us to かるいざわ. I will remember this summer escape place when I am in Tokyo. It was thoroughly enjoyable and gave me good idea. ありがとうございます☺️😊🙏 ||| Amazing Video of Japan guide as always... you guys are simply superbbbb👌👌👌 waiting for some more videos ||| I'm just bingeing and wow this was 7yrs ago? Raina hasnt aged one bit 😮",여행/이벤트
TfOhY8dKxMU,7-Day Trip from Tokyo to Kyoto: Episode 2 | Japan's New Golden Route,Japan Guide,"I'm Japanese and happy I found a lot of people who like Japan. ||| Like the way how this video is edited, voice over etc. Also, beautiful location specially the old town. ||| Can't wait to see Kanazawa. Wish the videos were longer. ||| You make me want to go to Japan right now!  Miss my travel to the beautiful country so much! ||| Thank you Japan Guide for a clear and informative videos. I've been wanting to go to Japan for ages buy circumstances have prevented me from doing so.  But everyday and every time I am in front of the computer, I always watch videos and dream of going. Great and clear videos too. Keep up the good work and show us some more. Aloha!!!",여행/이벤트
C8MWGDunZj8,"OSAKA Travel Guide 🏯 Top 25 Things to Do in Osaka, Japan for Visitors 🇯🇵 Visit Japan's Kitchen 🔪👨‍🍳",Samuel and Audrey - Travel and Food Videos,🎟Get your Japan Rail Pass: https://bit.ly/JRTrainPass ||| AMAZING !!! ||| Hey thank you Audrey! That was really helpful ||| This is very helpful for my trip to japan ||| thankyou！,여행/이벤트
