url,title,channel_name,comment,category
2LSWbDNNDTE,에이인 : 이번 주말에 뭐해~? 한강으로 피크닉 가자☀️⛱,ain hawaii,제페토 항깅 공원!!!! ||| かわいい❤️❤️❤️ ||| 와 진짜 가고싶더ㅠㅠ ||| 지금도 가나?ㅋㅋㅋ ||| 로망임...ㅠ,여행/이벤트
PYMgSNfoU4E,[VLOG] 여행 브이로그  / 싱가포르 가는길 인천공항에서 할일들 (+싱가폴 맥도날드),밍집사의 다이어리,"필수에요x 필수예요o 하이라이터에요x 하이라이터예요o ||| 공항은 항상 좋죠,,ㅎㅎㅎㅎ 싱가폴이라니 부러워용 ㅠㅠ💕 목소리가 좋으세요 ㅎㅎ영상잘보구 갑니다아🙂 ||| 민지님 또 떠나셨군요~~~!!! 면세에서는 늘 사오는 재미가 있는 것 같아용 크크크크 싱가포르 12년 짬이라니 이번 일상여행로그도 기대해봐도 되는겁니까🤭🤭💛 ||| 공항은 항상 설레죠♡♡ 잘보구가영~ ||| 매니아에요x 매니아예요o",여행/이벤트
460jrkq4Q20,1박 2일 경주 여행 브이로그 Gyeongju Trip Vlog🌙,moonshell문쉘,일본 여행 다녀오신 것 재밌게 보고 떴는데 그냥 지나칠수가 없....넘 귀여우세요 >< ||| 웃는거 진짜 왜케 이쁘신겁니까 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ ||| 경주 아늑한느낌이라 좋더라구요 ㅎㅎ 겨울엔 안가봤는데 또 가고싶은곳!!! ㅎㅎㅎ 황리단길 영상으로봐도 너무 예쁘네요 ㅠㅠㅠ ||| 경주로 힐링여행 보기만 해도 기분좋아지는 영상입니다. ||| 대박부럽.. 오늘 고고!,여행/이벤트
lfncMxRtArI,[미나의 역주행] 미나 도령과 경북궁 데이트 / 지하철 여행 / 브이로그 (ENG/JPN SUB),톡! TALK! 후지이 미나,인간계 최강 미모 ||| 예뻐. 아무리 봐도 예뻐. 특히 사랑받고 자란 티가 팍팍 나요. ||| 완전 사랑스러운 미나씨 ㅎ ||| 미나님 아름답습니다~~😍 ||| 미나씨 예뻐요 かわいい😊,여행/이벤트
7GHArd82wj0,"[파리여행 브이로그 ep.2] 카페 키츠네, 아트서적 서점 탐방, 안젤리나 밤맛 몽블랑, 파리 스타벅스 1호점",newkay 뉴케이,"뉴케이님  영상은 보는것만으로도 힐링~ 오늘 하루 참 길고 힘없었는데 뉴케이님 영상보고 기분이 스르르~풀리고 기운이나요💪 💎같은 사람 오늘도 굿밤~ 참  지금 뉴욕은 밤이 아니죠😅 무슨시간이든  어디든 뉴케이님 모든날이 소중하고 행복하길🙏 ||| You two are matching! So cute - always excited to drink some tea and enjoy your vlogs. ||| 재미없다뇨 15분 순삭이에요🤔 파리 여행하는 기분으로 오늘도 잘보고갑니당💕 (뭉개진 디저트는 넘나 귀여워요🍐😆) ||| 뉴케이님 영상보면서 파리여행 기분 내기~~~🥨💛 ||| thanks for sharing. I've enjoyed every bit of it. planning to go to Paris. you've shown me so many interesting, insta-gramable spots to check out. so many great places to see. can't wait to see Paris. another place in my bucket list. can you tell me where you guys stayed at? thank you again! love it!",여행/이벤트
juTrPlvXVc4,[VLOG] 먹으려고 떠난 3박4일 말레이시아 여행브이로그 마지막이야기 :: KUALA LUMPUR🇲🇾,비니BINEE,수영장에서 사진 찍으실떄 넘나 귀여우세요 ㅠㅠㅠㅠㅠㅠ만화에서 갑툭튀한 캐릭터같에요 어떠케 ㅠㅠㅠㅠㅠㅠ꾸엥... ||| 쿠알라룸푸르 다시 가고싶다..❤  아직 우리나라엔 덜 알려졌지만  짧게 여행가기 너무너무 좋은 곳인거 같아요 그런데 비니님 앞머리 자르고 너무 예뻐진거같아요 그리고 화려한 귀걸이 넘나 찰떡❤ 영상보고 힐링받고 가요😍😆 ||| 친구가 참 리액션이 좋네요😄 ||| 지친 목요일에 요렇게 힐링되는 여행 브이로그 올려주셔서 감사해요>< 비니님이랑 동갑이라그런갘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어딜가도 저 뚜루뚜루루~ 저노래 나오는거 넘나 공감모먼트고욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진심 하이텐션 비니님 넘나 재밌어유..ㅎㅅㅎ 비니님 브이로그 알람설정은 선택아닌 필수라구요^_^ ||| 여행은 먹는거다~ ㅋㅋ 정말 공감이에요!! 잘 먹어야 그 만큼 여행내내 행복한거 같아요  저두 비니님처럼 친구랑 해외여행 꼭 가서 추억 마니 만들고 싶어요ㅠㅠ 정말 잘 맞는 친구랑 여행가셔서 그런지 영상내내 행복이 가득~,여행/이벤트
slZvAk74WwQ,체르노빌 1박 2일 여행기 【유라시아104】,빠니보틀 Pani Bottle,"댕댕이들 사람이 얼마나 그리웠으면  저리 반가워할까. 마음이 아프다ㅠ ||| 5:00 이런데로 신혼 여행을 와야하는데ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 체르노빌에서 신혼 여행 드립 치는건 이자밖에 없을듯ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ||| 11:03 너무 귀여워.. 재난으로 사람은 떠난 곳에 댕댕이들이 있다는게 어쩐지 걱정도 되고, 가이드는 이제 얼굴을 외웠을거구 관광객들 올 때면 사람이 얼마나 반가울까 생각하니까 저기 사는 댕댕이들이 너무 짠하다.. 그래두 잘 먹고 지내는거 같다. 지금도 건강히 잘지냈으면 좋겠는데..  우크라이나라서 영상 속 우크라이나 사람들도 댕댕이도 잘 지낼까 생각이 든다😢 ||| 강아지땜에 다 봤을정도로 강아지가 너무 귀엽네요 ㅠ 애교덩어리",여행/이벤트
LHzBXnBtjOY,"유럽여행에서 생긴 황당한 일, 우버기사한테 맞음 | 경찰서 감",천천히 세계여행 앤젤리나_Angelina_lee,"https://www.youtube.com/watch?v=jeFABlfvAGU <- 우버측에서 온 이메일과 그 외의 의문들에대해서 이야기했어요. ||| 다들 도움 준 택시기사 이야기는 많이없네..진짜 저분 은인이다ㅜ 같은 택시기사 입장에서봐도 저건 아니다 싶으니까 직접 나서주신건데 정말 감사하네요~ 우버택시기사때문에 나라 이미지가 깎이는것만큼 도움주신분 덕분에 그나마 방법이 좀 생긴것 같음 ||| 저 여자는 얼마나 많은 동양인들에게 덤탱이를 씌웠을까ㅋㅋ 영어못하는 관광객은 진짜 그냥 말도 못하고 걍 돈 줬을듯 싶네 그러니 계속 저짓거리하지 ||| 우버에 신고해서 자격 정지 당하게 하세요, 자료 제출하고 영구적으로 밥줄을 끊어야죠. 고생이 많으셨어요ㅜ ||| 타협하지 않고 끝까지 대항해 한국인은 결코 호구가 아님을 보여준 당신은 훌륭한 대한민국 국가대표 입니다!",여행/이벤트
n5ruszJoz5Y,빡쎈 이스라엘 물가 체험기 【유라시아79】,빠니보틀 Pani Bottle,"5:10 고로케가 고로케 맛있어? ||| 영상올라오면 애인만나는 것처럼 설레임 ||| 6:53 빠니님 새로운데 가면  ""꼭 ㅇㅇㅇ 온 느낌인데?"" 라고 말하면서 항상 뒤에 덧붙이는 말:  ""물론 안가봤습니다"" ㅋㅋㅋㅋㅋㅋㅋㅋ ||| 7:20 생각뽀댜 말투 인도인이냐구 ㅋㅋㅋㅋㅋㅋㅋㅋ 귀여워 형 ||| 3:25 아이언돔 예언 ㄷㄷ",여행/이벤트
KmPmAnPBVJM,유럽에서 안경 맞춰 본 사람?🙋🏻‍♂ 독일 베를린 여행브이로그ㅣ윤베를린ㅣ남자유튜버 초마드,초마드 CHOMAD,보고싶다😃✌ اغلب المشتركين عرب 🌚💖 ||| wow your channel’s growing is truly amazing😊😊 ||| You are a positive person and this is beautiful in you I hope you stay like this and always smile💜 ||| 와 ㅜ 영상 퀄리티 점점 좋아지는것 같아요!! 역시👍👍 ||| 초마드님 아이돌비쥬얼~~~ 인기도 아이돌~~~❤️,여행/이벤트
Zb-Sbv1tO2U,조지아 음식 찾아 헤매기 【유라시아66】,빠니보틀 Pani Bottle,25년에서 오신분~~~? ||| 8:28 교차로 도로 한복판 풀밭에서 소리지르며 개와 싸우는 동양계 사람 ||| 9:57 단-순ㅋㅋ 빠보님 좋아하는이유ㅋㅋ 단순해서 나쁜거 금방 까먹고 기분좋아짐ㅋㅋ 성격 내스타일인것ㅋㅋ ||| 24년에 오신분~~~? ||| 와...개한테 물리는줄 알았는데 ㅋㅋㅋㅋㅋㅋ개를 쫓아내네 ㅋㅋㅋㅋㅋㅋ현웃터짐,여행/이벤트
ER2DtlXEjfc,🇱🇧 레바논이 위험하다고? 여기 완전 유럽인데..✨ㅣ여행유튜버 초마드,초마드 CHOMAD,"ㅠㅠ베이루트 폭발뉴스보다가 초마드님 레바논영상 생각나서 다시보는중이에요....저렇게 아름다웠던 곳인데ㅠㅠㅠㅠ안타까워요 ||| So glad you enjoyed ur time in my beautiful country ♥️♥️🇱🇧🇱🇧 ||| 현재 반정부시위가 폭력시위로 번져 치안 심각한 수준인 것 같습니다. 초마드님이 여행자제국이라고 설명에 적어주셨지만, 영상만 보고 안전하다고 생각해서 주의하지 않아서 나쁜일 안당했으면 좋겠습니다~ ||| Thank you Chomad for visiting my country Lebanon and showing how beautiful it is and not dangerous, شكراً ❤️ ||| شوماد ♥️.  لبنان بإذن الله ترجع الأوضاع احسن من الحين ✨",여행/이벤트
IbReJX7BRgA,"[실제상황] 유럽여행 최악의 인종차별 헝가리 부다페스트 / 쓰레기 던지고 욕하고 카메라 뺏으려고? 당하기만 할 줄 알고?! Racism in Budapest, Hungary",김팥쥐PPATJi,"안녕하세요~ 저는 헝가리 사람이예요. 진짜 미안합니다. 헝가리에서 많이 이런사람이 있어요.  난 이것 진짜 싫어요. 제 남자친구는도 한국 사람이야 그래서 저는 비디오 봤을때 을때 너무 너무 화난다고 슬펐어요 . 정말 죄송합니다. ㅠㅠ ||| 헝가리 대사관에 영상보내고,한국대사관에 영상보내요. Kbs에도  제보하시고요. 유럽에서 한국인들이 너무 많이 당합니다. 다음 한국인들을 위해 제보하세요 ||| 정말 유럽 수준이하들이 많구나.. 한국서 외국인들 식당에서 먹고있는데 누가 쓰레기던지고 시비거나요? 10대들도 그러진않음.. ||| 헝가리 사는 한인인데요  헝가리 인종차별자들 한테는 굉장히 강하게 나가시는 게 좋아요 얘네들도 강약약강 이라서 좋게 타이르고 그냥 무시하는 게 안 통합니다 ㅋㅋ 보통 저런 10대 들이 인종차별자 중 대부분을 차지하구요 혹시라도 만나시면 그냥 못배운 친구구나 라고 생각하시고 넘어가시는 게 본인 멘탈에도 좋아요 글고 10대 대부분도 영어를 못하기 때문에 영어로 막 말하고 몰아붙이면 오히려 주춤하니까 뭐라할 때는 헝가리어 말고 영어쓰세요  헝가리어로 말하면 무시하더라구요 ㅎ",여행/이벤트
eOZF8y684fQ,"[🇷🇺🚂 시베리아 횡단열차 ep.2] 19.9살, 횡단열차에서 첫사랑을 느끼다.",모르는지,"영상 속 친구들은 2020년에 전역했고 모두 건강히 잘 지내고 있습니다  무분별한 억측과 사실과 다른 댓글은 사전 통보 없이 삭제 하겠습니다. 감사합니다  instagram: tako_eunji ||| Так прикольно наблюдать за тем как люди не смотря на языковой барьер классно могут общаться и понимать друг друга ||| Угар, что пацаны не зная английский и корейский смогли пообщаться с кореянкой, а я живя в Корее и зная оба языка, даже хлеб нормально купить не могу) ||| Очень рад, что попались добрые воспитанные парни, без мата и неуместных подколов ||| Смотрю в 2025. Такое милое, доброе видео. Надеюсь, что со всеми героями видео все хорошо",여행/이벤트
osFWBHsR0go,이스탄불 먹방 기행 【유라시아72】,빠니보틀 Pani Bottle,과묵한데 진짜 정성스럽게 챙겨준다   인간미 넘치는 친구네 ||| 서로 이름을 몰랐어 ㅋㅋㅋㅋ 먼저 물어볼때 까지 존버 개이득이네요  ㅋㅋㅋ 근데 진짜 과묵하네 ㅋㅋㅋㅋ 숨막힐 정도로 ||| 한번 정주행을 시작하면 멈출수가 없다...ㅠ ||| 진짜 마지막 클립 너무 대단하다 .. 아예 장르가 달라지네 ㄷㄷㄷ 공중파 다큐같아요 ||| 진짜 후리하다ㅋㅋㅋㅋㅋㅋㅋ만난지 얼마나됐다고 손님한테 집을 맡겨놓고 집을 나가냐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,여행/이벤트
HECerb1r1uE,"ENG) 열아홉, 나홀로 유럽여행✈️ㅣ갑자기 멈춘 비행기..? 러시아 오빠 고마워요😭",냔지 nyanji,"오해하시는 분들이 계셔서 말씀 드리는데 지금은 성인이고, 이 때는 18년 12월 즉 ‘19살 때 다녀온 여행’이에요 🥰  유럽 브이로그를 정말 많이 기대해주셨는데  오랜 시간동안 기다려주셔서 감사드리고 오늘도 영상 재밌게 봐주세요~! ||| 그 러시아 오빠분께서 이영상을 꼭 보셨으면 좋겠다 ||| 하아 ㅠㅠㅠㅠ진짜 운명처럼 그 러시아오빠가 유튜브에서 이 영상을 발견해주셨으면 좋겠다 ㅠㅠㅠㅠㅠ내가 더 간절해 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ ||| 9:42 으악 아버님 되게 진지하시고 분위기 진지한데 ,, 아버님이 사투리 쓰다가 냠냠이들 이라고 하시니깐 왤케 귀여운거죠,,,,ㅎ ||| 언니 막 영상에서 소심하다고 하시는데 제 생각엔 혼자 여행을 하시는 것 부터 대단하다고 생각해요.... 저는 절대 혼자서는 못갈 것 같아요ㅠㅠㅠ 너무 무셩",여행/이벤트
xo_9Zvp4ftw,"🇨🇿열아홉, 나홀로 유럽여행2ㅣ한인민박에서 만난 친구들👫ㅣ13일간의 무계획 여행🍀",냔지 nyanji,"안녕하세요 여러분 냔지입니다 🥰❤️ 너무 오래 기다리셨죠..?! ( ˃̣̣̣̣o˂̣̣̣̣ ) 드디어 ! 나홀로 유럽 브이로그 #2를 들고 왔습니다 ~~ 👏🏻👏🏻  오래 기다려주신 만큼 정말 열심히 준비한 영상이니 재밌게 봐주셨으면 좋겠어요 🥺💕  [영상 속 모든 정보는 더보기란 참고 🔍]  영상이 재밌으셨다면 구독 한번씩 꾸욱~! 눌러주시면 감사드려요 =) 제가 영상을 만드는데 정말 큰 힘이 된답니다-! ❤️💕💕 ||| 코로나가 터진 이 시국에 이영상으로 위안을 얻고 있습니다 ... ㅜㅜ ||| 나도 꼭 가보고싶다 혼자.. 혼자 저 길거리 걷기만해도 너무 이쁘고 행복하고 여태까지 힘들었던거 다 위로되면서 눈물 펑펑 흘릴것같다 지금 다른사람이 여행한 영상 보면서도 이렇게 눈물 나는데.. ||| 이쪽은 구독자들이 진짜 클린한거같아용,,, ||| 9:13 ㄹㅇㄹㅇ 존예존예 인간토끼아닙니까...ㅠㅠ❤️",여행/이벤트
v_SPgvMwhgw,입국심사때 한국인들이 유독 가장많이 하는 실수 TOP3,트래블튜브,"요약해서 말하면 '이미 다 알고 질문하는거니 솔직하게 대답만 하면 된다' 라는거 같아요 ||| 친구랑 옛날에 미국여행갈때 친구가 영어를 아예몰라서  for trip, nice 이 두단어만으로 입국심사관이랑 엄지척까지 주고 받으며 웃으며 통과함 ||| 하나더.. 질문을 이해하지 못하는 상태에서 무조건 Yes는 정말 위험함. 못 알아듣겠다고 꼭 말씀하세요. ||| 진짜 외국인들이 '한국인=거짓말쟁이' 인식 안찍히도록 지극히 사적인 이야기라도 심사관이 물어본다면 제발! 정확하고 오해없게 대답하자. ||| 중요한 사항일수록 다른사람들의 댓글에 휘둘리지 말아야 한다는것 정말 공감입니다! 카페에서 댓글 말 들었다가 입국거절당하고 그 기록이 남으면 그걸 누구탓을 하겠습니까.  내가 평생 지고가야할 낙인처럼 되어 버리는데.",여행/이벤트
uaBHe5P4JF8,인도 기차 1등칸 vs 중간칸 vs 꼴등칸 타보기 【유라시아35】,빠니보틀 Pani Bottle,"다른사람들처럼 여행하면서 불평, 불만에 화가 가득한데 이분은 최고의 문화상대주의자임.아 이나라는 이런 문화이고 이런 일이 있을 수 있지라는 마인드..볼수록 호감형임 ||| 그저께 부터 본 사람으로서 아직 볼 영상이 많이 남았다는게 너무 행복하다 ||| 인도여행은 유튜브에서만 하는걸로 ||| 빠니보틀 클래식. 그 시절 우리가 좋아했던 빠니보틀의 모습을 볼 수 있는 영상 ||| 근데 진짜 좋은 유튜브인거같음. 각 나라 지형같은거나 종교같은것도 중간중간에 설명해주고 이런 문화도 알려주고 인도 사람이 많다는것도 체감시켜주고.. 솔직히 책으로 이런거 읽으라 해봤자 읽어도 기억도안나는데 빠니님이 혼자서 드립치고 여행하는거 보는게 그렇게 재밋음.. 진짜 구독자 유튜버 서로 윈윈하는곳인거같다",여행/이벤트
hxuMWo7fYFA,동남아 여행 중에 갑자기 쉬즈곤을 부르게 됐습니다...,권민제 MINJE KWON,아니 친구분... ㅋㅋㅋㅋㅋ 구도 욀케 잘잡냐고 ㅋㅋㅋㅋ 그냥 라이브를 뮤비끕으로 만드네ㅋㅋㅋ ||| 확실히 음악가는 음악가인가보다  뒤에 기타치는 아재들 고음올라가니깐 흐뭇해하네 ㅋㅋ ||| 알수없는 유튭의 알고리즘으로 하모니즈의 남아공 식당공연 발바리 치와와보다가 넘어옴 근데 지린다~~~ 대밬 ||| 어떻게 일반인이 저렇가 잘 할 수 있는지 다시 봐도 정말   고음에서 저렇게 부드럽게 소화할 수 있는 게 너무나 초대박이신 분!!!!!,여행/이벤트
lbtGnrjZIHQ,중앙아시아 배낭 여행 일상 【유라시아52】,빠니보틀 Pani Bottle,"이야... 택시기사분 진짜 대단하시다.. 낯선 외국인을 자기집에서 하룻밤 재워준다는거 결코 쉽지 않을텐데 친절함이 가득하시네ㅜㅠ ||| 말도 안통하는 외국인을 자기집에서 재워주다니... 진짜 착하시네 ||| 빠니님 ..ㅠㅠㅠㅠ 와 ..키르기스스탄..제가 어렸을 때 아빠 사업때문에 강제로 끌려가(?) 이민가서 살던나라에요.. 한국에 살다가 덜 발전된 나라로 가게된거라  그땐 죽도록 이 나라가 싫었었는데 .. 이렇게 빠니님 덕분에 다시보니 너무 추억도되고 행복하고 아련하고 벅차고 다시 가보고싶단 생각드네요.. 영어도 ,중국어도,일본어도 아닌 러시아어를 배운단게 넘 힘들고 그랬었는데 한국와 살면서 간간히 생각나더라구요. 다시 가보고싶어서 유튜브나 구글에서 키르기스스탄 영상찾아 보곤했는데 이렇게 자세히 브이로그 식으로 촬영해준 영상은 정말 한두개뿐이여서 아쉬웠는데 이렇게 영상 올려주셔서 감사해요 저 요즘 빠니님 키르기스스탄 영상 시리즈만 기다리면서 사는거 같네요ㅋㅋㅋㅋ 유일한 힐링타임..  택시는 외국인들 상대로 원가보다 비싸게 부르는 경우가 많아요.(대표적으로 시장,공항) 무조건 흥정해보고 주변에 물어보고 타세요 :) . 그리고 수도권인 비슈켁,오쉬 는  그나마 영어를 할줄 아는 사람이 꽤나 있지만 (이경우도 젊은사람들만) 보통은 러시아어,키르기즈어를 많이 사용해요 . 기본적인 러시아 단어정도는 꼭 외우고 다니시는게 여행하시는데 편할꺼에요. 도시 밖으로나가면 영어 더더욱 안통합니다 ㅠㅠㅠㅠㅠ... 발음 어눌해도 다 알아듣고 친절하게 대해줘요. (가격같은거 모를땐 계산기) 버스탈땐 가방은 꼭 앞으로메고계세요 ,휴대폰이나 전자기기 사용 조심하세요 버스안에선 소매치기가 많습니당..   스꼴꺼 스또잇 ? = 얼마에요? 쉬또 에떠? = 이건 뭐에요 ? 까끄 찌뱌 자붓 ? = 당신의 이름은 뭐에요 ? 미냐 자붓 000 = 제 이름은 00이에요 . 하라쇼 = 좋아요. 니옛 = 아니요. 쁠로허 = 안좋아요.나빠요. 다 = 네.   지금도 있을진 모르겠지만 ""알파"" 택시가 미터기로 가서 정확하게 저렴한가격에 탈수있어요. 문자나 전화 등으로 부를수있는 정직한 택시 회사 이용하세요 길거리에서 파는 ""쇼로""라는 음료수는 하나에 3솜~5솜정도하고 여름에 목 축이기 좋은 음료수에요  말젖,염소젖을 발효시켜서 만든거, 립톤같은 아이스티 , 곡물+탄산으로 만든 음료수 3가지가 대표적이고  아이스티,곡물+탄산 음료는 꼭 드셔보세요 정말 맛있어요 !! 라그만 , 샤우루마(케밥), 쌈씌 (삼각김밥모양의 고기만두) 등등 음식이 한국하고 비슷해서 다 맛있으니  골고루 드셔보는것도 나쁘지않을거예요. 여자들은 한국남자 되게좋아해요 (엑소,방탄,드라마빨) 또 동양인들 구분을 잘못해서 틈만나면 차이니즈 차이니즈 ! 니하오 거릴텐데 그러려니 생각하는게 편하답니다 : Dㅋㅋㅋㅋㅋ 다음영상도 기대할께요 ㅠㅠㅠ 너무재밌어요 힐링하구가용 ||| 3:18 벌써 늙었구나! 난 결혼해야돼 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 개웃겨 ㅠㅠㅠㅠ서 뿜었어요 ||| 키르기스스탄은 대체로 평화롭고 사람들이 따뜻한 나라인 것 같아요. 정직하고 깨끗하고 참 좋네요. 우리나라 사람들이랑 좀 비슷한 성향 같기도 하고요 ㅋ (표정은 무뚝뚝한 츤데레) . 멋진 여행 유튜버 덕에 잘 모르던 나라에 대해 굉장히 긍정적인 생각을 가지게 되었습니다 ㅋㅋ 아 좋네요.",여행/이벤트
7sY7wJam_OQ,🇪🇹 #10 아프리카 여행 포기...? 긴박했던 24시간 현장ㅣ에티오피아 여행,쏘이Soy The World,1000명이나 같이 실시간으로 봐주셔서 너무 감사합니다🎂 감동...😭 ➖ 현지 통신사정으로 인해 업로드 일정이 예정보다 지연되었습니다.  기다려주신 분들 너무 감사드리고 마지막회는 최초공개로 이따 8시에 실시간채팅하며 함께봐요! ||| 저도 러시아에서 게이트를 맘대로 일찍 닫아버려 스페인 바르셀로나 가는 비행기를 놓친 적이 있어요. 방송도 없었고 바르셀로나로 떠난다는 이야기도 없었지요. 계속 서비스센터만 가라하지 자기들 소관이 아니라고 하지 한국 콜센터에 전화하니 독일 지사에 연락하라고 하지... 국제 전화비가 10만원이 넘게 나왔고 결국에 40만원 사비들여 비행기티켓을 다시끊었습니다. 그때 깨달았습니다. 느낌이 쎄하거나 뭔가 놓치고 있는 것 같을때는 가만히 있으면 안되고 무조건 계속 물어봐야한다는 것을.... 저도 불과 한달전에 있던일이라서 그 심정이 어떤 심정인지 너무 공감이 되네요... 너무 고생많으셨어요 쏘이님. 추운 겨울 러시아에서 잠도 못자고 12시간 동안 노숙했던 기억이 아직도 어제일처럼 생생하지만 이 상처와 경험이 토대가 되어 앞으로는 절대 비행기를 놓치지 않을 것 같습니다. 앞으로 살아갈 날들에 있어 이 경험이 쏘이님이 억울한 일 당하지않게 더욱 더 꼼꼼하게 만드는 토대가 되리라 생각해요. 고생했어요 쏘이ㅠㅠ ||| 어떻게보면 한국은 투머치 친절임 ㅜㅜ 한국에 살고 있음을 감사해야함 ㅜㅜ 아이코 수고 많으셨네요 ㅜㅜ ||| 저랑 똑같은데서 우시네요ㅋㅋㅋㅋㅋㅋ 저도 출발1시간전에 뜬금없이 비행기갔대서 일단울고ㅋㅋㅋㅋ 5일간 강제로  아다스아바바 겟팜호텔에 머무르면서 강제여행했어요 ||| 한국은 파이널 콜이라고 출발하기 직전까지 승객찾아서 태우고 떠나는데 저기는 뭔...승객도 다 안태우고 한시간전에 떠나버리냐 진짜 상상을 초월하는곳이네. 쏘이님 고생하셨어요...,여행/이벤트
lEtDK0o_u00,숙명여대 무용과 학생들이 갑자기 달려나와 즉흥춤을추는데 ... (경복궁 수정전),홍낙현,"이런거 보면 일년에 한번정도 공식적인 날짜 지정해서 온 국민이 한복을 입고 전통을 즐기는 한복의 날 이런거 했으면 좋겠다. 자기만의 한복 입고 경복궁이나 이런곳으로 친구랑 놀러 다니고 길거리에서는 국악 나오고 ㅋㅋㅋ 분위기 엄청날듯 ||| 영상에 나온 친구가 말해준 건데 학생들이 교수님이랑 한복 입고 경복궁에 야외수업 갔다가 교수님이 즉흥적으로 만약에 저기에서 춤추라고 하면 출 수 있냐고 하셔서 춤추게 된 거래요. 다 추고 나니까 부끄러워서 다들 재빨리 자리로 돌아갔대요ㅎㅎ ||| 나만해도 이 춤때문에 보러 들어왔다... ㅋㅋ 제발 세계에 알릴꺼면 시야좀 넓게봐라 젊을땐 저런 패기가 있어야하는거지 저걸 혼냈다니 여러모로 멀었다... 고맙습니다 숙대 ||| 작곡가 서동권입니다.  숙명여대 무용과 부채춤 너무 잘 추네요.  부채춤의 아람다움에 매료되어 부채춤이라는 노래를 만들었습니다.  부채춤이 널리 알려졌으면 좋겠네요. ||| 때마침 지나가는 길에,  때마침 수업시간에 배운 음악이 나오고, 때마침 우연히 우루루 지나가는 단체관람객들에, 때마침 불어주는 바람..! 완벽😍",여행/이벤트
8OlmWdP29HI,유럽 세미패키지 혼자가는 첫 유럽여행이 두려운 당신에게! 2030동행은 여기트래블,"여기TV, 2030 대학생/직장인 여행",직장인들이라면 스페인여행도 알아보세요:)  https://youtu.be/v8_FLIBYxz8 ||| 당분간 재미있게 반갑습니다 ||| 우아!!!!! 여행가고싶어요ㅋㅋㅋㅋ👍👍 ||| 예전에 혼자 유럽 여행할때 이런저런 어려움이 많았는데 좋은 것 같네요! 😳🧡 ||| 가고싶네요😝,여행/이벤트
tYdjJsBwydo,약간 고급진 두바이 여행下 with.곽튜브 - 【유라시아90】,빠니보틀 Pani Bottle,빠니의 화가 없는 최초의 영상인듯 ||| 신혼여행 좋은곳으로 가셨네요😍 ||| 철없는 시절에는 돈이 최곤줄 알았다... 이번 영상을 보고 역시 돈이 최고라는 것을 느꼈다... ||| 이집트가서 택시기사랑 싸우는거 상상하니까 설렌다♡ ||| 가장 웃음이 풍부한 영상인 거 같아 역시 돈이 최고야🤔,여행/이벤트
8fpZgTd1kXo,베트남에서 처음으로 당해본 사기! 결국 차 세우고 찾아갔습니다,Tooth Breaker,혹여나 한국 분들이 피해 안 보시길 바라는 마음으로 위치를 공유하자 합니다. 구글지도로는 상호명이 없어요. 간판없이 운영하는 여행사인 듯 싶어 더 의심이 가는군요... 하노이 성 요셉 성당 바로 옆에 위치한 Vietnam Travel Booking Office 라는 곳이니 똥 밟지 말고 피해가십쇼! ||| 실망이에요 해결되시는줄 알고  시원한영상인줄 알고 봤는대 오히려 당했네요  택시까지타고 하루일정 다 날아갔는대 헐 ||| 이걸 사이다 영상이랍시고 올린게 ㅈㄴ 유머네 ㅋㅋㅋㅋㅋㅋ 결국에 사기 당한거잖음 ㅋㅋ 사기당해서 하루 날린거+인당 20달러씩 더내서 같은 여행사 이용하기ㅋㅋㅋ 한국인은 호구라는 인식을 아주 확실하게 심어주고 오셨네 ||| 계약 위반해놓고 자기는 책임감이 강하다며 절대 미안하다고는 안하네. 베트남에 호감을 갖고있는데 저런 똥고집과 외국인 등처먹으려는건 정말 실망스럽네요. ||| 결국 밀렸고 여행사의 악의적인 사기가 다른 한국인들한테 또 써먹을 수 있는  자신감만을 키워준 꼴이 되업버렸네요.. 따져도 버티면 통한다. .... 끝까지 밀고 나가시지..,여행/이벤트
