url,title,channel_name,comment,category
0REIhXWjo70,범죄자로 손가락질 받던 한 남자가 2021년 위인으로 결정되어 지폐에 새겨진 이유는? [감동실화][영화리뷰/결말포함],리뷰 MASTER,국민들을 살리고 묻히는 영웅에게 명예를 되찾아준게 다행이네요.. 시대별로 천재는 당시에는 특별함을 거부하는 사람들로 인해 비난 받는 경우가 많았고 쓸쓸한 죽음을 맞은 위인들이 많았던것 같습니다. 잘 봤습니다~ ||| 베네딕트 컴버배치가 차갑던 사람의 감정변화에 관한 연기를 존나 잘해서 어렸을 적 상처로 인해 주변을 차갑게 대하던 천재를 생생하게 담아낸듯...진짜 이 리뷰에는 내용의 1/3 정도밖에 안담겨있으니 꼭 직접 보시기 바랍니다 ||| 영화에서 튜링의  업적보다  마지막의 쓸쓸하고  안타까운  모습이 가슴아프게 남은 영화에요 미안한 마음이 드는 영화... ||| 이영화는 에니그마를 풀어낸 이야기도 중요하지만 전쟁에 대해 단편적으로 다시 생각해주게 하는 마지막 대사들이 가장 핵심이라고 생각합니다. 전쟁이라는 인간의 힘겨루기는 참 묘하면서 잔인하다는 생각을 하게 만들죠. ||| 에니그마의 존재를 처음 알아낸 나라는 폴란드입니다. 베를린에서 바르샤바로 외교행낭으로 에니그마를 보낸다는 정보를 입수한 폴란드 정보부는 행낭을 탈취하고 에니그바를 분해해서 복제합니다. 외교행낭 분실은 외교적 대사건이라서 폴란드는 열차 배송 시스템이 구려서 그렇다는 핑계를 대고 이주일후에 행낭을 돌려줍니다. 폴란드는 그렇게 복제한 에니그마를 암호해독반에 보내서 분석하지만 이전의 암호기술로는 분석이 불가능 했습니다. 그래서 폴란드 내의 수학자들을 동원해서 몇몇 메세지를 분삭해내는 방법을 찿아 냈지만 비용과 시간이 엄청나게 걸린다는 사실을 알아냅니다. 폴란드가 나치의 손에 떨어지려 할때 폴란드 정보부는 에니그마 복제품과 기존의 연구결과를 잠수함에 실어서 영국으로 보냅니다.,영화/애니메이션
8UXEyyav_IY,故 오세홍 성우분이 연기하신 짱구아빠 명언 모음,쩡팁,"추천동영상 -신형만일까 신영식일까? 짱구아빠에 관한 tmi  https://youtu.be/VtwvJIdoijQ -로봇아빠에 관한 tmi https://youtu.be/chlj-mb9n10    해당 영상의 썸네일은 일러스트레이터 인혜님 (현재 VIVINOS님)이 창작하신 작품으로 영상 설명란에 출처가 기입되어있으니 한번씩 들어가보시는걸 추천드리겠습니다!   +오세홍 성우분은 2015년 5월 22일에 항암 투병 도중 안타깝게 하늘로 떠나시게 되었으며 현재 짱구아빠의 성우분은 김환진 성우분으로 짱구아빠의 역에서 최선을 다하시고 계십니다 구독과 좋아요는 쩡팁이 영상을 만드는 힘이 됩니다 시청해주셔서 너무나 감사드리고 언제나 좋은하루되셨으면 좋겠습니다! ||| 짱구아빠 발냄새가 심한 이유는 가족을 위해 열심히 달려왔기 때문이다. ||| 가장 우울한건 자신에게 추억을 만들어준사람이  '추억이 되는것' ||| 당시 짱구 시리즈를 봐온 우리에게  영원한 두번째 아버지라는 타이틀이 아깝지 않은 그런 분이였습니다...  부디 하늘에서만큼은 편히 쉬시길... ||| ""꿈은 도망가지 않아, 도망가는건 언제나 자기 자신이지."" - 신형만 -",영화/애니메이션
jLTv6b4JfZg,이 영화는 두 번째 볼 때 보입니다 (영화리뷰 / 결말포함),감자무비,"감자생각 (↓줄거리와 스포가 포함되어있습니다)         *【두 사람의 시간흐름이 반대, 양방향이라는 것을 암시하는 소재들】*  * 지하철: 지하철은 한 방향만 있지 않음, 양방향의 경로가 있음(A역→B역, B역→A역) * 기린그림: 몸은 앞을 향하고 있지만 얼굴은 뒤를 바라보고있음 1:25 * 모래시계: 모래시계는 한 쪽이 채워지면 한 쪽은 줄어드는 특징이 있음(한정된 시간 속에서 한 사람이 19일째라면 다른 사람은 11일째) 12:21 * 타코야키: 틀에 반죽을 붓고 뒤집어 가며 만드는 음식으로 앞뒤가 없음. 앞뒤가 없는 둘의 시간흐름과 유사. 영화상에서 타코야키를 30개를 삼. (그들이 만날수있는 기간은 30일)   *【둘의 연결 고리, 중간점】*  * 다리: 다리는 한쪽으로만 갈 수 있는 게 아니라 양방향으로 오고갈 수 있음. 영화상에서 두 사람이 다리를 건너는 장면이 많이 연출됨. 그들의 첫 데이트 약속 장소는 다리중간이었음 2:55 4:54 13:13 13:22 13:54 * 토리이: 토리이는 신사 입구에 세우는 기둥문으로서 일반적인 세계와 신성한 곳을 구분짓는 경계의 역할을 하는데. 영화상에서 토리이를 통과하는 데이트 모습이 나옴. 13:00 * 지하철 역: 지하철에서 반대 방향으로 가기 위해서는 역에 내려서 갈아타야 함. 역에서 둘이 만나고 헤어지는 장면이 많이 연출 됨. 12:03 16:48   *【두사람의 공통점】*  * 자신의 처음은 상대방에겐 마지막이라는 사실은 서로 같음. (스킨쉽, 호칭사용, 데이트 등)   *【두 사람의 차이점】*  * 타카토시는 마지막 날(에미의 첫날)에 작별인사를 할 수 있었음. 하지만 에미의 마지막 날(타카토시의 첫날)에는 에미는 이별의 슬픔을 혼자서 감당해야했음. 내일 볼 수 있을 거라고 말함. 본인은 못 보지만.. * 30일 내내 에미는 시간이 반대로 흐르는 사실을 알고 있었지만, 타카토시는 중간부터 알게 됨. 에미는 헤어져야 할 시간이 다가옴에도 타카토시를 배려하여 혼자서 눈물을 흘리며 애써 태연한 척함, 타카토시는 대놓고 울 수 있었음. * 타카토시는 그림으로 에미의 모습을 남겼고 15:20  에미는 사진으로 타카토시의 모습을 남겼음. 13:17    *【무한∞을 나타내는 소재들】*  35살의 타카토시가 5살의 에미를 구한 게 먼저일까? 35살의 에미가 5살의 타카토시를 구한 게 먼저일까? 이런 것들을 생각해보면 시작과 끝을 알수없는 무한 반복 속으로 빠지게 되는데, 무한을 상징하는 듯한 소재들도 등장함 에미의 메모장 디자인(7:26), 공중그네와 회전목마 (10:22) , 세탁기 (11:08), 롤케이크(13:08) 지하철손잡이(18:07)   *【그 밖의 슬픔 포인트】*  * 타카토시의 입장에서 처음인 손잡는 것, 호칭부르는 것, 사랑나누는 것 등 모든 것이 처음이지만 에미에겐 마지막(타카토시도 마찬가지이지만 에미는 혼자서 슬픔을 감당해야 했음) * 타카토시 시점에서 후반으로 갈수록 에미는 다시 존댓말을 함(에미에게는 점점 첫날이기 때문) * 두 사람은 어제의 추억을 오늘 공유할 수 없음.  한 사람에게는 아직 일어나지 않은 일이기 때문 * 35살이 지나면 둘은 만날 수 없음...   *【명대사】*  ""또 만날 수 있을 거야"" ||| 서로는 나를 정말 아껴주는 미래의 상대를 만나 점점 나를 잊어가는 사람을 바라봐야하는데 그 마음이 너무 아프네요 첨 봤을때도 다시 생각했을때도 정말 슬펐는데 다시 봐도 ㅜㅜ 그리고 부모님과 자식의 사랑에 대해서도 같은 상황 아닐까 생각 들었음. 커가는 자식의 모습을 보며 내 어린시절 부모님이 나를 바라봤을 마음을 떠올릴 수 있어서... ||| 이 영화는 첫 대사와 끝 대사가 이 영화의 모든걸 말해준다. 첫대사: 첫눈에 반했다. 끝대사: 그의 곁에 끝내 다다랐다. 둘은 같은 순간 누구는 처음 누구에게는 마지막. 가장 기쁠때와 슬프때가 보는 사람으로써는 동시에 느껴지는 감정.. 진짜 묘한.. ||| 처음 볼땐 마지막에 울고 두번째 볼땐 처음 부터 운다는 영화 ||| 이 영화에서 내가 느낀 가장 슬픈 부분은 1. 타카토시가 에미가 흘린 눈물의 의미를 알았을때 2. 타카토시 기준 에미와의 마지막 만남 3. 에미 기준 타카토시와의 마지막 만남",영화/애니메이션
HyO6DiMb6IQ,시속 200km가 넘는 속도의 '자동차 수십대'를 가뿐하게 추월해버리는 이 미친 '달팽이'의 소름끼치는 정체..!,흑매,진짜 아무리 생각해도 달팽이를 저렇게 빠른 속도로 레이싱 한다는 스토리는 ㅈㄴ기발한듯 ||| 터보..옛날에 재밌게봤던 영화...오랜만에 보니까 더 재밌네 ||| 와 ㅋㅋ 어릴때 진짜 재밌게 봤었는데 어쩌다보니까 이걸 리뷰해주는분도 있네융 ㅎㅎ 헐 옛날엔 터보 공식 게임도 있었는데 없어졌네요 ㅠ 엄청 재밌었는데 ㅋㅎㅋㅎ ||| 아직도 생각난다. 마지막에 체념하고 껍질 안에 들어가니까 데구르르 굴러가서 결승선 넘은거… ||| 이게 벌써 2013년도였구나...참 재밌게 봤었는데,영화/애니메이션
r4P08ctvE_Q,"2002년, 450만 명을 질질 짜게 만들었던 전설의 영화..",지무비 : G Movie,"영화 '집으로' 입니다.  유튜브에서 잘 먹힐 소재는 아니지만 제가 질질 짰던 클래식 영화 추천하고 싶었습니다. 엉엉 ▶해당 영화 구매링크 https://www.youtube.com/watch?v=wy-D-UmYS8E ▶ 지무비 굿즈스토어 https://smartstore.naver.com/gmovie  ps.준하는 저의 조카가 맞습니다 ||| 김을분 할머니 21년 4월 17일 향년 95세로 별세하셨습니다 ㅜㅜ 언제나 마음속으로 기억하고있겠습니다 삼가 고인의 명복을 빕니다😭😭 ||| ""할머니 아프면 아무것도 쓰지말고 보내"" 이말에서 울컥했네여.. ||| 이거보고 오랜만에 할머니께 전화해서 고맙다고 전해드렸는데 할머니가 아무말 없이 아이다 곱게커서 고맙다 라 말씀남기시고 이틀 후 돌아가셨네요 할머니랑 마지막 대화를 할 수 있게해준 쥐무비님 감사합니다 ||| 8:18 하나더줘야지 너무 귀여우심",영화/애니메이션
XtqUHXOXIwI,[이웃집토토로] 왕 크니까 왕 귀여운...♥ 명불허전 지브리 센터 숲의 정령 토토로🌰｜방구석1열｜JTBC 190607 방송,교양 Voyage,"하늘을 나는 꼬마 마녀 〈마녀 배달부 키키〉 보러가기 👉https://youtu.be/-GVOATDXYOw ||| 6:14 토토로는 이때 우산을 비를막는 도구가아니라 빗방울로 소리를 내는 악기라고 생각했다고 하던데 넘 귀여워...ㅠㅠㅠㅠㅠ ||| 어릴 때는 토토로의 귀여움에 홀릭돼서 나도 토토로를 만나고 싶다는 마음으로 이웃집 토토로를 봤었는데, 어느 정도 크고 난 후 다시 보니 어머니 돌봄 없이도 투정부리지 않고 사이좋게 함께 노는 사츠키와 메이 자매가 너무 기특하게 느껴지네요 ㅠㅠ 어쩌면 무의식적으로 자매가 느꼈을 외로움을 토토로가 채워주었을 수도 있다는 자의적인 해석도 하게 되네요..!! 지금 봐도 너무 순수하고 예쁜 애니메이션..ㅠㅠ 이 영상 덕분에 오랜만에 추억에 잠겨 봅니다 ||| 아이들의 1시간은 어른들의 10년과 같다라는 마인드로 제작한 애니메이션 영화라니 너무 감명 깊다 실제로 어렸을 적 기억으로 살아가고 있는 어른들 많은데ㅠㅠㅠ 너무 사랑스럽고 울컥하는 문장이네요ㅜㅜ ||| 이게 1988년도에 만들어졌다니 정말 명작은 영원하다.",영화/애니메이션
PYHblWVEAXU,[애니리뷰] 한국에 얀데레를 알린 전설의 애니,리뷰맛집,제목: 미래일기 2011년 4분기 캐릭터 한명을 유치원 교사라고 소개했는데 고아원장입니다 유치원교사x -> 고아원장(ㅇ) 그리고 14:20분 bgm 제목은 Intersection of Murder Intent and Fear 입니다 즐거운 어린이날 되세요~ ||| 14:20 이 브굼이 여기서 와 여기다가 그브금 넣은줄 ||| 14:20 이 BGM은 모를 수가 없다 ||| 5:47 말 왤캐 웃기게 함ㅋ ㄱㄱㄱㄱㄱㅋ ||| 미래일기 급식때는 잼게 봤었는데 어느정도 나이먹고 여러명작들 보고 다시보니까 후반갈수록 개연성을 개나줘버린거 같았음,영화/애니메이션
39vmbpkwfrM,[애니리뷰/결말포함]인류를 구한 전설의 빡빡이(Ah~ang↗),시이타케 애니리뷰,"이거 진짜 개띵작인데 아는 친구들이  없음 속상함.. ||| 토프라는 캐릭터가 말도 안 되게 참신함 태어날 때부터 맹인인데 어스벤딩을 배워서 땅의 진동으로 사물을 볼 수 있다는 거 ㅋㅋㅋㅋ 성격도 시원시원해서 자기 앞 못 보는거로 개그하고 진짜 독보적임 ||| 1:42 ""얘는 내 동생 카타란데, 얘도 날아다녀.."" ㅋㅋㅋㅋ 진짜 현실남매 모먼트 ||| 와... ㄹㅇ 요즘 얘들보는 애니랑은 클라스가 다르다.. 스토리나 액션신 둘다 ㄹㅈㄷ였음 ||| 여기 나오는 모든 캐릭터가 다 좋고 매력적이지만 이걸 다 보고 내 마음 속에 남은 사람은 주코 삼촌인 아이로다 ,,,, ㅜㅜ 주코를 위한 마음도 너무 따뜻하고 불의 제국 사람이지만 모든 나라의 평화를 위해 노력하는 모습 너무 좋았음 ㅜㅜ 그리고 아들 생일날에 혼자 나무 아래에서 노래 부르면서 우는 모습 보고 나도 엉엉 움 ㅜㅜ ,,",영화/애니메이션
2M0TuKIQTNo,할머니보다 느린 좀비와 숨막히는 추격전 ㅋㅋㅋ 지금 우리 산모는?!,리씨네,[드라마 스테이지 2021] 네이버 시리즈온에서 다시 보실 수 있습니다! https://serieson.naver.com/broadcasting/detail.nhn?viewSeq=428149 ||| 태어난 애는 나중에 자기 엄마가 자기를 어케 낳았는지 알면 엄마가 겁나 존경스럽게 느껴질듯 ㄷㄷ 자기가 태어난날이 좀비 바이러스 터진 날이랑 같으면.. ||| 이거 좀비된 이유가 애들끼리 가위바위보해서 진놈 '야 가서 물려봐 ㅋㅋㅋ'해서 물린거 아니냐 이정도면 ㅋㅋㅋㅋㅋ ||| 이런 좀비영화도 필요할 때가 됐어..... 뭔놈의 좀비들이 전부다 우사인볼트도 뜯어버릴 기세로 달리냐고.... ||| 5:52 어린이까지 좀비……,영화/애니메이션
lk2OioFvUZQ,"넷플릭스에서 재밌다고 난리난 ""전세계"" 팬들을 만들어버린 ""레전드 미국 애니"" ㅎㄷㄷ",쭌무비,쭌무비 구독과 좋아요 알람설정 정주행까지 시원하게 가즈아아!!!!!!!!꿀잼 보장!!! ||| 근데 그루가 미니언 이름 다외운게 신기하다 ㄷ ㄷ ||| 4:50 이거 나만 ㅈㄴ귀엽나ㅋㅋㅋㅋㅋ안농!! ||| 17:24 완벽한 좀비 FPS 게임 ||| 이때부터 그루가 천사되던 시절...,영화/애니메이션
duYH6gSlbP4,18세기 프랑스 왕가의 솔직한 모습을 99% 재현한 영화 [영화리뷰/결말포함],디토이야기,마리앙뚜아네트의 죽기 전 마지막 말은 ‘미안해요 고의가 아니었어요’라고 함.. 단두대에 올라섰을 때 실수로 집행관의 발을 밟아서.. ||| 프랑스의 재정이 똥망이 된건 마리앙뚜아네트의 사치가 아니라 선대부터 계속 되어온 쓸데없는 전쟁때문이었죠 마리는 검소한 편이었고 부부금슬도 꽤 좋았다고 합디다 ||| 그냥 저 여자는 운이 없었던거.. 당대 유럽 고위귀족들 및 왕족들은 다들 저렇게 사치스럽게 살았음. 현재도 유럽의 귀족들은 여전히 럭셔리하게 노동과는 거리가 먼 삶을 살고 있음. 그냥 왕과 왕비를 죽여야되는데 이유가 필요하니까 사치스러워서 나라가 망했다는 죄목을 붙여넣은거임 ||| 0:17 말 뛰는거 개귀엽네 ||| 00:18  말 왤케 뚱땅거리면서 걷지 ㅋㅋㅋㅋㅋㅋ  귀여움ㅋㅋㅋㅋㅋ,영화/애니메이션
Wlf1T5nrO50,The Bread - Animated Short Film by GULU,GULU Animation,"We can't believe that ""The Bread"" can hit 1 million viewssss!!  Although we are not a pro animator, we love animation and we would like to create more in the future with your supports! Everyone who watched and shared our videos, you mean a lot to us. THANK YOU SO MUCH!!🙏🏻🙏🏻  ❤PLEASE also visit and subscribe ""The Bread"" sub channel for more coming videos❤ https://www.youtube.com/channel/UCKitxja9HC12ILle0-axymQ ||| I think it shows no matter how much you try to escape the realities, you have to face it one day and in that moment, you will understand that it wasn't scary at all, it was a relief. this little bread made the life difficult for herself that she was supposed to enjoy and then she found peace when she was gone, on the other hand, she was afraid of being haunted by customers but she failed by her own baker ||| I use to imagine all these things in my childhood ||| Who will be watching in 2025? ||| Bald head barber 😂",영화/애니메이션
hGe7z-o8TyE,죽은 피해자의 주머니에서 나온 호밀 그리고 계속되는 살인 사건! [결말 포함],라니의 추리 스릴러,에고.. 약 2달 전에 재업로드 해 두었는데 계속 비공개로 되어 있던 영상이네요ㅠ 영상 봐주셔서 감사합니다!😁 ||| 아가사 크리스티는 떡밥을 모두 회수해줘서 너무 좋음 ㅎㅎ ||| 소설 원작을 영화화 할 때는 약간 내용이 바뀌더군요. 원작도 재밌고 영화도 재밌네요. 소개해 주셔서 감사합니다. 왠지 크리스마스 분위기가 나서 더욱 좋군요. 차분한 안내가 참 좋아요.🙂❤ ||| 업로드 감사합니다~ ||| 기다렸어요~~~라니님!! 재밌게 잘 보겠습니다!!^^!감사해요~~,영화/애니메이션
ezrY1IkyCRY,야간자율학습 [기묘함 속으로],총몇명,"엄한 부모님 둔 애들은 진짜 복 받은 거였네.... ||| 여자고등학교, 비 내리는 날, 어두운 밤  이 조합이면 재미없을 수가 없지ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ||| 헐...부장쌤이 화장품가져가면서 혼낸다는거 그 화장품가져가서 자기쓸라고 그런거였네;; 어쩐지 혼내는데 웃고있다 싶었어ㄷㄷ ||| 1:56 화장품 뺏는거 여장하려고  2:39 옆에 구두 여장22 3:00 마이크 끄러가면서 여장하고 경비아저씨 챱챠랍하고 2층에서 발걸음 소리 부장쌤 ||| '간혹 화장품을 압수하시지만' 이대사랑 마지막장면이랑 소름 쫙놨다...",영화/애니메이션
-jtIUIGrktw,인간이 물고기들의 '언어'를 알아듣게 되면 벌어지는 소름끼치는 대참사..! [명작 애니메이션] (동심파괴),흑매,초등학생 시절 아버지가 한국으로 출장 가시고 사온 DVD가 이 영화였는데 이거 보고 물고기 먹는게 미안해졌습니다. 근데 영화 본 당일에 저녁으로 먹은 회전초밥이 너무 맛있어서 ||| 와... 12년 전 만든거라니.... 대박..... 넘 잘 만들었어 ||| 희망을 놓치말라는 조언을 주기엔 너무 적나라하게 잔인하잖아욬ㅋㅋㅋ ㅠㅠㅠㅠ ||| 엄마들이 아동용 인줄 알고 데리고 갔다가 애들 맨탈이 털리는 대참사가 일어났다는 여러가지의미로 대단한 작품. ||| 포스터에 낚인 아이들이 제2의 니모를 찾다가 정신적 트라우마만 남기고 집에 돌아와 밥한숟가락 못떴다는 그 영화,영화/애니메이션
OhcXLTIdp5g,"""고3"" 학생들이 ""대학교"" 들어가기 전에 무조건 봐야되는 레전드 애니메이션 영화ㅋㅋㅋ",쭌무비,"정말 보고 싶었던건데... 감사합니다!! 땡큐 쭌~ ||| 설리반은 재능은 뛰어나지만 노력이 필요없었기 때문에 재능을 더 효과적으로 다루는 법을 몰랐고 마이크는 노력파라 열심히 공부했고 능력을 다루는 법을 알기 때문에 마이크가 설리반을 채워준 것 같다 ||| 이분은 진짜 딱 애니메이션 영화에 맞는 더빙을 해주셔서 좋음. 정신없이 정주행중ㅋㅋㅋㅋㅋ 한국어 더빙 넣은것도 진짜 센스있어,, ||| 2:22반가워! 너무중독돼네ㅋㅋ ||| 저는 내년에 졸업 예정인 대학생입니다. 대학생활을 시작하기 얼마 전부터 이 영화에 매우 큰 관심이 있었습니다. 영화를 보면서 대학생의 생활이 어떤지를 짐작할 수 있었죠. 처음 시작했을 땐 적응이 너무 안 되어서 1년 휴학을 했고요, 휴학기간동안 열심히 노력한 결과, 코로나 때문에 힘들었던 점을 제외하고 멋진 대학생으로서 재탄생할 수 있었습니다. 물론 중간중간 어려움에 부딪치긴 했지만요.",영화/애니메이션
FIr0kW1Kf-U,[빠퀴] 라따뚜이의 소름 돋는 비밀 TOP5 (디즈니&픽사),빠퀴,라타뚜이보고 요리사를 꿈꾸고 이제 직업이되버렷네요 ㅋㅋ 힘들지만 손님들 보며 삽니다 ㅋㅋㅋ ||| 확실히 영화 속에서 평론가란 사람을 저승사자?사형집행인같은 느낌을 주려고 한거같음 이고가 처음 등장하는 방 모습을 보면 관 모양이고 비평을 할 때 사용하는 타자기의 모습을 보면 해골모양임..디테일 신...ㄷㄷ ||| 많은 디즈니영화를 봤지만 라따뚜이 정말 많이 봄 ||| 할머니께서 직접 담그신 장으로 만든 된장국과 깻잎조림에 어머니께서 만드신 계란말이로 밥한술 떠본게 지금도 기억에 남는 최고의 식단이였습니다. 라따뚜이는 그걸 다시 생각나게 해줬네요 ||| 이 영화가 얼마나 대단한지 사람들이 다들 주인공 이름을 라따뚜이로 아는 대단한 영화,영화/애니메이션
vKTZEacUysg,초능력이 '불법'이 된 세상 속 '가족 모두'가 초능력자 라면 벌어지는 대참사.. [명작 애니메이션],흑매,20년 가까이 된 작품이라고 생각 안될정도로 종종 찾아보는 개띵작 ||| 04년 작품같지않게 스토리 탄탄하고 액션씬도 너무 멋져서 집중해서 봤던 인크레더블!!  어렸을때의 감성으로 보니까 정말 재밌네요 ㅋㅋㅋㅋ ||| 옛날에 볼때는 그냥 아 이제 히어로 안하는구나~ 했는데 커서 보니까 히어로 활동이 불법이 되는 과정이 꽤나 현실적이더라 ||| 이게 솔직히 현실의 히어로다. 사람들을 안구해도 욕먹고 구해도 욕먹고. 국가에선 지원은 커녕 범죄자가 됬으니.. ||| 인크레더블 2도 물론 재밌었지만 진짜는 1이었음 나 태어나기도 전에 그런 영화가 있어서 놀랐고 재밌고 퀄리티도 좋아서 너무 재밌었다,영화/애니메이션
49Q-mqutKKo,꿀벌들이 사람의 '언어'를 깨닫게 되자 모든 인간들을 '고소'한 소름끼치는 이유..!,흑매,어릴 땐 그냥 재밌고 꿀벌이 소중한 존재라고 깨닫게 해주는 영화였는데 지금은 취업한 베리가 부럽고 자신은 미래를 스스로 정하는 베리가 멋있고 자신이 한 일은 대가를 책임지는 걸보고 도망간 팀플 토낀 팀원들은 지금 뭐하나 싶네 ||| 7:58 어린이용 만화라 후유증으로 병원 입원이지 꿀벌은 독침 쏘면 독침이 내장기관 이랑 연결 되어있어서 몸이 반으로 뜯겨 나갑니다. ||| 이게 그 전설의 유느님이 더빙했다는 영화인것인가   댓글 왜 이래요.... ||| 한국어 더빙 성우는 놀랍게도  유재석형님 입니다. ||| 인간과 꿀벌의 사랑이라는 컨셉 때문에 이 애니를 잊지 못했지. 너무 신선한 충격이여서...,영화/애니메이션
nJd7hLsmmRE,인간이 미워서 흑화한 마녀가 아기를 키운다면..?,캡틴라미[captain ramy],상대방 동의 없이 자는 사람한테 강제로 키스하는게 어떻게 진정한 사랑이겠냐 ㅋㅋㅋㅋ ||| 9:27 그럼 이게 연기가 아니랔ㅋㅋㅋ 엄마 왜 이상한 옷 입고 있쨔? 모야?! 하고 껴안은거잖아 개기엽 ㅋㅋㅋ 표정도 딱 그 표정이네 뭔데? 모야? 엄마 그 뿔 모야?? ||| '사랑의 키스'가 흔히 동화에서 표현되었던 공주를 사랑한 왕자의 키스가 아닌... 모성애에서 비롯한 어머니의 키스라니ㅠ... 너무 신선하네요..감동이기도 하구요ㅠㅠ ||| 엄 뜬금없지만 저 썸네일에 있는 아이 실제로 안젤리나졸리 딸 이라고 해요!! 변장이 어린 아이들한테는 무서웠는지 다른 어린 아이들은 변장한 안젤리나졸리를 보고 계속 울었다고 해요..그래서 실제 딸을 섭외한거래요!! ||| 9:33 다른 아역들이 다 분장무서워서 으아앙해서 진짜 졸리딸이 했다고 함ㅋㅋㅋ 와 엄마 이거뭐임 이런 느낌으로 뿔만진것 ㅋㅋㅋ,영화/애니메이션
5MxL0mieKpk,(결말 포함) 무슨 말을 하든 믿어버리는 세상에 사는 남자,0영화 2이야기,"여러분의 구독, 좋아요, 댓글 한번이 영상 제작에 큰 힘이 됩니다. 구독하기 : https://bit.ly/2ScmRh4 영화 정보 ▼  거짓말의 발명 - 그곳에선 아무도 거짓말을 하지 않는다 (The Invention Of Lying, 2009) 감독 : 릭키 제바이스, 매튜 로빈슨 출연 : 릭키 제바이스, 제니퍼 가너 등 장르 : 코미디, 판타지, 로맨스 ||| 거짓말을 안하는거지 안해도 될 말까지 다 해야하냐고 ㅋㅋ ㅠㅠㅠㅠ ||| 마지막 아들의 사랑스런거짓말이 킬포네요 ㅋㅋ 힐링되는영화 ||| 옛날 영화는 이렇게 유치했어도 따듯하게 감싸는 스프같은 여운이있었지😊 ||| 와....저런 능력이 있다면....모두를 속이고 다닐듯 싶은데 자기 사랑하는 여자한테는 차마 거짓말을 못하다니..뭔가 가슴 아프네요",영화/애니메이션
O3kTf0EEMSk,오직 가족의 복수만을 위해 14년이란 시간 동안 준비한 범죄 조직의 최후... [영화리뷰/결말포함],1인실 영화관,"후반부  촬영 지원 나가서 중요한 액션씬을 가까이서 볼수 있어서 너무 좋았네요!!  오랫만에 다시 보니 촬영 현장에서 있었던 일들이 새록새록 떠오르네요!!  정말 다들 현장에서 열심히  찍었던 영화였던거 같아요!! 그리고 마지막 크레딧에도 제 이름 올라간건 더욱더 영광인 영화였어요!! ||| 토모에가 죽을때 켄신에게 지워지지 않는 상처를 남긴게 아니라, 정혼자 남긴 원한의 상처를 끝내기 위해 십자상을 낸거임 ||| 3편 이후 절대최강으로 강해진 켄신은 4편에서 만나는 모든 적을 고전 없이 쳐발라버리는데 마지막 에니시만큼은 진심으로 전력으로 상대할수가 없어서 고전하는 연출마저 완벽함...그러다가 마지막 이걸로 끝내자 할때는 천상용섬 같은 최소 식물인간 초필살기는 아닌 그냥 이 상황 끝낼 수 있는 정도의 일격으로 끝냄...ㄷㄷㄷ ||| 바람의 검심 시리즈 진짜 만화그대로 잘만든 대작잉.. 퀄리티 및 액션이 매우 훌륭했습니다 ||| 확실히 다른일본영화랑은 다르게 배우들이 엄청 액션연습도 많이하고 노력한게 딱드러나네",영화/애니메이션
yPBtN9t0gNo,[센과치히로의행방불명] 신들의 온천장에 잠입한 소녀!? 진정한 나를 찾은 신비로운 여행｜방구석1열｜JTBC 210613 방송,교양 Voyage,"지브리 대표 꽃미남 마법사와 90세 소녀의 사랑🌸 <하울의 움직이는 성> 보러가기 👉https://youtu.be/UQgVt8EQfkY ||| 지브리 특유의 무언가 무서운 것 같은데 약간은 따뜻한 그 느낌이 좋음... ||| 개봉된지 벌써 20년이 됐는데 아직도 이 영화를 뛰어 넘은 애니메이션 영화가 없다 ||| 마지막에 치히로를 보내고 덩그러니 남겨진 하쿠의 손은... 정말 볼때마다 눈물버튼 ㅜㅠㅠㅠ ||| 아 진짜 지브리 작품 중 최애인 센과 치히로의 행방불명.... 나 자신을 잃어버리면 안된다, 진짜 자신을 찾아가는 과정을 보여주는 정말 멋있는 애니.",영화/애니메이션
q8hmS1obEA8,[라이온킹] ＂삼촌! 제가 잘하면 왕이 된대요~＂🦁 용감한 왕이 되기 위한 심바의 위대한 모험｜방구석1열｜JTBC 191006 방송,교양 Voyage,"디즈니의 또 다른 OST맛집 <알라딘🧞> 보러 가기 👉https://youtu.be/GqS-uOCagfs ||| 23:29 이 이후에 심바왈 ""내가 왕이되면 삼촌은 뭐가 되죠?""ㅋㅋㅋㅋㅋㅋ 내가 스카여도 쿠테타 일으켰다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ||| 어릴때 사자처럼 살자고 생각했었는데 지금은 하이에나처럼 사는거같아요.. ||| 잘못에 대해선 무섭게 혼내면서도 설명 잘 해주고 사랑한다고 아껴주는 아버지 무파사 모습이 너무 멋있고 심바가 부러웠어….멋진 어른이 되고 싶어 정말 잘 살고 싶다 ||| 명불허전 내 인생영화,,, 어린시절의 모든 기억이 이 영화 속에 들어있다고 해도 과언이 아닌,, 지금봐도 눈물나ㅠㅠㅠㅠ 무파사 영원해ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ",영화/애니메이션
