url,title,comment,label
Ehs843lV1dY,이것은 못입니다.,"올바른 말입니다.|||딱 맞네요.|||아이들이 매우 즐겁게 농담으로 심각하네요. ㅎㅎㅎ|||희망이 보이는 청소년은 영리합니다.|||맞습니다. 이재명 같아요.|||청소년이 깨어 있습니다. 이제 어둡지만 희망을 꿈꾸고 있습니다.|||애국자의 젊은이들은 파이팅입니다.|||맞습니다! 우리 두 딸도 이재명인지, 민주당인지, 좌파인지, 정말 싫어요!|||응, 애들 말이 맞아.|||맞습니다.|||요즘 그렇습니다. 잘못 부끄럽게 행동하면 죄와 같습니다. 아니면 당신은 죄가 없습니다.|||아이들은 매우 정확합니다.|||올바른 말입니다.|||십대 90은 우파입니다. 이것은 100입니다.|||청소년이 시세를 더 잘 알고 있습니다. 오히려 부모님이 바보입니다!|||어린 새싹이 살아가는 나라입니다. 그들이 지금처럼 풍요로움과 자유를 누리며 살아가는 것을 절망|||ㅎㅎㅎ 한국은 여전히 ​​희망이 있습니다.|||초등학생들 토. 그런 말을 들어 보면. 국회에서. 외관. 장비하고 있습니다. 국민 앞에. 좋은 모습을 보여주세요. 제발|||쌍욕대명사 이재명. 합리적인 단어입니다.|||어떻게 그런 쌍호랑이를 하는지...|||이런 사람이 대통령이기 때문에 젊은 세대에서도 이런 말을 듣는 것이 한국의 현실이다.|||내 딸 수업에서 어떤 아이가 종이를 찢어야 하기 때문에 아이들은 이재명인가? 무엇이 찢어졌다? 그래서 모두가 함께 빵을 깰다.|||쌍호 이재명을 따르는 사람은 없습니다.|||고맙습니다 나라를 위해 사랑해 주시는 당신들이 나라의 기둥입니다 당신이 있기 때문에 나라가 존재합니다 감사합니다 나라가 없으면 너도 나도 없는 나라를 사랑합시다|||국격이 한방에 갔다. 역시 만드는 것은 어렵고, 깨지는 것은 간단.",1
wyX-JXcRBK4,홍범도 논쟁 이 영상으로 끝낼 공산당 가입? 레닌 권총?,"이런 정확한 정보를 받는 것이 존경입니다. 안이 후배입니다.|||전국민이 알아야 할 내용입니다. 훌륭한 설명 감사합니다.|||홍범도는 공산당이군요. 자유 대한민국을 지키자|||우리나라의 교육을 바꿔야 합니다.|||이를 국방부 대변인의 설명회로 사용해야 했다.|||명확한 정리에 감사드립니다.|||맞습니다.|||젊은이가 절박한 역사 의식에 감탄합니다 멋진 폭발 !!!!!!!|||국민의 부드러움을 사실로 국가관을 세워 주셔서 진심으로 감사드립니다|||우리 나라는 대한민국이고, 대한민국의 영웅은 대한민국의 건설과 번영에 공헌한 인물인 것이 보통입니다. 이들이 독립운동에 참여했다고 해서 그 독립국이 공산주의 북한이라면 자유 대한민국의 영웅이 될 수 있는 것은 아니다.|||역사는 반드시 진실로 평가되며, 그 진실은 모든 국민들에게 즉시 알아야 합니다.|||홍범도 논란의 끝입니다.|||자유롭게는 책임이 따른다. 어떠한 자유로 인해 동료 시민이 고통받는 경우, 그 자유는 제한되어야 한다. 현재 공산당이 뿌리인 북한과 전쟁 중인 나라에서 공산당이나 북한에 이익을 주는 말이나 행동은 제한하거나 처벌해야 한다. 혹은 그 나라에 보내거나, 결국 보내질 것이다!|||민주당이 옹호하는 인물은 단순히 선택하면 된다.|||군사독재에 있었다는 프레임 안에 스파이, 반국가죄도 민주토사로 포장된 것을 재조사해야 한다|||김성원 대표 사이다 제대로 정리해 주셔서 감사합니다! 결국 그런 격언이 아니라 행동과 그 증거가 그 인물을 가르쳐줍니다. 역사는 특히 감성이 아닌 사실 근거로 입체적인 분석과 토론이 이루어져야 하지만, 지식인 교육자가 좌파 프레임으로 치우친 학계 분위기를 알아차릴 뿐의 현상이 매우 유감입니다. 지상 바다 싸움|||역사학계라는 말만큼 추상적이고 광범위한 범위는 없습니다. 그리고 .....|||감사합니다. 올바른 정보 올바른 알림에 감사드립니다.|||이것은 우파가 매우 기쁩니다 ... 실제로는 단지 아닙니다.|||깨끗한 정리 해 주셔서 감사합니다.|||다만 어릴 때부터 연쇄 살인자에게 강간범인데. 그것을 숨기고 설명.|||다만 두껍게 하면 독립운동으로서 영웅으로 남는다. 소대 가리가 개조하는 바람에 홍범도의 죄가 세계에 밝혀지고 독립군의 진실이 다시 드러난다|||명확한 설명 감사합니다|||홍범도의 진실을 알았다|||멋지고 명쾌한 역사 인식에 감사드립니다.",1
jXUi-jvoXLU,정신과 다름,"그렇습니다. 대한민국을 외치자 나라를 위해 싸우는 대통령에 힘을 합시다.|||눈물이 나오는 이승만 대통령이 얻은 가치 우리가 지킵시다.|||미국 대통령 트럼프 대승으로 이끈 것처럼 대한민국 윤석 열 대통령 한국 국민이 지키고 자유 대한민국 다시 태어나자|||우파도 대한민국 외치자!|||그렇습니다. 한국에서도 많이 깨어나야합니다.|||우리도 자유 대한민국의 나라가 되세요!|||대표자 최고! 파이트, 파이트, 파이트!! 대한민국 만세! Nerve give up!! 대한민국의 젊은이들이 일어나세요,fight!!응원합니다|||탄핵 반대 집회 체제 걱정, 스파이 걱정. 탄핵찬성집회 이재명 걱정.|||적어진 나라는 사람 중심 wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww|||지금 이 순간, 우리에게 필요한 가치입니다.|||저도 윤소크릴 대통령의 자유 대한민국을 지키기 위한 전투에 참여합니다. 싸우자!|||화이트닝 한국 국민을 배우는 시더|||명언인 나아지는 나라는 가치 중심|||윤소크릴 대통령의 가치는 대한민국입니다! 그래서 희망을 기대합니다|||대한민국 자랑스러운 대통령 응원합니다|||싸우자 애국심으로 싸우자|||그라운드님의 강의를 들으면. 또 하나를 깨닫습니다.|||미국인의 국민성은 다릅니다. 살면서 느낍니다. 한국 국민성 변하지 않으면 희망은 없습니다.|||사람이 처음이 아니라는 말에 구독|||눈물이 나온다|||함께 가자!|||나라가 없으면 국민도|||우리도 집회에서 대한민국을 외쳐야 합니다!|||올바른 말은 공감|||가치 중심!",1
DJ28Zg5D9EQ,깔창의 두께가 실화입니까?,"모든 것이 가짜 가짜가 대한민국을 팔고 있는 불행한 나라 대한민국|||나라를 살리고 거칠고 쓸데없는 것에 목숨을 걸 필요가 없는 정치가.|||정말 빨리 가짜는 내려온다.|||재판을 계속하기 위해 구속|||ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|||머리부터 발끝까지 거짓된 마음도 정신도 거짓|||죄송합니다. 수명은 거의 끝나기 쉽습니다. 그라운드 씨 호팅입니다.|||결핍이 많기 때문에 내적으로 당당하게 하면 작아서 할 수 없어도 당당하게 할 수 있다|||나는 키가 큰 키와 손말입니다.|||필요 이상으로 외모에 신경쓰는 놈들, 제대로 된 놈이 없다는 게 내 인생 살면서 철칙이다.|||깎기 전에 내려와! 라임 최고!|||신발을 만드는 데 특별한 비용은 대단합니다.|||모든 것이 거짓 삶이다.|||이것은 사람이 아닌 좀비이며, 나라를 파멸로 쫓고있는 이들은 지구상에서 사라지지 않으면 나라가 편안하게됩니다.|||세상에도, 드래프트니까 키에 대한 열등감으로 주문제작 제작에 세금을 또 얼마나 잡아 먹었을까? 고급품이 아니면 신지 않는 로션 샴품, 모두 고급품을 고집하고 있던 세금벌레인데|||아무것도 없습니다.|||신발부터 시작하여 모든 자리에서 내려주세요.|||사는 남자가 힐신은 처음입니다.|||아니, 아무래도 사람의 외모가 있어 뭐라고 하는 것이 그랬는데, 결국은 무학살 경제 박멸을 향한 빌드 업 wwwwwwwwwwwwwww|||정통 1부터 10까지 가득 담겨있습니다.|||일상은 사기입니다.|||난세 영웅 그랜드 장면 응원|||인생 자체가 사기|||범죄자가 혹살할지 걱정하지 않지만 국격을 떨어뜨리고 한국 경제를 살해하고 있다는 것이 진짜 큰 문제입니다.|||보이는 것만으로 신경 쓰는 실속없이 무능한 사람",0
Fem0ksQ6xbE,아무도 나오지 않기 때문에 나온 서울 대학생,"파이팅! 응원합니다. 이 붕괴는 나라를 지키기 위해 SNU 청년들이 더 나와야 합니다.|||정말 잘 했어 자랑스럽다.|||아무도 나오지 않기 때문에 ... 엉망입니다 ㅠㅠ 파이팅 대한민국.|||이 시대의 위대한 청소년입니다.|||가슴이 가득합니다.|||맞습니다.|||귀엽고 특색도 있네요. 우리나라의 미래가 밝다!|||우리의 똑똑한 미래 청소년들도|||자유 대한민국을 지켜라. 감사합니다.|||용기있는 행동에 감사드립니다. 현장에서 감동했습니다.|||멋진 청소년 앞으로 크게 자랍니다 성인이되어 주셔서 감사합니다.|||시작은 미약하지만 끝은 창조합니다.|||애국자의 청년은 매우 감사합니다.|||젊은 친구 이상 감사합니다 민주주의를 보호하기 위해 당신이있는 힘이 있습니다.|||고마워, 애국심이 강한 여러분 감사합니다. 열심히 응원합니다.|||진짜 서울대생의 애국심입니다! 대한민국의 미래가 자랑스럽습니다! 고마워요... 또... 고마워요!!!!|||역시 똑똑합니다.|||잘 작동합니다. 응원합니다. 말씀을 잘하네요.|||정말 말하고 잘 작동합니다. 용기에 박수를 보냅니다. 열심히 응원합니다.|||애국청년 최고|||박수를 보냅니다. 보이지 않는 전쟁은 젤타프한 전쟁입니다. 그것을 조사하는 눈을 가진 청소년들이 일어나야 합니다.|||애국 청년의 용감성 굉장하네요 찜 감동으로 든든합니다!!|||그렇습니다, 국민이니까 애국입니다.|||자랑스러운 한국을 지키자|||잘 부탁드립니다.",1
xLL3Njsxs7Q,김현지는 진실을 알고,"해외비 자금을 모두 몰수하고 국고로 반환해야|||이죄명, 김현지 범죄공동체를 주워야 한다.|||특검하고 명백하게 분명히!|||단어가 밝혀지고 국민 앞에 국력이 주의 깊게 밝혀져야 한다.|||이것은 국가 농단입니다.|||첩, 본고장, 스파이? 김현지를 구속하는 최승실 때 개 거품을 들은 것은 무엇인가?|||국민이 모이면 거대한 바다도 깨지는 대군이 됩니다.|||한국을 위한 자유국 한국인들과 국민들을 위해 옳은 일만 주셔서 감사합니다|||수사기관과 사법성이 제대로 살아야 합니다.|||김현지 국민 앞에 나와서 밝히다|||여러 가지를 숨기려고 속이고 국민들 능욕하고 있다.|||완전국정농단이네. 빨리 꺼내야 한다|||계엄은 옳았던 무서운 대한민국의 익숙함에 화가|||김현지 법정 특검|||모방하고 조사하고 구속하십시오 ㅡ|||김현지 하루 빨리 구속구속|||지방선거의 부정선거를 막아야|||정말 나쁘다.|||선생님의 말 !!! 정말 중요한 단서가됩니다 control 타워 !!!|||그리고 힘든 범죄를 저지르는 무서운 지역으로 밟습니다.|||이재명 김현지 국정농단에서 특검 특검하라|||연말연시범죄종합선물세트 대리점 하이브리드 대표 이죄명, 김현지|||그러니까, 이제 하는 욕구 공동체까지 추가입니다!|||국력은 김현지를 끝까지 씹어 늘고 대한민국을 지켜야 한다|||국민이 분노 촛불 정신이 그것인가!",1
8aEPono3-YE,이재명이 G7에서 개망한 이유,"이란을 지지하고, 반미 친중으로 대북 송금한 대통령을 어느 국가 정상이 환영해 줄까? 웃음|||너! 좌파 우파 떨어져. 국민주권의 찬양한 부정선거에 화내라!!!!|||국민 전체의 얼굴이 뜨거워지는 외교에 자유 대한민국의 미래가 정말 걱정입니다.|||국력 대통령이라면 이번에 g7국 격락했다고 신설법을 통해 탄핵시킨 wwwwwwwww|||일본의 수상은 교토식의 주위 화법으로 이죄명을 들여다봤다.|||하는 것을 알고 있다고는 국내에서 거짓말로 선동할 뿐..|||국민이 선택하지 않은 그 사람|||부끄러움은 국민의 몫|||국격이 무너지는 소리가 들립니다. 진짜..한국은 어때?|||이시다 알본 총리의 표정은 역대급이다 wwwwww|||그는 그 북한 송금했는가? 정말 왔어요.|||점점 미디어가 북한이 되어 버려, 찬양 밖에 할 수 없습니다.|||재판은 시장 시대이며, 부정 투표는 대통령이며,|||통역자에게 악수한 리치이밍 외교개망신 국격개망신|||힘들다. 조선의 방산이 날아가게 되었습니다.|||범죄자 출신이 왔다고? 네덜란드라고 정말 왔습니다.|||어딘가에 부끄럽고 부끄러운 리자이밍 ..|||유동규 그 사람이 책을 읽는 모습을 한 번도 본 적은 없|||매운 부끄러운 것은 국민의 몫인가…|||부끄럽고 부끄러워하는 진짜|||미디어의 모든 것을 커버해보십시오.|||절대로 당첨해서는 안되는 사람이 리더가 된 것은 아직 믿어지지 않네요.|||대한민국 국민과는 부끄러워졌다|||찢어져 취급되기 때문에 통쾌하고 웃으면서도, 우리나라가 지도자가 차례차례로 이렇게 취급될 때까지 해야 할까라고 생각해 한편으로는 괴롭네요|||대한민국이 부끄러운 시기가 왔습니다.",1
uBBZhBgaw6s,"중국에 걸친 블랙 에이전트 목록, 시작일 뿐","정식 버전 보기 https www.youtube.com live snWeEP2fRaI?si It6wbDAkeaUj PpO|||이 세상에 스파이는 어때? 라고 말하는 사람을 의심하십시오. 그렇게 많이|||민주당이 일어나 스파이법 개정에 반대하는 이유|||그라운드 C는 정말 애국자입니다. 국민의 스피커가 되어 주셔서 감사합니다.|||간첩을 모르는 대한민국 미디어|||아니, 정말 심각하지만 국민은 아직 둔한가?|||뜨겁게 듣기가 어려운 모든 광화문에 나와 힘을 모으십시오.|||국정원장이 박지원이 되었을 때 이미 한국 정보전은 끝났|||내 지인이 정보를 가지고 있지만 스파이가 너무 많지만 잡히지 않습니다.|||하… 북한을 옹호하고 좋아하는 사람들… … 치아가 떨리는군요.|||박지원이 국정원장..기가입니다.|||방송국은 필요하지 않습니다.|||이것은 모든 국민이 모두 알아야|||우리는 모두 조국을 위해 적국에서 일하면서 가혹한 고문과 숭고한 죽음을 이룬 애국자들의 쓸데없는 희생이 반복되지 않도록 행동해야 합니다.|||문재인 특검|||적합합니다 활발히 지원합니다 노력하십시오|||매우 화가났다.|||국민이 들어 올려 국회 해산법을 보완하는 방법은 없습니까?|||이적죄로 죄값을 받아야 합니다.|||블랙 에이전트 목록에 전달된 스파이 행위에 대한 모든 사람을 잡고 처벌해야합니다!|||대한민국 국민의 안전불감증이 걸렸습니다. 이런 것이 심각하고 위험한 것인데. 귀축에서 단번에 듣고 한 귀로 흘리는 말입니다. 도둑에 닿기 위해서는 개도 짖는다고 한다. 힘들다.|||20대 남성입니다.|||오늘의 뉴스를 보면… 전방에 설치된 감시용 cctv도 전부 중국에서 실시간으로 보이도록 설정되어 있었습니다… … 참가가 막혀…|||이런 인간이 간첩 본심을 숨기고, 5년간 나라를 팔아 먹었지만, 감옥도 가지 않고, 계속 목소리를 내고 있는 것이 막혔다.|||간첩이 없다는 인간은 간첩입니다.",1
zmR4kIohh3Y,내가 이재명의 몰락을 확신하는 이유,"한미동맹은 확실히 해야 하기 때문에 우리가 살 수 있다.|||재판은 피해도 트럼프는 피할 수 없다.|||지금 서울역에 나와 힘을 보여주세요 자유 대한민국 만세 내일은 오후 1시 광화문 총결기 집회입니다!|||국민이 조심하고 울면서 반국세력과 싸워야 합니다.|||역사를 잊은 민족에게는 미래가 없다.|||설문조사에서 대한민국 국민 89가 가장 중요한 동맹국은 미국이라고 말했다.|||리자이밍 재판을 받고 껌 판갈라|||곧 체포해야|||국민이 모두 알수록 공개해야 합니다.|||우리는 자유를 지켜야 합니다.|||늦어지기 전에 미국의 개입이 절실합니다.|||오늘 서울 곳곳에서 시위자|||가짜가 발이 닿지 않도록 싹에서 모조 정리해야합니다.|||너무 불안하고 살아요.|||큰 !!! 한 마디도 흐르고 듣지 않습니다.|||제발.|||이재명 광타나모 기원|||나는 공산당이 싫어.|||국민들여, 깨어라. 감사합니다|||한층 더 친미를 해야 하는 당위성이 있네요! 국민이 깨어나야 하는데...|||왕은 진짜 법 개정만 사형 수준|||리자이밍 몰락. 민주당의 몰락. 국력종 중세력도 몰락. 하, 정말로 생각하는 것만으로도 매우 행복합니다.|||이런 내용을 전국민이 조금 보면 국민이 깨어나야 하는데 깜박|||사탄이 말한다.|||반일 선동하지 말고 고종의 후손에게 망국의 책임손해배상하자",1
8_J18UwD-_4,판사의 임명의 꿈도 보지 마십시오.,남남불당 내란당 민주당|||한독스 국무총리 대한민국 국민이 함께 합니다.|||탄핵남발당 입법독재당 해산하라!|||강간이 있는 한독수 총리. 당당히 참아야 합니다.|||총리를 흔들지 마십시오.|||비상식이군요… 민주당 이미 너무 많이 했다.|||왠지 억지민주당 너무!|||한독수 총리가 마음을 강하게 주어야 한다|||종이가 선례를 남기고 법과 원칙까지 무시한다.|||한독수 총리는 최선을 다하십시오.|||권성동 지금 서신대에 계속 가서 한덕수 총리도 그렇다!|||맞습니다.|||민주당은 과거의 민주당과 싸|||김성원님 같은 편이 국력대표라면 얼마나 좋을까? 비겁한 사람들은 100명이라고 괴로워|||앞으로 민주당이라고 부르는 것이 아니라 민주 협박당이라고 부르는 것이 옳다.|||절대 임명 반대!!!|||불균형|||그랜드 씨는 매우 무치십니당의 국력은 단결해서 싸워라.|||이재명 구속|||총리 국가를 위해 가능한 한 권리를 충실히 하십시오. 나는 공산당이 싫어.|||한독수 총리는 최선을 다합시다.|||정말 진짜입니다.|||박범계는 7년 전에 총리가 대법원으로 임명된 것을 꿈꾸지 말아야 한다. 꿈도 보지 마세요.|||대법원의 임명의 꿈을 꾸지 않고 총리를 강하게 밀어 갑시다.|||네이버 코멘트에 가입하세요.,1
CyObaW2tSkw,장동혁당 대표 당선! 의미와 파장은?,"정정사항 장동혁당 대표와 김문수 후보 당원 투표는 20만표 차이가 아니라 2만표 차이입니다.|||그라운드씨 대표님, 전한 길 선생 정말 고생했습니다. 장동혁당 대표도 당첨 축하합니다. 앞으로도 함께 싸울 수 있도록 지지합니다!|||90만 축하해 100만 가자|||장동혁당 대표... 축하합니다. 나라를 살려주세요.|||우파 유토브의 공이 큰 모든 사람들에게 고맙습니다. 오랜만에 흥분합니다.|||장동혁 대표 축하합니다 그리고 그라운드 c90만도 축하해 100만까지 가자 멸공!|||좋은 소식입니다|||새벽에 있었던 우울한 소식을 잊어버리는 기쁜 소식이네요.|||장동혁당 대표 당선을 진심으로 축하드립니다 지금부터 시작됩니다 사악한 물건 결사의 각오로 싸워 주세요.|||간에 시원한 소식입니다.|||추카추카는 파이팅그라운드 C를 응원|||장동혁!!!!!!!!!!!!!!김민수!!!!!!!!!!!!!!!!!!!!야르!!!!!!!!!!!!!!!!!!!!!!!!!!파이팅!!!!!!!!!!!!!!!!!!!!!!! 정말 열심히 응원했습니다! !!!!!!!!!!!!|||그라운드 c !!!!. 고생했습니다. 나라의 조수! 감사합니다!!|||그라운드 c 정한길 이분 대표의 노고 탓에 장동혁당 대표를 만들었다고 생각합니다.|||장동혁 김민숙! 든든한 조합!!!! 본격적인 싸움은 앞으로! 우리의 윤 대통령과 자유민주주의를 지키자!|||장동혁 축하해 장동혁 그라운드 C 사랑해주신 덕분에 좋은 결과를 얻었습니다.|||고마워요.|||장동혁당 대표 당첨 축하해|||감사합니다|||그랜드씨 전한 길씨 지금까지 수고하셨습니다 감사합니다!!!!|||장동혁 가즈아! ! 윤게인|||장동혁당 대표 축하합니다.|||장동혁! 김민수! 싸우자! 승리!!!!|||앞으로 보상 재건이 필요|||시원한 장동혁 파이팅 열심입니다.",1
zkKUA1bTvGI,트럼프가 LA에게 군대를 보낸 진짜 이유,"현재 미국 유학생입니다. 나도 불법이민은 추방하는 것이 맞다고 생각|||트럼프 대통령은 매우 능숙합니다.|||카드 놀이는 정말 멋지다. 자국민을 위해 불법 이민자를 내고 Make America Great again 실천중이군요|||현재 캘리포니아에 거주하는 실제 상황은 심각합니다. 트럼프가 이렇게 잘 작동한다는 것을 몰랐습니다.|||안쪽이 모두 바랍니다. 43년을 LA에 살았는데 이런 방식으로 LA는 혼란스럽지 않습니다. 정리하고 천사의 거리가 되기를 기도합니다.|||우리나라도 정상화되기를 희망합니다.|||미국은 부러워서 트럼프 대통령을 지지|||그는 진짜 방송에 깨어 주셔서 감사합니다.|||미국은 40년 살았으며 캘리포니아에 살고 있습니다. 그라운드 씨 말씀 10000 모두 그렇습니다. 깨끗한 진실 감사합니다. 한국 언론으로 해주세요. 왜곡 보도 조금 그만두고…|||그라운드 C 김성원 대표를 적극 지지합니다!|||멸공 우리 모두가 최선을 다합시다.|||트럼프 대통령의 완전한 승리를 기원 I pray for him|||미디어의 죽음! 거짓 뉴스가 흔들리지 않도록 합시다.|||GROUND C 정확하게 분별해 분석해, 올바르게 알려 드리겠습니다. LA로부터 응원합니다.|||Fox 뉴스만을 보면서 트럼프와 그 정권이 매우 좋고, 코멘트도 그라운드 C와 같이 말합니다!|||진짜 카드 놀이의 미국은 매우 부럽다.|||멋진 토톤! 정말 부러워요! 나라를 위해 강력한 통수권을 발휘하는 토톤!|||캘리포니아 거주자. 그라운드 씨의 말이 맞습니다. 게빈 뉴섬은 외모를 장식하고 자신의 배라고 불리는 데 어려움을 겪습니다. 부정 선거, 모이는 노숙자, 펜타닐 ... 정말 미친 주입니다. 노숙자가 라에서 주변 도시로 퍼져 도시가 죽었습니다. 불체자도 대단합니다. 합법적으로 칼리에 사는 시민들은 트럼프를 지지합니다.|||TRUMP가 잘 작동합니다.|||외형도 중후하고 뇌도 멋진 분 감사합니다. 항상 감사합니다. 우리 나라를 이끌고 싶습니다.|||불법 체류입니다. 이민자가 아닙니다.|||트럼프처럼 해야 할 훌륭한 대통령이며 건강한 나라와 평화와 안전을 위해서는 당연히 트럼프처럼 해야 한다고 생각한다.|||범죄는 처벌되어야 한다. 그것이 법으로 지배되는 나라입니다.|||미국에서 거의 40년 살아온 사람입니다. 한국미디어의 좌우를 불문하고 문제 심각합니다. 발로 달리면서 조사하고 사실을 보도하는 것이 아나라 미국의 극좌에 치우친 뉴스를 가감없이 보도하거나 자신들이 해석하고 싶은 대로 보도합니다. 김성원 씨의 수고에 박수를 보냅니다.|||미국 시민입니다. 샌프란 주위를 지어 엘에이에서 대학을 나갔다. 캘리포니아를 벗어나 텍사스로 이주한 것은 제 일생에 최고의 결정이었던 골절 느끼는 최근입니다.",1
Cw4lTI2WGzs,이 모든 것이 서학 개미 때문입니까?,"맞습니다!|||꺼내기 위해 즉시 국민은 무엇입니까?|||옳은 공포가 밀려납니다.|||맞습니다, 감사합니다|||경제는 깜박이는 방법 국가를. 책임입니다. 그랜드님의 말씀에 공감 100. 재판재계 구속이 대답입니다.|||정확한 단어입니다.|||끝은 사실입니다.|||옳은 옳다|||힘들었던 우리나라는 곧 정신이 되자|||그렇습니다. 범죄자가 사라지지 않으면 국가는 살지 않습니다.|||끔찍한...|||맞습니다.|||그라운드 시간의 단어는 정확합니다.|||한심한 이 죄명을 빨리 꺼내야|||최초로 국민의 탓인 정부|||맞습니다.|||국민이야! 모두가 일어나면 국민을 전혀 생각하지 않는 대통령이 왜 필요한가?|||맞습니다.|||조심해서 입을 열면 그래치는 정부야! 제대로 정직하십시오. 사기를 그만두고.|||범죄자가 사는 날에도 살아있는 국민사는|||이렇게 나라가 박멸해도 아무것도 모르고 아무것도 하지 않는 국민이 더 문제군요|||맞습니다.|||애국자 그랜드 씨 파이팅 최선을 다하십시오. 건강 관리를하십시오.|||국고를 잃은 사람들의 재산 몰수! 무기 징역을 보내자!|||옳은 말이야, 제발. 나라가 미쳐서 돌아온다",0
LTBOJkSiaC4,라이브 조지은,"영 비주얼 에세이 1 월 봄 구매 링크 https smartstore.naver.com sigakbooks products 12752899227 https www.coupang.com vp products 9217120585 redoutt.com 네이버 페이 구입 가능합니다.|||나는 대한민국을 이끄는 청년들에게 감사드립니다.|||자유 대학 청소년에게 감사드립니다.|||젊은 시각 싸움|||자유 대한민국을 지키자|||연예인과 국민은 모두 잘못 수사와 처벌을 받는다.|||청소년들은 매우 감사합니다. 한국을 지켜주세요|||애국자 여러분, 존경합니다.|||젊은 시각 싸움|||우파 청년들이 우리 나라를 지켜라. 당신은 우리 나라의 희망|||자유 대학의 청년들, 고마워요, 그리고 응원하고 있습니다.|||정말, 분개하고 있습니다. 어떻게 대한민국이 이렇게 망가졌는지, 열심히 일하고, 성실하게 살아가는 사람들이 오히려 피해보는 나라, 이것은 나라입니까? 범죄자가 설치는 나라의 진실을 말하면 잡혀가는 나라 이것을 막기 위해 자신의 모든 것을 걷고, 국민과의 약속을 지킨 대한민국의 대통령 그리고 그 의지를 내건 102030세대들 그들을 다시 일어서 세운 우리 대통령 민주주의는 반드시 돌아옵니다. 호팅입니다.|||매우 감동합니다. 눈물이 있습니다.|||오늘도 파이팅! 자유 대한민국이 영원히|||눈물이 나오는 청년들 감사합니다.|||손바닥으로 하늘을 덮는 유명한 범죄자|||시각을 응원합니다|||애국 시민 모드는 모두 존경합니다 나라의 모습 감동입니다 자유 대학은 매우 가슴이 가득합니다.|||살아있는 주신님 자유대학 청년들을 축복하세요!|||프리대학 박준영 파이팅|||자유대학의 젊은이들은 아무래도 사랑스럽게 자랐지만 한국을 이끄는 미래에 일하는 사람들|||고마워요 끝까지 밝혀주세요.|||지역을 덮는 것처럼. 콤스? 자유 대학 파이팅!|||조진은과 같은 인간들이 나라를 일가정을 파괴하고 나쁜 일을 하기 위해서 타인의 불행, 바로 내 기쁨처럼 막말에 살아온 악질인 인간이 아닌지 명확한 법이 더 강해져야 한다.|||놀라운",1
-2JG4no_tIw,LIVE 소년범 조진은이 지금까지 하지 않았던 이유!,"영 비주얼 에세이 1월 봄 구매 링크 https smartstore.naver.com sigakbooks products 12752899227 https www.coupang.com vp products 9217120585 redoutt.com|||조진은과 리죄명은 완전히 판박하네요. 자신의 범죄 혐의와 범죄를 아는 주변. 사람들은 모두 죽거나 사라진다.|||아이치 중지, 왼쪽 지우지 김현지를 바로 특검하고 안동댐 사건도 즉시 국정조사 및 특검 실시하라!!!!!!!|||단지 강간도 아니고, 집단 강간 그런 인간이 TV에 나오는 것인가? TV 프로그램은 범죄 전력, 특히 강간범은 반드시 사전 고지해야 한다.|||김현지 나이 고향학교 모두 국민 앞에 밝혀라 고위 공직자 신상 조회|||이번 조지눈 사건으로 좌파가 정의와 청렴을 치면서 윤정권을 비판하고 내전을 선동하고 있는 데 더욱 화가 난다.|||국민이 집단소송해야 한다. 역사 왜곡, 정신적 피해, 아이들의 교육 문제. 데미지가 없다고 생각하십니까?|||진짜 우파 애국자들은 파이팅|||강간을 인정하면 완전히 사회적으로 매장되는 것을 알기 위해 강간을 부인하고 그냥 은퇴한 것 같다!|||가짜이지만 똥과는 흉악범입니다.|||범죄도 매우 큰 범죄입니다.|||악인이 만연한 대한민국!! 비록 나라가 이상해져도 아직 충분히 미쳐 있는 것일까? 우리는 아이를 낳고 악인이 되고 나서 성공하도록 가르쳐야 할까요????|||젊은 죽은 방송에 감사드립니다.|||나쁜 녀석은 언젠가 지옥에 간다.|||빠른 사실 정보 감사합니다 나경원 의원 파이팅|||시청자 구독자 93.8!!! 진심으로 축하합니다. 구독이라고 합니다.|||젊은 비주얼 멋진 응원|||박범계도 혹시? 소년원 출신? 그렇지 않을까요? 조나단 박? 일진? , 조진은을 감싸는 것은, 본인들이 과거의 동병 상련으로 시작되지 않고 흉악범을 감싸는 거야? 본인의 자손을 생각하면, 강도, 강간, 차 도둑, 창고? 박범계도 알아야 할 것 같다. 사실이라면 세계 주제는 물론 기네스? 감 임다 조진은 감싸는 공인?? 그들은 재검증되어야 하는 것 같습니다. 젊은 비전|||또한 한놈을 밝혀야 할 것이다! 빨리 꺼내 이나라를 살려야 하는데…|||한인섭은 조국을 서울대 교수에 앉아 조민 사건과 관련된 사람입니다.|||좌파의 반전극 오른쪽 프레임에 굴복하는 국력 의원들|||정직하고 양심이 있는 사람은 결코 좌파가 될 수 없습니다.|||역시 나경원 의원은 멋지다.|||놀랍네요 소년범 기록은 열람이 불가능하다는 것을. 그 때의 번법 행위 그것도 걍 역범을 모른다? 아이고야|||민주당이 무슨 말을 하는지 거부합니다.",1
