url,title,comment,label
vpgvciRYQG0,"김광일, 박은주, 장원준이 화창한 날 통일교를 겨냥하고 7일 만에 다시 해산론을 꺼냈는데... 그런데 왜 통일교회 재산 얘기를 하는 걸까?","정치계의 모든 범죄자를 파악하고, 강력한 법적 처벌로 처벌하고, 성역 없이 재판받게 하세요.|||국회, 헌법재판소, 중앙선거관리위원회, 부패수사처, 특검을 해산하라.|||납세자가 지시합니다. 세금을 내지 마십시오. 대회. 헌법재판소. 선거관리위원회. 부패 조사국. 특검을 해산하라.|||탄핵을 하지 않는다 해도 우리 국민은 자유로운 대한민국에서 살 자격이 없습니다.|||여든이 되든 여든이 되든 철저히 조사하고 관련자들을 모두 체포해야 합니다.|||이제 민주당은 비양심적인 정당임을 국민에게 고백하고 해산하라!!!!!!!!!! !!!!!!!!!!!!!!!!!!!!!!!!|||박 특검도 뇌물을 받았으니 민중기도 수사해야 한다. 도둑을 잡기 위해 도둑들이 물건을 설치하는 세상!|||언론사들은 양심적으로 문제를 파헤쳐야 할 것이지 권력자들에게 눈을 돌리지 말아야 한다.|||개혁은 남을 벗기는 것이 아니라 자신을 벗기는 고통을 감수하는 것이지만 모든 일에 자연주의자가 된 집단도 있습니다. 이제 대한민국 국민은 집단과 그들을 밀어붙이는 자들을 이겨내야 합니다.|||눈 하나 깜짝하지 않고 범죄를 저지릅니다. 그들은 남의 부패를 비난하는 데 주저하지 않지만 여전히 뻔뻔한 태도를 유지합니다. 그들은 훌륭한 가족으로 인식됩니다. 비리가 드러나면 즉각 압박과 협박을 가하는데…|||더 깊이 들어가기 전에, 매일매일 다음과 같은 사건이 수차례 발생하면서 대중의 생각은 무뎌진다. 도대체 현 정부는 뭐하고 있는 걸까요?? 불쌍한. 시민 여러분, 정신을 차리시기 바랍니다. 국력은 지금처럼 같이 싸우자. 나는 우리가 사람들의 그룹을 구성하고 각자가 싸움을 담당해야 한다고 생각합니다. 정신을 차리세요.|||위협과 협박, 회유로 당신을 짓밟겠습니다.|||임 특검이 이채명을 탄핵한다. 여러분, 우리는 일어서야 합니다. 네팔의 투쟁이 이 땅에서 시작되길 바랍니다.|||내로남불당..국민이 화난다|||이 신몽이 이렇게 사악하고 못된 짓이냐? 당신을 그렇게 오만하게 만드는 사람들에 대해 당신은 도대체 무엇을 알고 있습니까? 위협으로 작용할까요?|||통일교 재산 강제몰수 가능성. 이재명은 김정은처럼 갈 것이다.|||남에게 화를 내는 것은 옳지 않습니다.|||도둑들은 항상 발이 저려서 아무 이유 없이 특검을 했을 뿐인데.. ㄷㄷㄷㄷ|||이재명을 쓰러뜨려야 하는데 갈 곳은 단 하나, 캄프방 뿐이다.|||범인이 무슨 말을 해도 징글 징글|||문재인도 구속해야 하나????|||그렇다면 어떻게 대통령을 대통령으로 인정할 수 있겠습니까?|||저는 해체하는 그룹과 함께 돈의 민주당이 최우선이라고 생각합니다. 그렇지 않나요?|||얼마나 부끄러울까요? 범죄가 만연하는 것은 그것이 창피한 일인지조차 모르기 때문이다. 어린 시절이 매우 중요하다는 것을 알고 계셨습니까?|||여야 정치권 인사 모두. 정말 불쾌한 사람들입니다. 정말 부끄러운 일이에요",1
4uYL-IENbik,"이재명이 통일교에 직접 연락해 청와대는 혼란에 빠졌다. 김광일, 박은주, 장원준의 밝은 하루.","너의 이름은 언제나 악취나는 곳에|||도둑은 ""재명이 찔려서 한 발 앞서 나온다. 박지원이 최고의 공격이 최선의 방어라고 한다""고 말했다.|||그렇죠 ㅡㅡㅡㅡㅡㅡㅡㅡㅡ|||이렇게 큰 소리로 외치는 게 웃기네요. 사람들은 어떻게 생각할까요?|||나는 이 나라에서 많은 것을 원하지 않습니다. 표현의 자유, 취업의 자유, 그렇게 할 수 없다면 버려두세요.|||이럴거면 더불어민주당도 국민의힘도 해산해야 한다. 대통령이 너무 자기중심적이고 말을 너무 가볍게 해서 답답해요.|||이재명이 통일교 관계자이기 때문에 교단을 해체하고 재산을 국고에 몰수하라고 협박하며 말도 안되는 소리를 하고 있다. 그는 무서운 괴물이다.|||그 사람이 그런 사람이고 무슨 말을 해도 웃지 않는다는 걸 모르셨나요?|||이재명. 민주당의 거짓말에 지쳤습니다. 정직은 어디에서 팔렸나요? 이제 그들은 위협하고 위협하고 있습니다. 사람들이 모른다고 생각합니까, 아니면 바보입니까?|||도둑님 그렇게 해주세요|||불면증이 나를 죽인다. 소음기인가요?|||위선과 위선이 입증되었습니다.|||이재명 ㅋㅋㅋ 웃기네|||잊어버렸나요? 이재명이 어떤 사람인지.... 사람들이 기억하는 건..|||통일교가 불법이라면.. 이재명도 법 위반으로 탄핵받아야지..",1
2UiEFmI4FSI,"재활의 상징이라 했지만, 조진웅의 폭행, 김광일, 박은주, 장원준의 맑은 날 폭로가 이어지며 폭발세를 이어가고 있다.",민주당은 당신을 다음 총선에 지명할 수 있습니다.|||누나는 나를 문화체육관광부 장관으로 만들어 줄 것이다.|||나의 건조한 습관은 어디로 갈 것인가?|||돈을 갚으세요|||사람은 변하지 않습니다.|||정당해산을 해야 한다.|||조진웅은 현재 활동 중이다. 절대로 옹호해서는 안 됩니다.|||그래서 누카리안같은 개들만 보나요? 진보는 그의 전처인가? 강아지가 짖나요?|||진보적 공산주의는 어떤 진보적인가?|||어찌보면 조진웅은 이재명의 완벽한 후계자다. 범죄당 차기 대선후보로 그 사람보다 나은 사람이 또 있을까?|||피해자 모두 고소,1
uxPruB6cKzw,"12 10 전재수 통일교 뇌물수수 발언? 조태임, 김준일, 청와대에서의 크리스마스, 윤건영, 장동혁, 마이웨이, 박정훈, 쿠팡, 미국 집단소송 손동후, 김현정의 뉴스쇼","12 10 수요일 뉴스쇼 뉴스연구소 전재수 통일교 뇌물공여 발언, 세관 마약밀수 의혹은 없다 1인 가구 처음 800만명 돌파 CBS 조태임 기자, 김준일 시사평론가 인터뷰 1 전재수 통일교 뇌물수수, 모두 거짓, 또 청와대 내란법정 논란 위헌 놔주지 마세요 윤건영 더불어민주당 의원 뉴스방송 강승희 인터뷰 2 뇌물 받은 통일교 정치인 주호영 탄핵이면 충분 한동훈 당의원 게시판 중간공시 국민의힘 박정훈 의원 인터뷰 3 쿠팡 정보 유출, 미국에서 집단소송 제기 한국인 피해자들이 소송에 참여할 것인가? SJKP 손동후 법무법인 대륜 변호사|||그래서 그런 사람들이라고 하더라고요. 하지만 깨끗한 척하는 당은 더 나쁜 집단이다.|||인생 자체가 외로워서 결국 이 세상을 혼자 남겨지게 됩니다!|||공소시효. 윤건영, 모르겠어, 모르니까 더 빨리 했어야 했는데.|||전재수 의원은 제가 좋아하는 민주당 정치인 중 한 명인데 좀 황당하네요... 괜찮은 사람이군요... 역시 돈에 장사를 안하는군요... 실망이 큽니다...|||박정훈 화이팅|||박정훈이 최고다|||윤건영이 웃긴다.|||똑똑한 신사 박정훈|||민중기는 앞으로 체포될 예정이다. 특검은 현 정부이니 권력의 개다.|||이재명도 통일교를 받아들였다..",1
tnmxHkBTsUE,유인태는 감옥에서 이 메시지를 보았다. 누가 그에게 술을 주었나요?,"장로들이 그런 생각으로 정치를 하다 보니 정치계가 뼛속까지 부패했습니다.|||왜 잡혔나요? 여기요|||나 같은 중견 정치인이 별거 아니라고 하는 모습이 한심하다.|||이 사건으로 인해 이재명의 동네 언니가 그를 또 혼냈던 것 같고, 아이들에게 나쁜 교육을 시켰다.|||원래 이렇게 먹었으니 운이 없었다고 생각하는 게 아닐까.|||CBS, 일어나세요. 선생님, 생각이 멈췄어요. 옳고 그름을 분별하지 못하는 사람이 선배가 아니더라도, 심지어 선배 할아버지가 아니더라도 이런 식으로 전파하는 것을 허용해서는 안 된다. 노인!!! 너무 한심해서 들을 수가 없어요!|||잡히지 않아도 된다는 말씀이신가요???|||부탁을 하는 것은 죄가 아니지만, 잡히는 것은 죄입니다. 이런 저런 사람들이 어떻게 한국 정치를 이끌어왔는지 개탄스럽다. 아, 단두대에 끌려간 사람들이 많군요.|||잡혀가는게 문제인가요? 정말 안타깝네요 ㅠㅠ|||문제는 정치인들이 관료직을 탐내며 곤경에 처한다는 점이다.|||이 사람을 섬길 이유가 있나요?|||안 잡히면 괜찮아요... 이런 일이 일어나나요?|||모든 것은 현지 자매를 거쳐야 합니다.|||아 나라가 엉망이네요.|||이것은 터무니없는 일입니다! 이 일련의 이벤트는 드문 일이 아닙니다! 더욱 충격적이네요!|||잡히면 범죄인가요? 도둑질을 하고 잡히지 않으면 큰일입니다. 노년의 정치인이 민주당의 속내를 여실히 보여주고 있다.|||좋은 시민은 누구를 신뢰해야 하는가?|||이 사람은 어젯밤 저녁으로 마신 술에서 거의 회복되지 않았습니다. 아 이런 분이 장로님이시군요. 윽...|||저기 손님들 나이가 70세 이상이어야 하는데??? 정신을 잃고 있어요 하하하|||만진당은 정말 기득권이 있군요 ㅋㅋㅋ|||특이한 것? 민주당은 썩었습니다. 비리 김현지, 김남국은 즉각 사퇴하라!|||유인태의 정신상태가 의심스럽다. 정신을 차리세요.|||잡힌 게 문제야? 물론,,|||더욱 놀라운 것은 유인태의 사고방식이다.|||유인태..가재는 예상대로 개편? 김남국과 장경태의 경우..그럴수도 있지?? 잡히면 범죄인가요??",2
Rbqhd5XCgVw,전재수 장관이 사표를 먼저 제출한 이유는 무엇일까. 뉴스 연구소,"윤영호가 거짓 뇌물을 받은 이들을 언급할 이유가 없다. 정치에서 로비하는 사람들의 암묵적인 법칙처럼 그들은 민주당의 양쪽 모두를 보장해 주었습니다. 다음은 정동영이다. 뇌물을 받은 이들의 공통적인 특징은 증거가 제시될 때까지 이를 강력히 부인하는 것이다.|||동일한 요금으로 일부|||분명 거기도 없었는데 왜 사과했지?|||??? 야, 너 정말 존재하지 않았어? 언론에 모든 증거를 제공하고 있나요? 다음날 사의를 표명했는데..|||모든 정치인을 조사하십시오. 썩은 정치를 청산하라|||국회의원직을 내려놓아야 합니다.|||아무 말도 하지 마세요|||알았어요 하하|||단호하고 명확하게 말하지만 정치인들은 입만 열 때마다 거짓말을 한다.|||이제 전재수는 끝났다...!|||당신은 당신이 얻는 것을 얻습니다. 철저한 수사와 검거가 답이다. 범죄를 저지른 정치인은 무슨 일이 있어도 다 잡아야 한다. 세금은 괜찮습니다.|||버티면 이것저것 빼앗길 것 같아서 빨리 사퇴하려고요.|||전재수씨 정말 친절해요! 국회의원직을 사퇴하고 조사를 받아라. 정치는 끝났습니다.|||사람들이 바보처럼 보이나요? 전재수씨는 아무 죄도 없는데 왜 사퇴하겠습니까? ?|||무죄라고 말하면서도 왜 사임했나요?|||뭔가 있는 것 같은데...|||ㅎㅎ 철판을 깔았네요.|||행운의 대상|||그게 생각나네요. 미투 사건이 터져 조사가 진행됐을 때 범죄 혐의가 인정된 것은 민주당 인사들이었다. 하하. 김건희를 잡겠다던 만중기 특검이 결국 만주당을 찔렀다. 하하.|||그들은 그렇게 말합니다. 제외하고. 사직. ㅋㅋㅋ|||국립의료원을 내려놓고 조사를 받아라.|||아직 법원 판결이나 조사도 없어서 불법 뇌물수수는 없었는데... 그럼 뇌물수수만 있었나요???|||재조사|||행운을 빈다. 까르띠에와 불가리를 나에게 던져라.|||강한 부정은 강한 긍정이다",2
4uk3UeaBnN8,생방송속보 비상대책위원장 ​​한동훈 2023.12.17,"와 한동훈 장관님 정리 좀 제대로 해주세요.. 총선 꼭 승리합시다.|||장기적으로 보면 청결이 승리합니다.|||한동훈 비상대책위원장! 환영. 총선에서 승리하여 썩은 민주당을 국회에서 추방해 주십시오.|||한동훈 장관은 돈낭비다. 총선에서 승리해야 이후 계획을 세울 수 있다. 우리 시민들이 분노를 걱정하고 있으니 최선을 다해주시기 바랍니다. 화이팅.|||좋아요. 신 대표님, 나라의 위기를 정확하게 이해하고 알려주셔서 감사합니다.|||저는 한동훈 장관을 지지하고 지지합니다. 나는 원희룡 장관을 지지하고 지지합니다. 빠른 반사신경에도 감사드립니다. 두 분이 함께 힘을 모아 이 나라를 지켜내시는 것이 국민의 간절한 염원입니다.|||한동훈 장관을 지지합니다, 파이팅!|||국력이 준석을 정리하지 못하면 책임 있는 당원들이 국력을 청산한다.|||나는 한동훈 장관과 원희룡 장관을 모두 지지한다. 모두가 자기 자신보다 우리와 나라를 먼저 생각하고 화합하길 바랍니다. 서로 부족한 점을 보완하고 나라를 걱정하며 먼저 뭉치자. 서로 긴장하지 맙시다.|||한동훈 장관님, 감사합니다. 선거에서 승리할 수 있도록 함께 노력합시다. 행운을 빌어요.|||매우 좋았습니다. 그러나 정치 경험이 없기 때문에 잘 알고 계실 거라 믿고 총선의 성공을 진심으로 바랍니다. 나는 당신이 성공하기를 바랍니다.|||나는 한 장관을 지지한다. 전 장관은 빨리 새 정당을 시작해야 한다. 한동훈 장관 같은 사람은 없다.|||신대표님 말씀대로 겸손한 원희룡 장관님을 존경하고 지지합니다!!!!|||저는 한동훈 장관님을 강력히 지지합니다. 좌파는 여론에 대해 걱정할 필요가 없습니다.|||한동훈이 잘할 것 같다. 그는 바보가 아닙니다. 생각이 깊어서 잘할 것 같아요.|||김문수 원장님을 추천합니다.|||김문수 대사관위원장님, 동의합니다.|||이번 총선은 대선 수준으로 사활을 걸고 승리해야 한다.|||앞으로는 국민의당 의원들이 뭉쳐야 합니다. 그래야만 총선에서 승리할 수 있습니다! 서로 비판하는 것은 금지되어 있습니다.|||김기현은 바로 국력간첩 이준석이다!|||나는 한동훈 법무부 장관을 지지한다.|||한 장관은 국력을 다해 최선을 다하겠습니다. 이제 모든 일이 끝났으니, 그가 이 일을 현명하게 이겨낼 수 있기를 바랍니다.|||저는 한동훈 장관을 지지합니다.|||대통령제 하에서 정부는 국정을 안정시키고 민심을 달래며 국가 발전을 이루기 위해 권력을 갖고 질서 있게 운영되어야 한다. 대통령은 임기가 끝날 때까지 권한을 부여받아야 한다. 대통령이 예고 없이 분열하면 박근혜 대통령 때처럼 자멸하고 권력을 잃고 망신을 당하게 된다는 것이 영원한 진리이다.|||한동훈 장관이 가면 법무부는 누가 지킬 것인가. 한동훈 법무부장관님이 계시니 든든했어요! 걱정된다",1
Usktxggcn3U,생방송 윤석열의 큰 결심이 미쳤다 2024.05.26,"신한수는 정말 애국이고 최고입니다.|||대표님 감사하고 사랑해요|||진리를 향해 나아가는 신 대표님과 전광훈 목사님에게 하나님의 은혜와 역사하시는 손길이 함께 하시길 믿습니다.|||신 대표님은 진정한 애국자이십니다. 그것을 위해 가십시오|||화이팅하세요 신대표님. 신 의원이 있기에 자유대한민국의 미래에 대한 희망이 있습니다. 우리 모두 부정선거 진상을 규명하고 정의로운 나라로서 자유로운 대한민국을 다시 세워야 합니다.|||신 대표님, 잘 지내세요. 어렵더라도 정의와 진실은 반드시 승리할 것입니다. 강하고 담대하며 힘과 용기를 갖고 최선을 다하면 반드시 승리할 것입니다. 감사합니다.|||부정선거 적발이 답이다|||신 대표님, 정말 올바른 판단을 해주셔서 감사드립니다. 조금만 더 힘내시고 인내심을 가지세요. 하나님께서 처리하실 것입니다. 언제나처럼 노고에 진심으로 감사드립니다.|||신 대표님 힘내세요. 당신은 애국세력의 지원을 받습니다.|||신혜식 대표님 말씀이 맞습니다. 당신은 매우 좌절하고 화가 났을 것입니다. 무지한 시민의 한 사람으로서 저도 속상합니다.|||대포씨, 국민청원에 대해 빠르게 홍보해 주세요. 우리 모두 서명하여 부정선거에 맞서 승리합시다.|||그래도 선생님은 나라를 구하고 계십니다. 모든 환경이 최악이지만. 오직. 한국의 경우. 기운을 내다. 나는 당신을 응원합니다|||신혜식 대표님 힘내세요. 끝을 보고 앞으로 달려가겠습니다. 우리는 광화문운동장에서 외치는 투지와 전투력으로 힘과 자신감을 얻겠습니다. 결코 약해지지 마십시오. 우리는 끝까지 당신을 지원합니다.|||한동훈은 독선적이고 배은망덕하며 당대표는 터무니없다. 홍준표 시장님, 신홍철기 의원님, 진심으로 응원합니다.|||원희룡 대표가 답이다.|||국민의당을 즉각 해산하고 진정한 우익정당을 만들어라!|||신 의원님, 이번 선거 부정은 반드시 밝혀지고 관련자들은 모두 처벌받아야 합니다. 이에 최전선에서 투쟁하시는 대표님께 감사드리며, 전 목사님을 중심으로 애국우익들이 하나되어 반드시 승리하게 하소서.|||장시호 녹취록과 태블릿PC의 진위 여부는 언제쯤 조사할 수 있을지 궁금하다.|||윤성열씨, 우리는 중대한 결정을 내려야 합니다. 우파들이 분개할 수 있는 정치를 해주세요.|||한동훈은 국민의힘에서 제명되어야 합니다.|||원희룡이 당대표가 되어야 한다.|||오세훈은 박원순보다 광화문 집회를 더 많이 막았다. 국력이 썩어버렸습니다.|||감사원장 시절에는 그럴듯해 보였는데 정치를 하는 모습, 이준석과 한동훈을 옹호하는 모습을 보면 정치에 소질이 없는 것 같다.|||원희룡이 나왔으면 좋겠다.|||한동훈은 아웃됐다.",1
iuBAhInoUaM,"독립뉴스 생방송 전광훈, 평택에서 10만명 집결! 2025.07.26","광화문으로 집합하자.|||애국동지 만세|||행동할 시간입니다. 이제 행동할 때다.. 평택시민 모두 나와라.|||여러분의 노고에 감사드립니다. 대한민국 만세.|||시작은 미약할지라도 끝은 창대할 것입니다. 대한민국 만세!!!!!|||사랑하는 애국자 여러분, 더운 날씨에 조국을 위해 애쓰시고 계십니다. 미군 철수는 금물이다.|||이 더위에 당신은 대단합니다. 감사합니다. 감사합니다. 누가 뭐래도 미국은 은혜의 나라입니다. 예상대로 강력한 합성력이 든든하다.|||너무 더워서|||나는 울고 있다. 함께 할 수 없어서 다행이에요.|||이 더위에 나라를 위해. 전광훈목사님 수고 많으셨습니다! 사랑합니다, 애국시민 여러분.|||인디펜던트 신혜식 대표님, 이선범 기자님, 관계자 여러분, 노고에 감사드립니다. 여러분의 노고에 감사드립니다.|||전광훈 목사님, 애국시민이 되어주셔서 감사합니다. 날씨가 더우니 건강 조심하시기 바랍니다. 윤어게인|||단결하자, 싸우자, 승리하자, 승리할 것이다. 진실이 당신을 자유롭게 할 것입니다. 광화문에 1000만명을 모으자.|||너무 감동받고 눈물이 납니다. 주한미군 여러분, 함께 가세요|||상상대학교 교수님, 사회를 돌보시느라 늘 힘드시죠. 기운을 내다. 하나님께서 당신을 도와주시기를 기도합니다. 기운을 내다.|||황정선 장군님, 항상 명확하고 정확하게 알려주셔서 너무 감사드립니다. 기운을 내다. 큰소리로 외치니 하나님이 기뻐하십니다. 자유를 지켜주시고, 자유민주주의 대한민국을 굳건히 지켜주시길 바랍니다.|||미군 철수. 미군 철수는 절대 아니다. 우리 대한민국을 지켜주세요. 우리를 보호해주세요.|||한미군 철수에 맞서 한미동맹을 강화하라!!|||종교단체에 감사의 말씀을 드립니다. 윤 총장님, 원상복구해야 합니다. 윤 총장님, 건강하시고, 이 무더위를 잘 이겨내시기를 빕니다. 나는 애국지사 여러분이 대한민국을 본연의 모습으로 회복시켜 주실 것이라고 믿습니다.|||전광훈 애국목사 ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ|||전광훈목사님의 건강하신 모습을 보니 반갑습니다. 몸이 좋지 않으신지 걱정이 되었지만, 끝까지 건강하시고 자유우익을 이끌어 가며 대한민국을 지켜주시길 바랍니다.|||신혜식 대표, 이선범 기자, 우동균 기자, 이병준 기자, 홍철기 기자, 박완석 기자를 응원합니다.|||나는 미군 철수를 절대 반대한다.|||나는 미군 철수를 반대한다|||미군 철수를 반대하는 여러분의 노고에 감사드립니다.",1
IXxnzkejxnM,생방송 김은혜 분당개폭발네트워크 2024.03.20,"한동훈, 김경율, 좌파 국민이 판단하게 하라|||토끼를 다 잡은 것처럼 무시했지요? 당신은 당신의 경계를 실망시킬 수 없습니다.|||위닌의 핵심은 바로 좌동훈이다. 모두 한동훈님의 작품입니다. 모든 책임은 한동훈에게 있습니다.|||기회주의자들은 반드시 무너질 것이다.|||대통령을 상대로 각도를 잡고 공격하면 잘 되겠습니까?|||성공은 끝까지 볼 수 있다. 한동훈 언제 사나요?|||윤 총장을 위해 뭉칩시다. 그러나 우리는 한동훈에게 투표하지 않는다. 윤석열 총장을 위해 뭉칩시다.|||김은혜. 거친 지형으로 들어가지 마십시오. 당신이 원하는 곳 어디든. 나한테 후보를 줬다고 하더군요. 은혜를 갚기 위해. 한동훈한테 걸렸나?|||분열이 한동훈 때문에 일어난 것임을 알기 때문에 우파는 문제가 무엇인지 정확히 알아야 한다.|||이종배 시의원을 국회로 보내라.|||김은혜를 없애자|||어부가 되어 얻은 지위! 탐욕이 가득합니다. 한동훈, 김경렬, 김은혜! 밖으로!|||김은혜가 이번 선거에서 패하면 정치는 끝난다.|||김은혜는 기회주의자다. 아니, 아니.|||지지율을 높이려면 김경율 김형동 함운경을 쫓아내야 한다.|||재미있다. 도태우, 장예찬이 탈락해 지울도 탈락했다.|||CEO의 통찰력. 그것은 당신에게 힘을 줄 것입니다. 숨겨진 이브를 찾아보세요. 동훈과 그의 일당을 제거하라.|||오늘의 아시아! 훌륭한 방송!|||국민의힘에 대한 희망은 민주당에서 나온 국민들에게만 있다.|||김은혜 정신차리세요 언제부터 이렇게 잘생겼나요?|||자통당은 일어나야 한다...|||김은혜... 보수애국주의자들이 적들에게 은혜를 갚는다고 해서 김은혜에게 표를 주고 싶어할 것 같나요? 대통령과 선을 긋는 것이 아니라 대통령과 함께 일해야 한다... 대통령과 변화를 만드는 것이 보수를 떠나게 만드는 것이다.|||권위가 있는 만큼 책임도 따르게 마련이다.|||한동훈을 빨아먹는 악랄한 우익들. 당신은 대가를 지불할 것입니다. 자유통일당으로 가자|||썩어빠진 정치세계에 들어오면 가장 먼저 배우는 것은 남 탓하기, 탓하기..",1
