url,title,comment,label
RFkuuGkygSQ,"조세호, 궁극적으로 자주 하차 노출자 또 쓴다.. shorts KBS","문제는 문제로 덮여|||왜 갑자기 연예인 기사가 쏟아졌는지...|||언론도 쓸모없는데 관심을 돌리려고 낭비|||인생은 무엇이든, 조심하면 한방에 무너질수록 떨어지면 끝납니다.|||신경이 쓰이는 무엇을 덮으려고 이렇게 여론을 분산시키는 것인가… 쿠팡인가?|||법적 결과가 나와 2년입니다.|||큰 것을 덮기 위해 유명인 전단지가 많이 있습니다.|||동계는 나라의 계절인가?|||자살하지 마십시오.|||ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|||국민을 얼마나 어리석게 알고 있다. 이런 것을 다시 먹을까… 질린다. 알다|||돌아오지마|||조세호..조진은..|||무엇을 덮으려고 조씨 일가들이 잇달아 폭로하는 것인가?|||무엇이든 지나면 꼭 타고 있습니다. 모두 내 돈과 인맥을 자랑하고 싶지만, 내 성공을 기뻐하는 사람은 가족을 제외하고 있지 않습니다. 지금도 깨달으면 하나님이 도와줍니다.|||초심을 잃은 사람은 아무리 잘해도 훅 가는데, 벼는 익을 만큼 머리를 낮춘다는 말을 새롭게 새깁니다.|||손님의 천명|||범죄자라고 아는 이유로 연애인은 그렇게 하차하는데 범죄를 저지른 국회의원 판사는 왜 자숙하지 않는 거야? 기자는 왜 자신감이 없습니까? 공직자는 왜 자신감이 없습니까?|||어떤 큰 정치인들이 사건 사고가 있기 때문에 연예인 마녀 사냥할지 조희대요시. 쿠팡. 등등 멀리?|||조희대 대법원장 입건에 관해서는 왜 언론이 조용한가? 이상한 연예인은 갑자기 기사가 방대해졌습니까? 직권 남용권리행사방해 및 공직선거법 위반 혐의로 조희대 입견.|||무서워요.|||문제는 문제로 덮여 있습니다! 연예인의 문제는 셀 수 없을 정도로 폭발합니까? 무엇을 덮으려고 하는가?|||쿠팡 내란의 전공 재판을 덮어 버리자 언론.|||노출전은 쿠팡의 연막작전|||정말 너무. 연예인은 이웃의 북? 누가 무서워서 자유롭게 표현하는가? 주변 인물, 과거, 가족사… 매우 무서운.",0
AP2mwMrhAfY,"지기영 노상원 수첩, 이걸 어떻게 해야할까요 현장영상채널 A","대한민국법은 정말 좋네요. 인터넷으로부터 다운로드한 것을 메모로 제출하면 그것을 모두 인정해 준다……법도 정의도 없는 쓰레기 같은 나라.|||특검을 특검해야합니다.|||무리하게 외환 죄를 따라 가려고하지 않기 때문에 바꾸고, 증거는 없기 때문에 병사들 협박하지 않는 사실을 만들어 증언해 주지 않을까 진짜 오는 www|||특검을 특검합시다.|||죄송합니다만, AI는 할 수 없는 메모입니다.|||특검 진술회 유정황 나왔다. 특검해체하고 특검검사들 수사하라.|||특검 아 진짜 wwwwwwwwwwwwwwwwwwwwwwww|||기법이 너무 똑같습니다. 태블릿 pc....메모ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|||인터넷의 예를 증거로 돌출, 탄핵 때도|||내란재판부를 밀어내기 전에 빨리 선고하십시오.|||회유한 특검 구속!!|||쌍특검 필요 특검을 특검해야 한다|||손가락 연판사님도 그 수첩짱이 없으니까 웃는거야www 조작. 회유.|||국가보안법 폐지 반대!!!!!!|||왜 모두 내란 몰이 공작질인지 알면서!!!! 우리의 용기를 내자 자유 자유 대한민국을 보호|||거짓, 회유로 불법 수사한 조은석 내란 특검을 특검하라!|||홍창원이 인터넷에서 다운로드했다는 메모 1 메모 2도 증거?|||특검을 특검하라|||지기영|||지경 판사 감사합니다 응원합니다.|||특검 회유 특검해라|||그 메모를 가지고 2심 3심 4심 내란 특별재판부에 가져가 어용판사 인수하고 검찰소설에서 일반이적죄 및 내란으로 징역 때린다? 진짜 나라가 망쳐졌다|||貴貴研 재판장님 신중하고 정의적으로 판단해 주세요|||특검을 특검하라!!!!!!!!!!!!!!!!!|||가수증, 특신 상태가 명확하지 않으면 증거로 사용할 수 없다 형사법 증거 파트에서 수천 수만의 판례가 말하고 있다",1
Htx52tkVbV8,왜 당신은 사법부의 위기인가?,"위기인지 모르는 때가 정말 위기입니다.|||법적으로 했는데 이런 느낌입니까?|||법적으로 하지 않기 때문에 사법부가 위기입니다.|||이영현… 대한민국 전체가 위기입니다.|||법적으로 가지 않기 때문에 문제|||법원이 법적으로 하면 일반인이 1심 재판 2 3년 당길 수 있을까? ㅋㅋㅋ 이렇게 오래? 그리고 대통령 탄핵 때 cctv도 보지 못한 탄핵 때리기? 그리고 현 대법원장이 입건된데 위기가 아닌가? 제발.|||모두 사법부는 위기이지만 나만이 아니다.|||아니, 스바루 위기의 조히데가 지어졌습니다. 대법원장이 고발당했는데 위기가 아닌가?|||헌정사상 최고대법관이 입건됐지만, 이래도 위기가 아니면 대체 언제가 위기인 www|||위기가 왔지만 진짜 위기라고는 모르는 때가 진짜 위기다.|||CCTV에서 국정회가 남긴 것도 보이지 않았다는 정원에 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ|||대법원장이 입건되는 것은 대한민국 수립 이후 처음인데 사법부 위기가 아니라는 것은 정말 윤 대통령의 안전위생이 걱정된다.|||지경영 믿지 않는다. 하|||부분적으로 그렇게 말하고 싶어..|||지경 당신은 법적으로 해주세요. 권력에 휘두르는 판사들이 둔합니다만, 지금 무슨 말을 하고 있습니다. 법원을 믿지 않으면|||법적으로 하면 원래 선관위에서 제대로 검증했을까요?|||대법원의 재정도 아닌 정치 판사를 앉히고 사법부가 정상으로 돌아간다고 믿는 것은 말도 안된다.|||부정선거에 사법부가 책임이 없다, 할 수 없다…|||법률대로라면 재판 이함은 왜 국민 위에 군림하고 있습니까? 다른 곳에 있을 필요가 없습니까?|||현재 한국사법성과 삼권분립이 위기임을 모르면…|||판사가 법적으로하지 않으면 힘들다.|||대한민국이 위기다.|||왜… 검사원이 나가는 것을 보고… 재판장이 나온다… 그렇게 하는거야... 처음 봐.|||법적으로 하자!!!!|||지규영 너도 세울 수 있어",0
tSv5-pagw0A,문제를 켜서 이재명 정부 통일교의 충돌이 시작되는가? 오늘 추가 폭으로 나오나요? 채널 A,"민주당은 다양한 관계를 가지고 있습니다.|||이재명 대통령은. 실제로 보고를 받은 것은 도대체 어디까지 관련되어 있는가? 특검은 이런 때입니다. 김현지|||kbs mbc jtbs sbs 각 방송국이 제대로 보도를 해주세요.|||완벽 미친 가기|||딜이 있었다.|||통일교에서 민주당 돈을 받은 것을 특검정보 제공해도 수사하지 않는다? 어디까지 부끄러울 수 있니?|||MBC JTBC 조용한 일을하지 않습니다.|||민주당, 특별 검찰관.|||살해당한 일이 일어나고 있는|||종교의 자유까지 억압하고 중공인에게 한국파는 정권|||중공당 해산에서 처음으로|||이명면은 통일교를 이길 수 없다… … 왜냐하면 업보가 많기 때문이다,,,,|||나는 돌아갈거야.|||민주장도 해산해야 할 공평하게.",1
J-pLqV59M7I,"지규영 노상원 메모, 어떻게 해야 하나요? 티조Clip shorts","얼마나 말이 없다고 말하는 동안 웃음이 나오는가?|||가짜 메모라고 판단해서는 안된다.|||메모가 불법이라고 탄핵도 불법이 되는 것이 아니라 불법 메모 증거에 의해 탄핵이 되었지만, 그것은 분명히 밝혀야 할 문제다|||한층 더 다운로드된 메모가 인터넷에 올라온 적은 없지만, 홍장원이 헌법으로 쓴 후에 생성된 것처럼 보인다고 한다.|||그래서 지렁이는 증거가 되지만 헌법재판소는 인정했다.|||아, 지렁이가 받았네요.|||지귀연 판사 진실한 후부 통치 없이 법률로 판결하십시오. 누가 봐도 윤석열 대통령은 무죄다.|||홍창원이 인터넷에서 다운로드했다고 거짓 증거로 밝혀진 듯한 성격의 메모인가|||진정한 기쁨을 선사하는 코미디 재판.|||메모가 별로 없어서 판사님의 웃음이 나오네요.|||메모는 홍장원이 만든 메모가 아닌 보좌관이 나와 진술하지 않으면 진정성립 여부 싸울 수 있다.|||판사, 정의, 응원합니다.|||가짜 메모|||아..무슨 짓을 하는지|||아니요, 이것은 메모로 정의할 수 없는 예술품입니다.|||판사는 법과 양심적으로 살아야 한다!|||제발. 범죄자에게는 타협이 없습니다. 절대로.|||지경재판관 지금 재판이 잘못되면 나라가 공산주의로 가서 재판을 잘 해|||특검으로 이미 노상원 자신이 작성했다고 했다.|||판사는 한국의 마지막 그릇입니다.|||지귀 연법을 지키는 올바른 판사 파이팅 국가를 지켜 주셔서 감사합니다 많은 국민들이 함께합니다 파이팅!|||지경 애국 판사 파이팅! 3권 분립 자유 민주주의 입법 사법 행정 모두 독립 기관입니다! 싸우고 이길 수 없습니다.|||홍창원 증언증거는 불충분하며 탄핵판결 다시 해야 한다.|||지경 판사 이나라를 살려주세요.|||문상호 증인",1
DApEbmnTDXE,신통방송 통일교민주당 인사간 정교유착 의혹 확산 녹음 파일에 정진상 언급,"특검해야 할|||이재멘이 통일교의 해산을 언급한 이유가 이것입니다.|||정진상이라면 이재명입니다.|||찌르고 굉장히 해산 둔해졌지만…|||실수로 턴한 케이스입니다...|||빨리 처벌하다|||사악한 악질범은 자신의 죄를 다른 사람에게 뒤집는 데 전문|||확실히 조사해야 한다.|||통일교회를 없애려는 이유가 있었습니다.|||이 진정으로 부도덕한 정치인은 모두 처벌하고 정의한 사람을 선택합시다.|||똑바르고 명확한 전달력, 역시 1타 강사 김효은님. 싸움|||아……퍼즐이 맞기 때문에, 그랬습니다.|||리자이밍이 참여하지 않는 곳은 도대체입니까?|||나라가 뒤집히는 사고가 일어났다…대규모 파장이 예상된다…|||현 정권 실세에 금품을 주었다고 허위 증언할 수 있는 미친 사람은 없다|||특검은 민주당의 방패를 완수하는가? 민주당 하청 특검이라는 말이 사실이네요.|||이 기회에 헤더에서 쫓아 모든 것을 날려.|||이재명이 직접 통일교에 연락했는데 이는 매우 심각한 사안이다. 통일교회의 문이 맞다고 생각한다.|||민주당 의원 특검|||언제 다른 나라로 도망 갈까..|||정진상이라면 이죄명도 관여하고 있는 것이다. 특검은 진술이 나왔는데 민주당 수사도 하지 않는다.|||이 시점에서 해명은. 필요하지 않습니다. 해산은. 필요하십니까?|||정재수도 깨끗한 척하고 있습니다.|||남남불당 선택 특검|||재밌는 재능은 거짓말만 ​​한다.",1
xE3u9uH7yyE,핫라인 인사 개입 의혹 김현지,"경찰은 무엇을 하는지, 그러한 명확한 증거가 있지만, 곧 국정농단 김현지 김남국 체포 구속 수사|||김현지 특별검찰 관민주당 해체|||현지문을 신속하게 특검과 국정조사|||김현지 대통령의 이죄명을 처벌하십시오.|||우리나라 와일리 시끄러운|||한국 김현지 대통령 자리를 남겨주세요.|||지역은 도대체 무엇을 실체를 밝히는|||언니는 카미오입니다.|||나는 형제의 언니라고 말하며,|||민주당 정권 김현지에서 멸망한다는 생각은 나뿐인가?|||진치 실세 김현지의 대체 정체는 무엇인가?|||나는 남국이 동전 비서로 채택했습니다.|||김현지는 대통령입니다.|||민주당의 진짜 대통령은 현지|||현지 언니도 나를 취직|||아, 인간|||김현지는 대통령이었어? 이재명의 국정농단을 특검하라|||대한민국 대통령 김현지|||자다|||국정농단은 옳고 국민은 선택하지 않았지만 국가는 김현지가 대통령이|||헌지의 실체는 정말로 궁정입니다.",1
CyXb2RDuxfM,사법부가 전면전을 선언했다! 정식 버전,"본지욱 기자님은 탐사보도 종료판왕이라고 생각합니다. 대장동 사건, 연어주 파티 사건 듣고 듣고도 화가납니다. 취재 레벨도 매우 놀랍습니다. 개인적으로 기자 중 최고입니다.|||국민은 사법부와 싸울 준비가 되어 있다. 법사위는 그대로 밀어내길 바란다.|||상식적이지 않은 사법성이 상식적인 국민을 옹호|||민주당은 힘들지만 제발 힘을 모으십시오. 내란의 척도가 최우선입니다. 국민은 준비되어 있습니다.|||이제 한국의 교육에 대해 되돌아보아야 한다. 직업 윤리에 관한 교육 역사에 관한 교육 어떻게 중요한 문제인가?|||변모를 믿지 마십시오. 이하의 징계를 6개월 검토한다. 6개월 후에 누가 기억하나요?|||이번 회에 대법원과 대법원장을 국민투표로 선택합시다. 그러면 위헌이 아닐 것입니다.|||최욱씨, 본지욱 기자의 검찰조작이 밝혀질 때까지 지치지 마세요.|||김규현 변호사는 매우 멋지다. 응원합니다!!!!|||내란재판은 100개 공개재판으로 해야 한다!|||악은 정직합니다. 지쳐서는 안됩니다 최욱씨, 일주일도 고생했습니다.|||최욱씨의 주말에 몸에 좋은 음식과 적당한 운동|||일대길 차기 노리나바 ㅎㅎㅎㅎ|||조희대 특검하라 사퇴하라|||1주일 하루도 최욱을 보지 못한 날이 없어요?|||본지욱 기자는 언제나 응원|||안미현 로스쿨이야. 로스쿨 학생들이 실습을 위해 안미현을 집단에서 형사고발하고 민사에서도 집단소송해 보길 바란다. 매우 생생한 연습이 되지 않습니까?|||사법이 지금 위헌심판을 신청한다는 것은 엄숙을 두는 것입니다.|||서울시에 2시간째가 있었지만, 돌아오는 길에 6.25시 소란은 큰 소란이 아니었다.|||사법개혁은 반드시 필요|||사법개혁은 반드시 해야 합니다.|||조희대와 사법성은 윤석열을 지킬 뿐만 아니라 국민과 싸운다는 것이다.|||한고비 한고비 쓰러뜨리는 것은 힘들었다… 대한민국 국민은 악의 거인을 쓰러뜨렸다…|||사법성의 개혁과 언론은 판매말 쇼를 대신해 최욱님께 감사드립니다.|||안미현이 업무방해죄로 고발해야 하는가? 재시험에 들어가는 비용은 모두 손해배상처리되며,",0
K6Kjzdl4t_0,우상호가 전하는 내란전속재판부에 대한 대통령의 생각! 나는 수박이라고? 정식 버전,"저는 조토구 주민입니다. 구청은 지역 주민들의 생활 기반 지원을 매우 잘합니다! 초등학교 저학년을 집에서 학교까지 동행하는 도보 스쿨버스는 걷는 엄마들에게 정말 좋습니다! 운동화를 신고 조토구 구석구석을 돌아다니며 주민들에게 인기를 끌며 많은 환대를 받고 있다.|||성동 구민으로서 정원 고구장장 덕분에 많이 보았습니다. 더 많은 시민들이 그 미덕을 볼 수 있다고 생각합니다!|||행정은 이야기가 어렵지만 재미 있습니다.|||29 49 와성동구 청장씨 타타봉! 종로구 배달 라이더인데 항상 카페에서 인천 측의 기상 상황을 확인합니다. 인천에 눈이 내리면 1.5 2시간 후 서울에 올 가능성 90 이상|||이준석은 어린 윤석열이지만 그걸 모르는 건 어리석은 일이다.|||역사교육과 도덕교육을 강화해야 합니다. 이명박대에는 국정원과 공무원들을 동원하여 일백규만의 역사교육을 약화시켰다. 역사교육 특히 뿌리깊은 대사를 강화하는 것이 답이다.|||정원호 성동구 사무소...|||선김! 오늘의 내용이 좋았다! 센스 싸움 역사 감사합니다!|||조진은 배우 관련 이야기를 듣고 느낀 점은 박구영 교수님이 이 사안을 원칙과 구조 차원에서 바라보며 최욱 앵커님은 지금 이 사건이 소비되는 방법과 현실적인 감정에 집중하고 있는 것 같았습니다. 둘 다 합리적인 관점이었지만 다른 질문에 대답하는 대화처럼 들렸습니다. 그러니까, 오히려 더 생각할 여지를 남긴 논의였다고 생각합니다. 오늘도 밀집한 방송이 잘 들렸습니다. 감사합니다.|||박구영 교수는 함정에 빠진 것 같다. 다른 사람은 없는데 이명박 세대는 그만큼 크다. 15년 전, 대학생이었을 때 저는 과외 활동을 했습니다. 중학교 친구들과 함께 수업을 들었는데, 그 친구들의 부모님이 모두 내 친구였어요. 그때 제가 슈퍼레이스에 들어갔을 때 다들 일베 같은 커뮤니티를 하고 있었어요. 그 중 한 분이 광주민주화운동은 조작이었다고 웃으며 말했을 때 가슴이 아팠습니다. 나는 그것을 어디서 봤는지 궁금해서 입을 다물었다. 그 친구는 착하고 투명한 아이였어요. 그 아이들은 그냥 잘라버렸어요. 그게 다야. 이래서 나는 이명박을 절대 용서할 수 없다.|||쿠팡나락 감지했는지 연예인 뉴스로 시선 돌려 조희대 입건으로 물을 타는 하나보다 언론, 진실을 쓰고 말해주세요. 왜 레거시 미디어는 혼자 조용한가!!!!|||성동구 정원구 시청사 서울시장은 반드시 해야 한다|||죄송합니다.|||정원 O 서울시장을 보고 싶어요!|||정원구청 안경을 바꿨다|||10대 20대 극우화 원인의 90%는 게임 체널 이 분야에서는 황희두님의 말이 가장 설득력 있다고 생각한다. 젊은이들의 극우화를 목적으로 정권 차원에서 오랜 세월에 걸쳐 조직적으로 게임 채널 등을 통해 여론 작업.|||맞습니다. 눈에는 열선이 최고입니다. 그 생각을 했습니다. 구청의 열심이군요.|||다른 구청은 열선의 부지 예산에…|||믿고 보는 매화불 쇼|||오늘 들으면서 우리는 정말 행복한 국가 시민이라고 생각했습니다. 방글라데시의 민주화 시위에 참여한 시민들은 1400명이 사살되는 동안 국제적인 문제도 받지 못했다는 사실에 눈물이 나왔다. 이 눈물도 4.19, 5.18, 6월 항쟁의 시민들에게 얻은 빚으로 흘릴 것이다는 생각도 듣습니다. 강의 감사합니다. ㅣ 연간 지지부진한 재판과 처벌에 기운이 계속 빠졌지만 이 이야기를 듣고 우리도 더 노력해 봅니다. 다시 전두환을 용서해 주는 역사는 반복하지 말아 주세요.|||김은혜 부동산을 살펴보세요.|||현대 역사교육을 강화해야|||저는 종로구의 구민이며 아침에 출근할 때 종로구 중구 강남구처럼 지나가는 것은 정말로 죽는 맛입니다.|||최욱 최고입니다.|||오늘의 뉴스도 매우 좋다고 생각합니다.",0
smZ4iQkqzOg,계엄의 연결을 발견했다! 임은정의 설명이 필요합니다.,"최욱씨 오늘은 감탄했습니다. 작은 부분을 놓치지 않고 지적했습니다. 수면은 언제 잠을 자는지 궁금해질 때까지 자고 있습니다. ㅎㅎ|||조희대 지구 이종재 내 난판사는 곧 체포되어야 한다...|||누가 떠나도 우쿠이가 최고다. 우쿠아 정말 고마워, 너 때문에 항상 열심히 살아|||내란 종결의 길은 멀리도 험하다. 모두 지치지 않고 끝까지 잘 마무리합시다. 역사의 큰 갈림길이다.|||역시 신뢰받는 언론인 최욱 님의 날카로운 대리석 쇼를 능가하는 미디어는 없다!|||조희대 귀연은 반드시 처벌해야 합니다.|||부패한 사법부의 내부 통제 시스템|||판사들의 특권 의식 때문에 자신들의 판결은 무모한 성역이어야 한다는 신기한 망상을 가지고 있기 때문에 법왜곡죄에 반대하는 것입니다. 원하는 심리를 듣는 행위라고 봐야 합니다.|||매 부처 쇼를 만들어 주시는 여러분, 감사합니다.|||여기에 남미 시차가 있는데 지금 12만 찍었지요. 그러나 오늘은 매우 중요한 진실을 드러내서 정말 좋았습니다.|||백해룡경정팀 수사 결과를 기대한다. 수사를 방해하지 말고 영장이나 곧바로 내주세요.|||가라테 처장 이렇게 하면 없어서 새로운 기관을 만들지 않으면… 가라테 처장도 그대로 있어…|||매 부처 쇼 최고입니다 언제나 응원합니다.|||최욱씨 정말 검판관은 무법천이군요. 기다려주세요.|||마약 수사는 확실히 특검에 가야 한다.|||내란에 대해 정리가 딱 맞네요. 알면 알수록 무서운 세계에서 악마가 실존한다는 생각이 드네요. 마약 수사도 확실히 들여다보고 이곳 나라가 제대로 서있을 수 있다고 생각합니다.|||얼마나 떨리는지 내란에 살인 미수였던 인간들을 그냥 두어 두면 정상이 아니야 검사 재판관 정신 조금 받으라 기생 언론도!|||국가와 국민의 미래가 걸린 마약 문제입니다만, 단지 통과할 수 없습니다 반드시 특검 가야 합니다!|||조희대지경영은 반드시! 처벌해야합니다!|||사법부 판사 수사나 마약 수사나… 유감이라는 표현에서는 부족합니다. 꼭 진실을 밝혀주세요.|||장마 쪽이, 왠지 영화보다 재미있다!|||개헌 연임|||주경호 20억 뇌물수수 의혹|||약물 사건은 결코 이렇게 이야기를 넘어서는 안됩니다! 반드시 그 상위 헤더를 밝혀야 합니다!|||마약 수사의 끝까지 다루십시오!",0
51vhxEQow6c,폭설에 화장실도 못했어... 오세훈은?,"한강버스 예산을 사용해 눈치채는 제설차를 할 수 없는 것이 아닌가.|||누군가를 원한으로 한 유권자가 문제입니다.|||눈도 물이... 물에 진심으로 오세이돈|||공무원들도 하고 있어 급료 타행은 부끄러움을 그만두고, 그리고 공무원 책임 제립법화해 징벌 책임을 시켜야 한다|||오세훈을 찍은 사람은 한강버스를 타고...|||성동구청 서울시장이 나오길 바란다. 정말 정말 좋습니다.|||이번은 서울 시민 여러분의 시장을 잘 하는 분으로 잘 알겠습니다.|||맞아도 싸고 이미 찍습니다.|||서울 사람들은 자신의 돈만 지키면 돼서|||오세훈은 바쁠 것이다.|||도대체 서울시민은 국력이 무엇을 하고 있는지 찍는다|||5살 훈이 서울에서 끝났다.|||오세훈이니까! 이럴 때 타고 한강버스 만들지 않았나. 그냥 생명을 선착장에 맡기고 타라|||따뜻하게 베트남에서 온천에 마사지되었습니다!|||아, 세훈은 따뜻한 베트남에|||서울을 보는 사람들을 보는 눈을 키우자|||현명한 척하는 서울 시민이 선택한 시장이다.|||관심이 없는데 한강에 배는 왜? 점점 폭설, 폭우 증가하기 위해 여기에 대비해야 한다. 머리 속에 신경이 쓰인다|||동남아시아 여행을 갔다가...|||부산 대구욕할 일도 없네|||투표하십시오.|||185세의 푸니는 쌀국수를 먹으러 놀러갔다.|||빨리 한강버스에 가야 합니다.|||시장이 서울에 없으면 제설 작업조차 안 된다는 게 시스템 작동이 잘 혼란인지 뭐하고 돌고 있는지 한강버스같은데 동고지골구 시민이 필요해서 원할 때 조금 해봐|||해외에서 놀고 있다…",0
GLxKSy59Gn4,"국회의원 사퇴 요인, 잊을 수 없는 말","진정한 놈들은 균일하게 지쳐 있다!|||자신만의 파티. 사라진다.|||이중국적자의 이민도 미국에 간첩한 것이 아닌지 철저히 조사해야 한다. 또 탈북자 국회의원도 철저한 수사가 필요하다.|||선대의 선행을 하지 않는 사람|||통일교회가 되어 지발이 내려 달리는 것은 아닐까. 은퇴해도 책임을 지는 것은 책임을 져야 한다.|||선친의 명예를 무시해버리는데 혀!!!!!!!!! 돈과 기득권의 카르텔원|||아버지의 훌륭한 업적에 스스로 침을 뱉은 분인데, 이포…극우라니…|||점차 탈출 시작입니다.|||빵빵에|||정말 이해하지 못한 사람 중 한 명|||뭐하고 있니?|||머리가 완전히 부러졌습니다.|||도망칠까?|||뭐야 ㅎㅎ 김근희는|||대답하지 않는다. 그만하자.|||이자를 찍어준 지역구를 반성하고 다시 이런 자가 국회에 나오지 않도록 해야 한다",0
BtmDYY8osmA,"김현중의 겸손은 어려운 뉴스공장 2025년 12월 2일 화요일 김용민, 김완, 오혁진, 김승원,","쿠팡이 능동적으로 해결해주지 않는다.|||사법부가 눈치채지 못할 정도로 사법부 개선법을 발의하십시오. 정당하지 않은 조희대 대법원장의 힘을 모두 빼십시오.|||대통령이 내란세력이라도 국가범죄자들은 ​​상속인까지 철저히 취해야 했으므로 제대로 처벌되는 것 같습니다.|||박정찬 단장 나오고 침투부에서 궤도양 발사 중계 때도 들리지 않는 긴박한 내용을 듣기 때문에 더 고생하고 있는 것 같네요 항우연 파이팅|||지방선거의 역풍운운이 아니라 내란의 동조세력 남기지 않고 형사처벌해야 한다.|||무장한 병사들이 급박중에도 눈이 다칠까 생각하고 목을 노렸다는 배려와… 친근하다. 철저히 조사하고 적절한 처벌을|||모든 법적 조항에는 취지를 함께 붙이지 않으면 법왜곡이 없다고 보고 있습니다.|||내란과 법왜곡죄는 사면이 없는 처벌로 다스려야 합니다. 이러한 법이 없으면 법으로 만들어 확정해 주십시오. 굳이 이런 불법은 생각하는 것도 힘들어야 합니다.|||주식 아기를 운전하고 혼자 편집|||검찰청 폐지지도 78년 만에 완성사법부적폐청산은 훨씬 어려워서 힘들겠지요|||공장장은 과학 관련 인터뷰 시 빛나는 누구보다 젤 재미|||계엄해제 직후 조희대가 누구로부터 전화로 지시를 받았는지 즉시 알아야 ㅜㅜ|||총구를 막은 것이 군용물의 탈취다. 그 변호사를 내란의 가담자의 입장에 두어 보면 올바른 말이다. 즉, 그 변호사도 내란 관련법으로 처벌해야 한다.|||정말 꽉 방송|||계속 숨길 뿐인 그 사악한 조희대를 지금 잡아 엄중히 수사하고 처벌을 해야 한다.|||짱짱을 봐야 해|||역사를 잊은 자에게는 그 역사가 반복되는 형벌에 처한다.|||김용민 의원이 있어 얼마나 다행인지 모르겠다.|||김영민 의원, 폰링! 일은 정말 잘 정장을 입고 입법 검투사!|||공장장 우주 분야에 인터뷰할 때는 매우 빛나고 있습니다.|||알차다, 알차! 바쁜 출근시간을 나누고 놓칠 부분이 있으면 뒤로 돌려 다시 한 번 듣고 있는 것이 하나도 모른다. 나의 인생의 생산성을 높이는, 민주 진영 천년 고목, 겸공|||재고 가방의 좋은 아이템입니다. 잘 보고 있습니다.|||겸공 마스코트 최서영 pd 파이팅!|||내란을 철저히 단죄할 수 없었던 페루는 수많은 국민의 피해로 돌아왔다. 우리는 잊지 마세요! 철저히 단죄할 수 없었던 과거 군사 쿠데타가 지금의 12.3 내란으로 돌아온 것이다. 사법부는 철저히 수사하고 철저하게 단죄하라! 내란 전문 재판부 설치가 긴급|||눈이 수상할까 하고 총구의 라이트를 목에 비추었다고… 법정에서 변호사가 대변한다… 이상하고 비이성적인 무리가 과연 평범한 것인가? 정말 무서운 세계에 살고 있는 것이다. 조심해야 하는 국민은… 아직 내란중이다… 언제까지 지켜봐야 할 것인가…",0
